Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.000274,13.238599,[36 14] ; [13 26],[27.52808989 22.47191011] ; [21.47191011 17.52808989],1
d3,1,0.000639,11.657966,[31 19] ; [10 29],[23.03370787 26.96629213] ; [17.96629213 21.03370787],1
a7,1,0.002251,9.332736,[37 12] ; [17 22],[30.06818182 18.93181818] ; [23.93181818 15.06818182],0
p8,1,0.007178,7.227914,[31 18] ; [13 25],[24.7816092 24.2183908] ; [19.2183908 18.7816092],0
r1,1,0.018141,5.58249,[42  7] ; [25 14],[37.30681818 11.69318182] ; [29.69318182  9.30681818],0
a3,1,0.020436,5.374286,[37 13] ; [19 19],[31.81818182 18.18181818] ; [24.18181818 13.81818182],0
r4,1,0.026477,4.924581,[45  5] ; [28 11],[41.01123596  8.98876404] ; [31.98876404  7.01123596],0
b3,1,0.027406,4.865056,[20 14] ; [ 9 20],[15.65079365 18.34920635] ; [13.34920635 15.65079365],0
b2,1,0.027406,4.865056,[20 14] ; [ 9 20],[15.65079365 18.34920635] ; [13.34920635 15.65079365],0
p1,1,0.037374,4.333292,[12 37] ; [ 3 36],[ 8.35227273 40.64772727] ; [ 6.64772727 32.35227273],0
s7,1,0.046577,3.960594,[27 22] ; [12 24],[22.48235294 26.51764706] ; [16.51764706 19.48235294],0
v2,1,0.055258,3.674287,[32 16] ; [17 20],[27.67058824 20.32941176] ; [21.32941176 15.67058824],0
p11,1,0.055662,3.662136,[41  9] ; [25 14],[37.07865169 12.92134831] ; [28.92134831 10.07865169],0
d1,1,0.061273,3.502597,[ 7 43] ; [ 1 38],[ 4.49438202 45.50561798] ; [ 3.50561798 35.49438202],0
b4,1,0.083834,2.988954,[31 19] ; [17 22],[26.96629213 23.03370787] ; [21.03370787 17.96629213],0
s5,1,0.085897,2.949633,[14 34] ; [ 5 32],[10.72941176 37.27058824] ; [ 8.27058824 28.72941176],0
d2,1,0.090453,2.866286,[17 33] ; [ 7 32],[13.48314607 36.51685393] ; [10.51685393 28.48314607],0
a4,1,0.109046,2.567997,[15 34] ; [ 6 32],[11.82758621 37.17241379] ; [ 9.17241379 28.82758621],0
s4,1,0.159024,1.983483,[ 7 42] ; [ 2 37],[ 5.01136364 43.98863636] ; [ 3.98863636 35.01136364],0
n1,1,0.167938,1.90125,[3 7] ; [5 3],[4.44444444 5.55555556] ; [3.55555556 4.44444444],0
p4,1,0.189429,1.722049,[27 22] ; [16 23],[23.94318182 25.05681818] ; [19.05681818 19.94318182],0
n6,1,0.195156,1.678257,[40  8] ; [28 11],[37.51724138 10.48275862] ; [30.48275862  8.51724138],0
p2,1,0.243955,1.357594,[37 12] ; [25 14],[34.52272727 14.47727273] ; [27.47727273 11.52272727],0
p3,1,0.244607,1.353846,[21 28] ; [12 27],[18.375 30.625] ; [14.625 24.375],0
p12,1,0.259691,1.270403,[ 4 45] ; [ 1 38],[ 2.78409091 46.21590909] ; [ 2.21590909 36.78409091],0
p5,1,0.270287,1.21529,[ 5 44] ; [ 7 31],[ 6.75862069 42.24137931] ; [ 5.24137931 32.75862069],0
v3,1,0.270848,1.212447,[22 27] ; [13 26],[19.48863636 29.51136364] ; [15.51136364 23.48863636],0
p7,1,0.275904,1.187154,[26 22] ; [25 13],[28.46511628 19.53488372] ; [22.53488372 15.46511628],0
p10,1,0.288983,1.124354,[38 10] ; [27 12],[35.86206897 12.13793103] ; [29.13793103  9.86206897],0
b1,1,0.303477,1.058853,[26 24] ; [16 23],[23.59550562 26.40449438] ; [18.40449438 20.59550562],0
r3,1,0.305128,1.051648,[44  4] ; [33  6],[42.48275862  5.51724138] ; [34.51724138  4.48275862],0
s8,1,0.330408,0.947298,[20 29] ; [12 27],[17.81818182 31.18181818] ; [14.18181818 24.81818182],0
s2,1,0.352821,0.863284,[24 23] ; [16 23],[21.86046512 25.13953488] ; [18.13953488 20.86046512],0
u3,1,0.413645,0.668299,[9 4] ; [11  9],[7.87878788 5.12121212] ; [12.12121212  7.87878788],0
b5,1,0.438687,0.599715,[31 19] ; [21 18],[29.21348315 20.78651685] ; [22.78651685 16.21348315],0
v4,1,0.448017,0.575663,[45  4] ; [33  5],[43.93103448  5.06896552] ; [34.06896552  3.93103448],0
a1,1,0.452917,0.563341,[ 2 48] ; [ 3 36],[ 2.80898876 47.19101124] ; [ 2.19101124 36.80898876],0
n3,1,0.502335,0.45,[6 4] ; [6 2],[6.66666667 3.33333333] ; [5.33333333 2.66666667],0
s1,1,0.513125,0.427688,[ 3 44] ; [ 4 35],[ 3.8255814 43.1744186] ; [ 3.1744186 35.8255814],0
u2,1,0.513328,0.427276,[6 7] ; [11  8],[6.90625 6.09375] ; [10.09375  8.90625],0
s6,1,0.705922,0.142385,[29 19] ; [22 17],[28.13793103 19.86206897] ; [22.86206897 16.13793103],0
p6,1,0.716965,0.131419,[15 34] ; [10 27],[14.24418605 34.75581395] ; [10.75581395 26.24418605],0
n5,1,0.727108,0.121783,[38 11] ; [29 10],[37.30681818 11.69318182] ; [29.69318182  9.30681818],0
p9,1,0.762454,0.091361,[39 10] ; [30  9],[38.42045455 10.57954545] ; [30.57954545  8.42045455],0
a8,1,0.762572,0.091268,[ 6 39] ; [ 4 32],[ 5.55555556 39.44444444] ; [ 4.44444444 31.55555556],0
s3,1,0.775201,0.081555,[28 20] ; [21 17],[27.34883721 20.65116279] ; [21.65116279 16.34883721],0
n4,1,0.805791,0.060447,[34 15] ; [28 11],[34.52272727 14.47727273] ; [27.47727273 11.52272727],0
n2,1,0.866815,0.028125,[9 1] ; [7 1],[8.88888889 1.11111111] ; [7.11111111 0.88888889],0
d4,1,0.946383,0.004523,[26 24] ; [20 19],[25.84269663 24.15730337] ; [20.15730337 18.84269663],0
r2,1,0.960959,0.002396,[44  5] ; [34  4],[43.93103448  5.06896552] ; [34.06896552  3.93103448],0
