Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,95.483549,[117  42] ; [14 95],[77.72014925 81.27985075] ; [53.27985075 55.72014925],1
d3,1,0.0,68.336648,[137  22] ; [41 68],[105.60447761  53.39552239] ; [72.39552239 36.60447761],1
d5,1,0.0,64.022155,[154   5] ; [63 46],[128.74253731  30.25746269] ; [88.25746269 20.74253731],1
d4,1,0.0,63.456945,[157   2] ; [68 41],[133.48880597  25.51119403] ; [91.51119403 17.48880597],1
a2,1,0.0,40.923803,[ 60 100] ; [  4 105],[ 38.0669145 121.9330855] ; [25.9330855 83.0669145],1
a4,1,0.0,37.736654,[91 69] ; [21 88],[66.61710037 93.38289963] ; [45.38289963 63.61710037],1
u1,1,0.0,29.413728,[ 46 114] ; [  3 106],[ 29.14498141 130.85501859] ; [19.85501859 89.14498141],1
a5,1,1.5e-05,18.691087,[131  29] ; [63 46],[115.39033457  44.60966543] ; [78.60966543 30.39033457],1
a3,1,2.7e-05,17.590635,[130  30] ; [63 46],[114.79553903  45.20446097] ; [78.20446097 30.79553903],1
a6,1,0.000105,15.044124,[117  42] ; [55 54],[102.04477612  56.95522388] ; [69.95522388 39.04477612],1
v2,1,0.000631,11.682531,[96 54] ; [44 60],[82.67716535 67.32283465] ; [57.32283465 46.67716535],1
r1,1,0.001005,10.818833,[136  22] ; [75 33],[125.33082707  32.66917293] ; [85.66917293 22.33082707],0
a7,1,0.001997,9.552596,[126  34] ; [67 42],[114.79553903  45.20446097] ; [78.20446097 30.79553903],0
p11,1,0.006948,7.286352,[129  31] ; [72 37],[119.55390335  40.44609665] ; [81.44609665 27.55390335],0
s8,1,0.007027,7.266155,[98 61] ; [49 60],[87.21268657 71.78731343] ; [59.78731343 49.21268657],0
n2,1,0.01276,6.202044,[28 14] ; [25  2],[32.26086957  9.73913043] ; [20.73913043  6.26086957],0
u2,1,0.017722,5.62345,[21  9] ; [18 25],[16.02739726 13.97260274] ; [22.97260274 20.02739726],0
p4,1,0.026032,4.953895,[92 67] ; [48 61],[83.05970149 75.94029851] ; [56.94029851 52.05970149],0
p12,1,0.031822,4.608035,[ 15 144] ; [  3 106],[ 10.67910448 148.32089552] ; [  7.32089552 101.67910448],0
r3,1,0.050981,3.808882,[157   3] ; [101   7],[154.02985075   5.97014925] ; [103.97014925   4.02985075],0
v3,1,0.052483,3.760308,[72 76] ; [39 68],[64.42352941 83.57647059] ; [46.57647059 60.42352941],0
p3,1,0.056894,3.625681,[74 85] ; [38 71],[66.44776119 92.55223881] ; [45.55223881 63.44776119],0
b2,1,0.063246,3.450151,[36 64] ; [14 49],[30.67484663 69.32515337] ; [19.32515337 43.67484663],0
b3,1,0.063246,3.450151,[36 64] ; [14 49],[30.67484663 69.32515337] ; [19.32515337 43.67484663],0
s7,1,0.068144,3.327176,[101  48] ; [60 46],[94.0745098 54.9254902] ; [66.9254902 39.0745098],0
n5,1,0.097083,2.752822,[120  38] ; [72 36],[114.04511278  43.95488722] ; [77.95488722 30.04511278],0
r2,1,0.108079,2.582093,[154   5] ; [99  8],[151.22932331   7.77067669] ; [101.77067669   5.22932331],0
p2,1,0.135915,2.223611,[132  28] ; [81 27],[127.1641791  32.8358209] ; [85.8358209 22.1641791],0
u3,1,0.14735,2.099467,[22  8] ; [25 19],[19.05405405 10.94594595] ; [27.94594595 16.05405405],0
u4,1,0.151967,2.052392,[  6 154] ; [  1 108],[  4.16356877 155.83643123] ; [  2.83643123 106.16356877],0
s4,1,0.170255,1.880693,[ 31 128] ; [29 80],[ 35.59701493 123.40298507] ; [24.40298507 84.59701493],0
n4,1,0.184055,1.764577,[122  37] ; [75 33],[117.31460674  41.68539326] ; [79.68539326 28.31460674],0
v4,1,0.184591,1.760266,[154   5] ; [99  7],[151.8   7.2] ; [101.2   4.8],0
p5,1,0.187561,1.736674,[ 12 144] ; [  4 103],[  9.4904943 146.5095057] ; [  6.5095057 100.4904943],0
b5,1,0.215294,1.535464,[103  57] ; [62 47],[98.14126394 61.85873606] ; [66.85873606 42.14126394],0
p8,1,0.217918,1.51803,[68 89] ; [39 70],[63.15413534 93.84586466] ; [43.84586466 65.15413534],0
p9,1,0.225257,1.470561,[135  22] ; [86 21],[131.4280303  25.5719697] ; [89.5719697 17.4280303],0
s6,1,0.234087,1.415853,[134  22] ; [86 21],[130.49429658  25.50570342] ; [89.50570342 17.49429658],0
n3,1,0.275042,1.191428,[30 13] ; [22  5],[31.94285714 11.05714286] ; [20.05714286  6.94285714],0
s1,1,0.296021,1.092033,[  6 153] ; [ 7 99],[  7.8 151.2] ; [  5.2 100.8],0
p10,1,0.299804,1.075064,[132  26] ; [84 23],[128.78490566  29.21509434] ; [87.21509434 19.78490566],0
n6,1,0.321815,0.981557,[133  25] ; [85 22],[129.97735849  28.02264151] ; [88.02264151 18.97735849],0
r4,1,0.466928,0.529237,[144  16] ; [95 14],[142.15613383  17.84386617] ; [96.84386617 12.15613383],0
a1,1,0.493765,0.468311,[  6 154] ; [  6 103],[  7.13754647 152.86245353] ; [  4.86245353 104.13754647],0
b4,1,0.583503,0.300605,[93 67] ; [67 42],[95.16728625 64.83271375] ; [64.83271375 44.16728625],0
b1,1,0.594717,0.283037,[ 58 102] ; [43 66],[60.07434944 99.92565056] ; [40.92565056 68.07434944],0
p7,1,0.621746,0.243422,[80 75] ; [58 48],[81.95402299 73.04597701] ; [56.04597701 49.95402299],0
p1,1,0.677637,0.172798,[ 11 149] ; [  6 101],[ 10.18726592 149.81273408] ; [  6.81273408 100.18726592],0
v1,1,0.797992,0.065509,[78 73] ; [57 50],[79.01162791 71.98837209] ; [55.98837209 51.01162791],0
s5,1,0.803762,0.061743,[62 90] ; [42 65],[61.03474903 90.96525097] ; [42.96525097 64.03474903],0
a8,1,0.854246,0.033747,[ 21 122] ; [16 87],[ 21.50813008 121.49186992] ; [15.49186992 87.50813008],0
s3,1,0.922362,0.009498,[140  18] ; [97 12],[140.24719101  17.75280899] ; [96.75280899 12.24719101],0
n1,1,0.926579,0.008492,[15 27] ; [ 9 17],[14.82352941 27.17647059] ; [ 9.17647059 16.82352941],0
