Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,38.732157,[44 20] ; [ 5 44],[27.75221239 36.24778761] ; [21.24778761 27.75221239],1
d5,1,0.0,38.320696,[63  1] ; [24 25],[49.27433628 14.72566372] ; [37.72566372 11.27433628],1
d4,1,0.0,28.262552,[63  1] ; [29 20],[52.10619469 11.89380531] ; [39.89380531  9.10619469],1
d3,1,0.0,26.044132,[61  3] ; [27 22],[49.84070796 14.15929204] ; [38.15929204 10.84070796],1
a2,1,0.001717,9.829404,[19 45] ; [ 3 46],[12.46017699 51.53982301] ; [ 9.53982301 39.46017699],0
u1,1,0.002073,9.483438,[14 50] ; [ 1 48],[ 8.49557522 55.50442478] ; [ 6.50442478 42.49557522],0
a4,1,0.002795,8.936416,[32 32] ; [11 38],[24.3539823 39.6460177] ; [18.6460177 30.3539823],0
v2,1,0.004562,8.045258,[37 23] ; [16 31],[29.71962617 30.28037383] ; [23.28037383 23.71962617],0
a5,1,0.009877,6.657016,[52 12] ; [29 20],[45.87610619 18.12389381] ; [35.12389381 13.87610619],0
r2,1,0.010333,6.576535,[60  3] ; [39 10],[55.6875  7.3125] ; [43.3125  5.6875],0
a7,1,0.018393,5.558352,[53 11] ; [31 18],[47.57522124 16.42477876] ; [36.42477876 12.57522124],0
s8,1,0.027283,4.872785,[30 34] ; [13 36],[24.3539823 39.6460177] ; [18.6460177 30.3539823],0
r4,1,0.029566,4.734378,[58  6] ; [37 12],[53.80530973 10.19469027] ; [41.19469027  7.80530973],0
s6,1,0.031421,4.629795,[46 18] ; [25 23],[40.57142857 23.42857143] ; [30.42857143 17.57142857],0
n1,1,0.040673,4.189597,[ 3 18] ; [6 7],[ 5.55882353 15.44117647] ; [3.44117647 9.55882353],0
r1,1,0.060764,3.51641,[51 12] ; [32 17],[46.6875 16.3125] ; [36.3125 12.6875],0
s7,1,0.063776,3.436364,[28 32] ; [14 34],[23.33333333 36.66666667] ; [18.66666667 29.33333333],0
p6,1,0.080103,3.062819,[30 34] ; [15 34],[25.48672566 38.51327434] ; [19.51327434 29.48672566],0
p10,1,0.083031,3.004548,[47 16] ; [29 20],[42.75 20.25] ; [33.25 15.75],0
u2,1,0.121606,2.396514,[16  6] ; [11 11],[13.5  8.5] ; [13.5  8.5],0
s4,1,0.129559,2.297786,[15 49] ; [ 6 43],[11.89380531 52.10619469] ; [ 9.10619469 39.89380531],0
p9,1,0.136624,2.215573,[48 15] ; [31 18],[44.4375 18.5625] ; [34.5625 14.4375],0
u3,1,0.145607,2.117674,[18  4] ; [13  8],[15.86046512  6.13953488] ; [15.13953488  5.86046512],0
a8,1,0.148347,2.089167,[ 3 56] ; [ 6 40],[ 5.05714286 53.94285714] ; [ 3.94285714 42.05714286],0
b2,1,0.15374,2.034744,[14 28] ; [ 5 23],[11.4 30.6] ; [ 7.6 20.4],0
b3,1,0.15374,2.034744,[14 28] ; [ 5 23],[11.4 30.6] ; [ 7.6 20.4],0
a3,1,0.176365,1.827988,[42 22] ; [26 23],[38.51327434 25.48672566] ; [29.48672566 19.51327434],0
s2,1,0.229765,1.442316,[34 30] ; [20 28],[30.85714286 33.14285714] ; [23.14285714 24.85714286],0
p2,1,0.25485,1.296521,[53 10] ; [37 12],[50.625 12.375] ; [39.375  9.625],0
v4,1,0.257184,1.283853,[61  3] ; [44  5],[59.46902655  4.53097345] ; [45.53097345  3.46902655],0
s5,1,0.29847,1.081019,[22 40] ; [12 34],[19.51851852 42.48148148] ; [14.48148148 31.51851852],0
p8,1,0.386029,0.751413,[30 34] ; [27 22],[32.28318584 31.71681416] ; [24.71681416 24.28318584],0
p11,1,0.428881,0.625852,[45 19] ; [31 18],[43.04424779 20.95575221] ; [32.95575221 16.04424779],0
p12,1,0.447503,0.576968,[ 3 61] ; [ 4 45],[ 3.96460177 60.03539823] ; [ 3.03539823 45.96460177],0
a6,1,0.482567,0.493057,[42 22] ; [29 20],[40.21238938 23.78761062] ; [30.78761062 18.21238938],0
b1,1,0.532819,0.389012,[25 39] ; [22 27],[26.61946903 37.38053097] ; [20.38053097 28.61946903],0
p3,1,0.564277,0.332353,[40 24] ; [28 21],[38.51327434 25.48672566] ; [29.48672566 19.51327434],0
n2,1,0.59015,0.29011,[12  8] ; [9 4],[12.72727273  7.27272727] ; [8.27272727 4.72727273],0
n4,1,0.594944,0.28269,[28 36] ; [19 30],[26.61946903 37.38053097] ; [20.38053097 28.61946903],0
v1,1,0.657888,0.196099,[22 38] ; [20 29],[23.11926606 36.88073394] ; [18.88073394 30.11926606],0
b5,1,0.674266,0.176653,[38 26] ; [31 18],[39.07964602 24.92035398] ; [29.92035398 19.07964602],0
