Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,97.474579,[ 34 129] ; [221 103],[85.34907598 77.65092402] ; [169.65092402 154.34907598],1
p6,1,0.0,49.264925,[ 31 132] ; [170 156],[67. 96.] ; [134. 192.],1
p2,1,0.0,30.292513,[120  44] ; [299  27],[140.23673469  23.76326531] ; [278.76326531  47.23673469],1
p3,1,2e-06,22.884368,[66 98] ; [206 121],[90.85132383 73.14867617] ; [181.14867617 145.85132383],1
p10,1,5e-06,20.919096,[119  44] ; [289  35],[136.55852156  26.44147844] ; [271.44147844  52.55852156],1
p4,1,3.4e-05,17.162262,[91 73] ; [242  85],[111.22606925  52.77393075] ; [221.77393075 105.22606925],1
p11,1,0.000191,13.922092,[111  53] ; [270  57],[127.2586558  36.7413442] ; [253.7413442  73.2586558],1
r3,1,0.002313,9.283248,[154  10] ; [321   4],[159.30470348   4.69529652] ; [315.69529652   9.30470348],0
s5,1,0.006764,7.334583,[ 55 102] ; [154 166],[68.79035639 88.20964361] ; [140.20964361 179.79035639],0
p9,1,0.00752,7.144265,[132  29] ; [294  31],[141.12345679  19.87654321] ; [284.87654321  40.12345679],0
b5,1,0.00761,7.122923,[117  47] ; [193 134],[103.54378819  60.45621181] ; [206.45621181 120.54378819],0
n5,1,0.009625,6.703036,[115  49] ; [261  63],[126.36065574  37.63934426] ; [249.63934426  74.36065574],0
a8,1,0.015121,5.902281,[ 13 135] ; [ 52 247],[ 21.5212528 126.4787472] ; [ 43.4787472 255.5212528],0
v4,1,0.021804,5.261376,[153  11] ; [317   8],[157.62781186   6.37218814] ; [312.37218814  12.62781186],0
n4,1,0.024636,5.049299,[121  43] ; [268  57],[130.46216769  33.53783231] ; [258.53783231  66.46216769],0
p5,1,0.035093,4.440636,[ 13 149] ; [ 48 278],[ 20.25 141.75] ; [ 40.75 285.25],0
r4,1,0.040854,4.182075,[146  18] ; [308  19],[151.64154786  12.35845214] ; [302.35845214  24.64154786],0
s7,1,0.057572,3.605973,[85 70] ; [202 114],[94.44798301 60.55201699] ; [192.55201699 123.44798301],0
d2,1,0.066702,3.362382,[99 64] ; [170 157],[89.48367347 73.51632653] ; [179.51632653 147.48367347],0
r1,1,0.098202,2.734496,[131  32] ; [280  45],[137.2807377  25.7192623] ; [273.7192623  51.2807377],0
a5,1,0.142479,2.150977,[123  41] ; [264  63],[129.26272912  34.73727088] ; [257.73727088  69.26272912],0
r2,1,0.171581,1.869073,[154  10] ; [310  11],[156.89896907   7.10103093] ; [307.10103093  13.89896907],0
s8,1,0.174117,1.847132,[87 76] ; [195 131],[94. 69.] ; [188. 138.],0
a1,1,0.186932,1.741637,[  7 157] ; [ 24 303],[ 10.35437882 153.64562118] ; [ 20.64562118 306.35437882],0
b4,1,0.206436,1.596244,[105  59] ; [190 137],[98.53360489 65.46639511] ; [196.46639511 130.53360489],0
v1,1,0.225847,1.466826,[84 72] ; [191 129],[90.12605042 65.87394958] ; [184.87394958 135.12605042],0
n2,1,0.238001,1.392397,[38 14] ; [51 11],[40.59649123 11.40350877] ; [48.40350877 13.59649123],0
a3,1,0.243774,1.358637,[120  44] ; [254  72],[125.1755102  38.8244898] ; [248.8244898  77.1755102],0
s4,1,0.273145,1.200883,[ 30 131] ; [ 74 248],[ 34.66666667 126.33333333] ; [ 69.33333333 252.66666667],0
d3,1,0.273439,1.199414,[119  45] ; [252  75],[123.9185336  40.0814664] ; [247.0814664  79.9185336],0
n1,1,0.314294,1.012545,[25 27] ; [24 38],[22.35087719 29.64912281] ; [26.64912281 35.35087719],0
v2,1,0.323638,0.974186,[88 67] ; [195 122],[92.93432203 62.06567797] ; [190.06567797 126.93432203],0
b1,1,0.344005,0.895448,[ 57 107] ; [128 199],[ 61.79226069 102.20773931] ; [123.20773931 203.79226069],0
v3,1,0.38264,0.762203,[59 96] ; [134 183],[63.37923729 91.62076271] ; [129.62076271 187.37923729],0
d1,1,0.389103,0.741744,[120  44] ; [227 100],[115.90224033  48.09775967] ; [231.09775967  95.90224033],0
a2,1,0.466594,0.53003,[ 43 121] ; [ 96 231],[ 46.42769857 117.57230143] ; [ 92.57230143 234.42769857],0
u3,1,0.467649,0.527526,[31 13] ; [46 26],[29.20689655 14.79310345] ; [47.79310345 24.20689655],0
s3,1,0.500155,0.454608,[109  53] ; [227  96],[112.23092784  49.76907216] ; [223.76907216  99.23092784],0
n6,1,0.541749,0.372308,[141  23] ; [284  39],[143.1211499  20.8788501] ; [281.8788501  41.1211499],0
p12,1,0.609643,0.260695,[ 18 146] ; [ 31 295],[ 16.4 147.6] ; [ 32.6 293.4],0
s1,1,0.619582,0.246455,[  7 156] ; [ 11 313],[  6.02464066 156.97535934] ; [ 11.97535934 312.02464066],0
u1,1,0.637795,0.221638,[ 36 128] ; [ 78 249],[ 38.07739308 125.92260692] ; [ 75.92260692 251.07739308],0
a4,1,0.700522,0.147929,[82 82] ; [169 157],[84.00816327 79.99183673] ; [166.99183673 159.00816327],0
u4,1,0.723772,0.124907,[  6 158] ; [ 10 317],[  5.34419552 158.65580448] ; [ 10.65580448 316.34419552],0
a7,1,0.797494,0.065839,[123  41] ; [241  85],[121.82857143  42.17142857] ; [242.17142857  83.82857143],0
d4,1,0.844357,0.038543,[146  18] ; [293  34],[146.63136456  17.36863544] ; [292.36863544  34.63136456],0
b2,1,0.852865,0.034397,[36 61] ; [ 76 135],[35.27272727 61.72727273] ; [ 76.72727273 134.27272727],0
b3,1,0.852865,0.034397,[36 61] ; [ 76 135],[35.27272727 61.72727273] ; [ 76.72727273 134.27272727],0
s2,1,0.892568,0.01824,[107  56] ; [216 110],[107.66666667  55.33333333] ; [215.33333333 110.66666667],0
n3,1,0.933681,0.006925,[38 14] ; [45 16],[38.19469027 13.80530973] ; [44.80530973 16.19469027],0
u2,1,0.937286,0.006191,[26 17] ; [43 29],[25.8 17.2] ; [43.2 28.8],0
p1,1,0.96996,0.001418,[ 13 151] ; [ 26 298],[ 13.10655738 150.89344262] ; [ 25.89344262 298.10655738],0
a6,1,0.981416,0.000543,[110  54] ; [219 107],[110.11428571  53.88571429] ; [218.88571429 107.11428571],0
