Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a5,1,0.005009,7.876364,[23 12] ; [17 32],[16.66666667 18.33333333] ; [23.33333333 25.66666667],0
p9,1,0.011905,6.324917,[29  6] ; [26 20],[23.7654321 11.2345679] ; [31.2345679 14.7654321],0
p10,1,0.020597,5.360559,[26  9] ; [23 24],[20.91463415 14.08536585] ; [28.08536585 18.91463415],0
r2,1,0.036556,4.370964,[33  2] ; [38 11],[29.58333333  5.41666667] ; [41.41666667  7.58333333],0
r1,1,0.03964,4.233236,[25 10] ; [24 25],[20.41666667 14.58333333] ; [28.58333333 20.41666667],0
s7,1,0.044492,4.037782,[13 22] ; [ 8 38],[ 9.07407407 25.92592593] ; [11.92592593 34.07407407],0
p11,1,0.048286,3.9,[26  9] ; [26 23],[21.66666667 13.33333333] ; [30.33333333 18.66666667],0
s8,1,0.059058,3.563636,[11 24] ; [ 7 42],[ 7.5 27.5] ; [10.5 38.5],0
r4,1,0.066489,3.367639,[28  7] ; [30 19],[24.16666667 10.83333333] ; [33.83333333 15.16666667],0
u3,1,0.077602,3.114429,[9 6] ; [ 9 19],[6.27906977 8.72093023] ; [11.72093023 16.27906977],0
a7,1,0.082898,3.007147,[21 14] ; [20 29],[17.08333333 17.91666667] ; [23.91666667 25.08333333],0
b1,1,0.105969,2.613333,[ 9 26] ; [21 28],[12.5 22.5] ; [17.5 31.5],0
n3,1,0.107184,2.595262,[8 1] ; [13  9],[6.09677419 2.90322581] ; [14.90322581  7.09677419],0
p4,1,0.129529,2.298143,[14 21] ; [12 37],[10.83333333 24.16666667] ; [15.16666667 33.83333333],0
v4,1,0.14839,2.088719,[30  4] ; [37 12],[27.44578313  6.55421687] ; [39.55421687  9.44578313],0
s5,1,0.153939,2.032778,[ 2 31] ; [ 8 40],[ 4.07407407 28.92592593] ; [ 5.92592593 42.07407407],0
d5,1,0.157324,1.999757,[16 19] ; [15 34],[12.91666667 22.08333333] ; [18.08333333 30.91666667],0
a3,1,0.178649,1.808824,[20 14] ; [21 27],[17. 17.] ; [24. 24.],0
b5,1,0.179712,1.8,[23 12] ; [25 24],[20. 15.] ; [28. 21.],0
v2,1,0.186947,1.741513,[13 21] ; [11 34],[10.32911392 23.67088608] ; [13.67088608 31.32911392],0
u2,1,0.195667,1.674424,[6 9] ; [ 6 22],[ 4.18604651 10.81395349] ; [ 7.81395349 20.18604651],0
a2,1,0.197396,1.661538,[ 4 31] ; [ 2 47],[ 2.5 32.5] ; [ 3.5 45.5],0
s6,1,0.242856,1.363936,[19 15] ; [21 28],[16.38554217 17.61445783] ; [23.61445783 25.38554217],0
a6,1,0.281327,1.160667,[22 13] ; [25 24],[19.58333333 15.41666667] ; [27.41666667 21.58333333],0
r3,1,0.308907,1.035341,[27  7] ; [34 15],[24.98795181  9.01204819] ; [36.01204819 12.98795181],0
a1,1,0.310903,1.026835,[ 1 34] ; [ 4 45],[ 2.08333333 32.91666667] ; [ 2.91666667 46.08333333],0
v3,1,0.324253,0.971713,[11 24] ; [10 36],[ 9.07407407 25.92592593] ; [11.92592593 34.07407407],0
n6,1,0.327187,0.96,[27  8] ; [33 16],[25. 10.] ; [35. 14.],0
n4,1,0.380127,0.770292,[26  9] ; [32 17],[24.16666667 10.83333333] ; [33.83333333 15.16666667],0
p5,1,0.391206,0.73519,[ 3 32] ; [ 2 47],[ 2.08333333 32.91666667] ; [ 2.91666667 46.08333333],0
s1,1,0.40181,0.702903,[ 4 31] ; [ 3 45],[ 2.95180723 32.04819277] ; [ 4.04819277 43.95180723],0
p3,1,0.415626,0.662651,[10 25] ; [10 38],[ 8.43373494 26.56626506] ; [11.56626506 36.43373494],0
d3,1,0.418492,0.654545,[ 9 26] ; [ 9 40],[ 7.5 27.5] ; [10.5 38.5],0
a4,1,0.450817,0.568597,[ 7 27] ; [ 7 42],[ 5.73493976 28.26506024] ; [ 8.26506024 40.73493976],0
b2,1,0.456652,0.554088,[ 6 17] ; [ 8 14],[ 7.15555556 15.84444444] ; [ 6.84444444 15.15555556],0
b3,1,0.456652,0.554088,[ 6 17] ; [ 8 14],[ 7.15555556 15.84444444] ; [ 6.84444444 15.15555556],0
p2,1,0.477229,0.50519,[22 13] ; [27 22],[20.41666667 14.58333333] ; [28.58333333 20.41666667],0
b4,1,0.480284,0.498217,[18 17] ; [29 20],[19.58333333 15.41666667] ; [27.41666667 21.58333333],0
n5,1,0.557033,0.344868,[27  8] ; [35 14],[25.83333333  9.16666667] ; [36.16666667 12.83333333],0
p1,1,0.56902,0.324324,[ 5 30] ; [ 5 44],[ 4.16666667 30.83333333] ; [ 5.83333333 43.16666667],0
s4,1,0.620691,0.244898,[ 5 30] ; [ 9 40],[ 5.83333333 29.16666667] ; [ 8.16666667 40.83333333],0
p6,1,0.637028,0.222651,[ 4 31] ; [ 4 44],[ 3.37349398 31.62650602] ; [ 4.62650602 43.37349398],0
n1,1,0.71615,0.132212,[4 5] ; [ 9 15],[3.54545455 5.45454545] ; [ 9.45454545 14.54545455],0
p8,1,0.734367,0.115139,[ 8 26] ; [10 39],[ 7.37349398 26.62650602] ; [10.62650602 38.37349398],0
s2,1,0.752185,0.099704,[10 23] ; [13 35],[ 9.37037037 23.62962963] ; [13.62962963 34.37037037],0
d1,1,0.765594,0.088889,[ 1 34] ; [ 2 47],[ 1.25 33.75] ; [ 1.75 47.25],0
s3,1,0.778658,0.078999,[13 19] ; [18 30],[12.4 19.6] ; [18.6 29.4],0
a8,1,0.839881,0.040822,[ 4 27] ; [ 5 39],[ 3.72 27.28] ; [ 5.28 38.72],0
d2,1,0.86249,0.03,[ 8 27] ; [12 37],[ 8.33333333 26.66666667] ; [11.66666667 37.33333333],0
