Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,60.312349,[288   7] ; [34 16],[275.33333333  19.66666667] ; [46.66666667  3.33333333],1
r2,1,0.001307,10.331988,[285   8] ; [41  6],[280.93529412  12.06470588] ; [45.06470588  1.93529412],0
u1,1,0.002431,9.191809,[ 83 212] ; [ 4 46],[ 74.39130435 220.60869565] ; [12.60869565 37.39130435],0
a5,1,0.00815,7.000302,[247  48] ; [34 16],[240.27536232  54.72463768] ; [40.72463768  9.27536232],0
a2,1,0.010256,6.589874,[ 94 201] ; [ 7 43],[ 86.36231884 208.63768116] ; [14.63768116 35.36231884],0
a3,1,0.020835,5.340555,[246  48] ; [35 15],[240.15697674  53.84302326] ; [40.84302326  9.15697674],0
r3,1,0.03624,4.385752,[288   7] ; [46  4],[285.5942029   9.4057971] ; [48.4057971  1.5942029],0
a6,1,0.036642,4.366954,[203  91] ; [27 23],[196.56976744  97.43023256] ; [33.43023256 16.56976744],0
d3,1,0.037302,4.33657,[234  61] ; [33 17],[228.30434783  66.69565217] ; [38.69565217 11.30434783],0
p6,1,0.046557,3.961334,[135 158] ; [29 18],[141.32941176 151.67058824] ; [22.67058824 24.32941176],0
d2,1,0.049013,3.874908,[185 110] ; [24 26],[178.71014493 116.28985507] ; [30.28985507 19.71014493],0
n5,1,0.050873,3.812464,[240  53] ; [35 15],[234.91253644  58.08746356] ; [40.08746356  9.91253644],0
n4,1,0.052384,3.763449,[250  44] ; [37 13],[245.28488372  48.71511628] ; [41.71511628  8.28488372],0
p12,1,0.058981,3.565812,[ 39 252] ; [ 2 48],[ 34.98826979 256.01173021] ; [ 6.01173021 43.98826979],0
a4,1,0.063251,3.450012,[154 141] ; [19 31],[147.92753623 147.07246377] ; [25.07246377 24.92753623],0
n6,1,0.0703,3.276001,[261  32] ; [40 10],[257.12244898  35.87755102] ; [43.87755102  6.12244898],0
p7,1,0.072979,3.21472,[203  82] ; [28 20],[197.7027027  87.2972973] ; [33.2972973 14.7027027],0
d5,1,0.076286,3.142308,[271  24] ; [42  8],[267.63768116  27.36231884] ; [45.36231884  4.63768116],0
a8,1,0.096714,2.758913,[ 49 218] ; [ 4 43],[ 45.06687898 221.93312102] ; [ 7.93312102 39.06687898],0
s4,1,0.102298,2.669352,[ 53 240] ; [14 36],[ 57.23323615 235.76676385] ; [ 9.76676385 40.23323615],0
s6,1,0.149308,2.079307,[250  42] ; [38 11],[246.61583578  45.38416422] ; [41.38416422  7.61583578],0
v4,1,0.157462,1.998434,[288   7] ; [47  3],[286.44927536   8.55072464] ; [48.55072464  1.44927536],0
p1,1,0.185491,1.75307,[ 24 269] ; [ 7 43],[ 26.48104956 266.51895044] ; [ 4.51895044 45.48104956],0
d1,1,0.217131,1.523235,[230  65] ; [35 15],[226.5942029  68.4057971] ; [38.4057971 11.5942029],0
a7,1,0.222484,1.488274,[213  81] ; [32 18],[209.38953488  84.61046512] ; [35.61046512 14.38953488],0
v1,1,0.247475,1.337504,[184 103] ; [26 21],[180.4491018 106.5508982] ; [29.5508982 17.4491018],0
v2,1,0.24937,1.326829,[182 102] ; [26 21],[178.4652568 105.5347432] ; [29.5347432 17.4652568],0
b5,1,0.263897,1.2482,[176 119] ; [34 16],[179.56521739 115.43478261] ; [30.43478261 19.56521739],0
s1,1,0.287651,1.130582,[  9 282] ; [ 3 46],[ 10.27058824 280.72941176] ; [ 1.72941176 47.27058824],0
p8,1,0.314195,1.01296,[176 114] ; [26 23],[172.80235988 117.19764012] ; [29.19764012 19.80235988],0
p9,1,0.337451,0.920092,[268  23] ; [44  6],[266.25219941  24.74780059] ; [45.74780059  4.25219941],0
p10,1,0.360856,0.834911,[257  34] ; [41  8],[255.05294118  35.94705882] ; [42.94705882  6.05294118],0
u4,1,0.378658,0.775054,[ 14 281] ; [ 1 49],[ 12.82608696 282.17391304] ; [ 2.17391304 47.82608696],0
p11,1,0.399035,0.711233,[239  56] ; [43  7],[241.13043478  53.86956522] ; [40.86956522  9.13043478],0
p5,1,0.419175,0.652627,[ 49 242] ; [ 6 43],[ 47.07352941 243.92647059] ; [ 7.92647059 41.07352941],0
b2,1,0.458468,0.549632,[ 92 108] ; [15 23],[ 89.91596639 110.08403361] ; [17.08403361 20.91596639],0
b3,1,0.458468,0.549632,[ 92 108] ; [15 23],[ 89.91596639 110.08403361] ; [17.08403361 20.91596639],0
p2,1,0.494434,0.466862,[252  42] ; [41  9],[250.4127907  43.5872093] ; [42.5872093  7.4127907],0
n1,1,0.537753,0.379721,[24 34] ; [8 8],[25.08108108 32.91891892] ; [6.91891892 9.08108108],0
a1,1,0.540637,0.374361,[ 17 278] ; [ 4 46],[ 17.95652174 277.04347826] ; [ 3.04347826 46.95652174],0
p4,1,0.541409,0.372934,[201  93] ; [32 18],[199.13372093  94.86627907] ; [33.86627907 16.13372093],0
s2,1,0.582905,0.301562,[211  81] ; [38 12],[212.59649123  79.40350877] ; [36.40350877 13.59649123],0
s3,1,0.662364,0.190665,[218  73] ; [36 14],[216.75659824  74.24340176] ; [37.24340176 12.75659824],0
v3,1,0.668927,0.18286,[141 140] ; [22 25],[139.64329268 141.35670732] ; [23.35670732 23.64329268],0
b1,1,0.687884,0.161386,[121 174] ; [19 31],[119.71014493 175.28985507] ; [20.28985507 29.71014493],0
n3,1,0.696508,0.15213,[38 20] ; [12  5],[38.66666667 19.33333333] ; [11.33333333  5.66666667],0
s7,1,0.79758,0.065782,[217  63] ; [38 10],[217.68292683  62.31707317] ; [37.31707317 10.68292683],0
s5,1,0.814564,0.05501,[130 152] ; [19 24],[129.28615385 152.71384615] ; [19.71384615 23.28615385],0
u2,1,0.851596,0.035,[34 14] ; [11  4],[34.28571429 13.71428571] ; [10.71428571  4.28571429],0
p3,1,0.860418,0.030921,[175 120] ; [29 21],[174.43478261 120.56521739] ; [29.56521739 20.43478261],0
u3,1,0.864721,0.029025,[37 12] ; [11  4],[36.75 12.25] ; [11.25  3.75],0
b4,1,0.892404,0.018296,[174 121] ; [30 20],[174.43478261 120.56521739] ; [29.56521739 20.43478261],0
n2,1,0.993556,6.5e-05,[41 17] ; [12  5],[40.98666667 17.01333333] ; [12.01333333  4.98666667],0
