Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,28.977962,[19 83] ; [71 63],[38.89830508 63.10169492] ; [51.10169492 82.89830508],1
r3,1,2.6e-05,17.693213,[76 26] ; [125   8],[87.24255319 14.75744681] ; [113.75744681  19.24255319],1
r4,1,0.000431,12.3927,[66 36] ; [114  21],[77.46835443 24.53164557] ; [102.53164557  32.46835443],1
v2,1,0.002397,9.217575,[28 70] ; [63 67],[39.11403509 58.88596491] ; [51.88596491 78.11403509],0
p2,1,0.00359,8.480464,[58 44] ; [101  34],[68.43037975 33.56962025] ; [90.56962025 44.43037975],0
a6,1,0.00559,7.677954,[45 57] ; [84 51],[55.51898734 46.48101266] ; [73.48101266 61.51898734],0
d4,1,0.014569,5.967847,[48 54] ; [85 50],[57.24050633 44.75949367] ; [75.75949367 59.24050633],0
p12,1,0.021225,5.308206,[ 6 96] ; [  1 133],[ 3.02542373 98.97457627] ; [  3.97457627 130.02542373],0
p10,1,0.025559,4.985596,[53 47] ; [89 43],[61.20689655 38.79310345] ; [80.79310345 51.20689655],0
d5,1,0.027033,4.888726,[48 54] ; [83 52],[56.37974684 45.62025316] ; [74.62025316 60.37974684],0
d2,1,0.037154,4.343359,[25 76] ; [ 19 116],[18.83050847 82.16949153] ; [ 25.16949153 109.83050847],0
s6,1,0.040483,4.197512,[44 57] ; [77 58],[51.78389831 49.21610169] ; [69.21610169 65.78389831],0
v4,1,0.04627,3.971722,[82 19] ; [120  13],[87.18803419 13.81196581] ; [114.81196581  18.18803419],0
r2,1,0.049824,3.847357,[82 20] ; [119  14],[87.24255319 14.75744681] ; [113.75744681  19.24255319],0
p9,1,0.050417,3.827533,[60 40] ; [96 37],[66.9527897 33.0472103] ; [89.0472103 43.9527897],0
a1,1,0.056172,3.646941,[10 92] ; [  5 130],[ 6.4556962 95.5443038] ; [  8.5443038 126.4556962],0
u1,1,0.075949,3.149532,[  1 101] ; [  7 128],[ 3.44303797 98.55696203] ; [  4.55696203 130.44303797],0
s1,1,0.090528,2.864955,[ 8 92] ; [  4 128],[ 5.17241379 94.82758621] ; [  6.82758621 125.17241379],0
b2,1,0.11653,2.463353,[27 39] ; [20 51],[22.64233577 43.35766423] ; [24.35766423 46.64233577],0
b3,1,0.11653,2.463353,[27 39] ; [20 51],[22.64233577 43.35766423] ; [24.35766423 46.64233577],0
u3,1,0.132394,2.264204,[19 26] ; [31 23],[22.72727273 22.27272727] ; [27.27272727 26.72727273],0
a8,1,0.156617,2.006588,[10 87] ; [ 22 108],[13.67400881 83.32599119] ; [ 18.32599119 111.67400881],0
r1,1,0.179902,1.798435,[62 40] ; [92 41],[66.84255319 35.15744681] ; [87.15744681 45.84255319],0
n3,1,0.190841,1.711111,[28 14] ; [28  7],[30.54545455 11.45454545] ; [25.45454545  9.54545455],0
s4,1,0.196948,1.66486,[14 88] ; [ 27 107],[17.72033898 84.27966102] ; [ 23.27966102 110.72033898],0
s2,1,0.213887,1.544918,[33 68] ; [54 79],[37.55128205 63.44871795] ; [49.44871795 83.55128205],0
n6,1,0.219779,1.505815,[68 33] ; [100  34],[72.20425532 28.79574468] ; [95.79574468 38.20425532],0
p3,1,0.235348,1.408243,[26 76] ; [44 91],[30.12658228 71.87341772] ; [39.87341772 95.12658228],0
u2,1,0.294134,1.100604,[19 26] ; [27 24],[21.5625 23.4375] ; [24.4375 26.5625],0
n4,1,0.341908,0.903265,[64 38] ; [92 42],[67.42372881 34.57627119] ; [88.57627119 45.42372881],0
b5,1,0.366837,0.814352,[56 46] ; [82 53],[59.39240506 42.60759494] ; [78.60759494 56.39240506],0
p7,1,0.380675,0.768522,[44 57] ; [50 82],[40.74678112 60.25321888] ; [53.25321888 78.74678112],0
n5,1,0.411298,0.675045,[69 32] ; [84 49],[66.03846154 34.96153846] ; [86.96153846 46.03846154],0
s5,1,0.420049,0.650179,[19 78] ; [ 32 101],[21.50869565 75.49130435] ; [ 29.49130435 103.50869565],0
s3,1,0.484241,0.489296,[45 55] ; [66 67],[47.63948498 52.36051502] ; [63.36051502 69.63948498],0
b4,1,0.501821,0.451083,[56 46] ; [80 55],[58.53164557 43.46835443] ; [77.46835443 57.53164557],0
v1,1,0.506789,0.440692,[41 58] ; [60 71],[43.47391304 55.52608696] ; [57.52608696 73.47391304],0
s8,1,0.510361,0.433327,[26 75] ; [40 95],[28.24576271 72.75423729] ; [37.75423729 97.24576271],0
p1,1,0.558857,0.341688,[ 5 97] ; [  9 125],[ 6.05084746 95.94915254] ; [  7.94915254 126.05084746],0
a5,1,0.561082,0.337835,[49 53] ; [70 65],[51.21518987 50.78481013] ; [67.78481013 67.21518987],0
