Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,108.587213,[26 77] ; [190  36],[67.6231003 35.3768997] ; [148.3768997  77.6231003],1
p11,1,0.0,42.65384,[45 58] ; [181  46],[70.53939394 32.46060606] ; [155.46060606  71.53939394],1
p2,1,0.0,35.282911,[51 52] ; [184  42],[73.57142857 29.42857143] ; [161.42857143  64.57142857],1
r3,1,0.0,27.916688,[76 27] ; [214  13],[90.51515152 12.48484848] ; [199.48484848  27.51515152],1
r4,1,1.3e-05,18.965981,[65 38] ; [192  35],[80.21515152 22.78484848] ; [176.78484848  50.21515152],1
v4,1,2.3e-05,17.899,[78 24] ; [211  16],[89.59878419 12.40121581] ; [199.40121581  27.59878419],1
n6,1,3.6e-05,17.0928,[59 43] ; [181  46],[74.40729483 27.59270517] ; [165.59270517  61.40729483],1
b1,1,0.000172,14.116368,[59 44] ; [ 80 147],[43.38484848 59.61515152] ; [ 95.61515152 131.38484848],1
a5,1,0.000243,13.461794,[48 55] ; [154  73],[63.04848485 39.95151515] ; [138.95151515  88.04848485],1
d3,1,0.000824,11.186565,[52 51] ; [156  68],[65.51681957 37.48318043] ; [142.48318043  81.51681957],1
a3,1,0.001147,10.573479,[51 51] ; [156  71],[64.17629179 37.82370821] ; [142.82370821  84.17629179],0
s7,1,0.00157,9.994963,[19 77] ; [ 83 136],[31.08571429 64.91428571] ; [ 70.91428571 148.08571429],0
s6,1,0.001753,9.792096,[34 69] ; [116 109],[47.10365854 55.89634146] ; [102.89634146 122.10365854],0
s8,1,0.003277,8.646544,[19 84] ; [ 78 149],[30.27575758 72.72424242] ; [ 66.72424242 160.27575758],0
n2,1,0.007254,7.20907,[19 22] ; [49 19],[25.57798165 15.42201835] ; [42.42201835 25.57798165],0
a4,1,0.009349,6.754952,[27 75] ; [ 94 133],[37.51367781 64.48632219] ; [ 83.48632219 143.51367781],0
p8,1,0.009407,6.743807,[32 70] ; [105 120],[42.73394495 59.26605505] ; [ 94.26605505 130.73394495],0
d4,1,0.011283,6.420173,[68 34] ; [180  46],[77.12195122 24.87804878] ; [170.87804878  55.12195122],0
p7,1,0.013216,6.139993,[43 59] ; [127  96],[53.35384615 48.64615385] ; [116.64615385 106.35384615],0
a1,1,0.013783,6.06567,[ 9 94] ; [  6 221],[ 4.68181818 98.31818182] ; [ 10.31818182 216.68181818],0
n5,1,0.0148,5.940133,[56 47] ; [153  71],[65.83180428 37.16819572] ; [143.16819572  80.83180428],0
a7,1,0.019775,5.431637,[62 41] ; [165  61],[71.0668693 31.9331307] ; [155.9331307  70.0668693],0
a2,1,0.021502,5.285639,[11 92] ; [ 48 179],[18.41515152 84.58484848] ; [ 40.58484848 186.41515152],0
r2,1,0.026681,4.911353,[81 20] ; [200  24],[87.32615385 13.67384615] ; [193.67384615  30.32615385],0
d1,1,0.029027,4.766036,[42 61] ; [122 105],[51.18787879 51.81212121] ; [112.81212121 114.18787879],0
n3,1,0.030662,4.671763,[20 19] ; [49 19],[25.14953271 13.85046729] ; [43.85046729 24.14953271],0
p3,1,0.033913,4.499068,[26 76] ; [ 85 142],[34.41337386 67.58662614] ; [ 76.58662614 150.41337386],0
s3,1,0.035255,4.432758,[38 64] ; [112 113],[46.78899083 55.21100917] ; [103.21100917 121.78899083],0
a6,1,0.037883,4.310265,[59 44] ; [156  70],[67.3100304 35.6899696] ; [147.6899696  78.3100304],0
p6,1,0.055475,3.667755,[17 85] ; [ 59 165],[23.7791411 78.2208589] ; [ 52.2208589 171.7791411],0
v2,1,0.056064,3.65016,[28 72] ; [ 84 131],[35.55555556 64.44444444] ; [ 76.44444444 138.55555556],0
p4,1,0.056944,3.624229,[37 65] ; [107 118],[44.91743119 57.08256881] ; [ 99.08256881 125.91743119],0
n4,1,0.065265,3.398254,[63 40] ; [162  65],[70.22727273 32.77272727] ; [154.77272727  72.22727273],0
s2,1,0.07011,3.280451,[29 73] ; [ 88 139],[36.27355623 65.72644377] ; [ 80.72644377 146.27355623],0
d5,1,0.071091,3.257652,[70 33] ; [174  51],[76.62195122 26.37804878] ; [167.37804878  57.62195122],0
a8,1,0.08373,2.990961,[ 7 90] ; [ 30 183],[11.57741935 85.42258065] ; [ 25.42258065 187.57741935],0
u3,1,0.123434,2.373192,[28 24] ; [27 41],[23.83333333 28.16666667] ; [31.16666667 36.83333333],0
s1,1,0.242256,1.367419,[ 6 97] ; [  7 218],[ 4.08231707 98.91768293] ; [  8.91768293 216.08231707],0
u1,1,0.242969,1.363285,[ 9 94] ; [ 30 197],[12.17272727 90.82727273] ; [ 26.82727273 200.17272727],0
b5,1,0.266803,1.233112,[55 48] ; [136  91],[59.61515152 43.38484848] ; [131.38484848  95.61515152],0
p1,1,0.281069,1.161913,[ 8 94] ; [ 11 216],[ 5.89057751 96.10942249] ; [ 13.10942249 213.89057751],0
b4,1,0.299799,1.075087,[63 40] ; [125 102],[58.67878788 44.32121212] ; [129.32121212  97.67878788],0
p12,1,0.342811,0.899891,[  2 101] ; [  9 218],[ 3.43333333 99.56666667] ; [  7.56666667 219.43333333],0
n1,1,0.415462,0.663115,[11 30] ; [23 44],[12.90740741 28.09259259] ; [21.09259259 45.90740741],0
p5,1,0.428596,0.626626,[ 3 99] ; [ 11 216],[ 4.34042553 97.65957447] ; [  9.65957447 217.34042553],0
r1,1,0.464711,0.534524,[68 35] ; [159  68],[70.85151515 32.14848485] ; [156.14848485  70.85151515],0
v3,1,0.478143,0.503095,[22 78] ; [ 57 165],[24.53416149 75.46583851] ; [ 54.46583851 167.53416149],0
b3,1,0.776498,0.080591,[18 43] ; [33 87],[17.1878453 43.8121547] ; [33.8121547 86.1878453],0
b2,1,0.776498,0.080591,[18 43] ; [33 87],[17.1878453 43.8121547] ; [33.8121547 86.1878453],0
u2,1,0.833578,0.044148,[27 25] ; [35 35],[26.42622951 25.57377049] ; [35.57377049 34.42622951],0
s4,1,0.916589,0.010969,[14 88] ; [ 32 194],[14.30487805 87.69512195] ; [ 31.69512195 194.30487805],0
d2,1,0.983544,0.000425,[43 59] ; [ 95 131],[42.91463415 59.08536585] ; [ 95.08536585 130.91463415],0
