Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,134.994448,[41 66] ; [375  44],[84.62357414 22.37642586] ; [331.37642586  87.62357414],1
n6,1,0.0,33.595812,[75 31] ; [384  35],[92.67428571 13.32571429] ; [366.32571429  52.67428571],1
p4,1,2.4e-05,17.861422,[53 55] ; [296 123],[71.52182163 36.47817837] ; [277.47817837 141.52182163],1
s7,1,0.000131,14.622734,[49 56] ; [271 134],[65.88235294 39.11764706] ; [254.11764706 150.88235294],1
p6,1,0.00083,11.172474,[30 76] ; [193 224],[45.19694073 60.80305927] ; [177.80305927 239.19694073],1
a8,1,0.000878,11.068325,[ 4 97] ; [ 65 318],[14.39876033 86.60123967] ; [ 54.60123967 328.39876033],1
s4,1,0.001129,10.603112,[35 73] ; [ 75 340],[22.71510516 85.28489484] ; [ 87.28489484 327.71510516],0
a3,1,0.002179,9.391953,[67 41] ; [321  98],[79.5142315 28.4857685] ; [308.4857685 110.5142315],0
p5,1,0.002992,8.812424,[  6 101] ; [ 71 347],[15.69333333 91.30666667] ; [ 61.30666667 356.69333333],0
d2,1,0.003123,8.734111,[40 68] ; [222 197],[53.69259962 54.30740038] ; [208.30740038 210.69259962],0
d5,1,0.003229,8.673257,[80 28] ; [359  59],[90.13688213 17.86311787] ; [348.86311787  69.13688213],0
p3,1,0.003573,8.488826,[46 62] ; [244 175],[59.43074004 48.56925996] ; [230.56925996 188.43074004],0
u1,1,0.00625,7.476759,[12 96] ; [ 97 324],[22.25330813 85.74669187] ; [ 86.74669187 334.25330813],0
d1,1,0.019215,5.481848,[56 52] ; [270 151],[66.5557656 41.4442344] ; [259.4442344 161.5557656],0
p11,1,0.019363,5.468394,[81 27] ; [356  65],[89.2173913 18.7826087] ; [347.7826087  73.2173913],0
a5,1,0.024529,5.056829,[75 33] ; [335  86],[83.70510397 24.29489603] ; [326.29489603  94.70510397],0
p12,1,0.025134,5.014648,[  6 102] ; [ 56 364],[12.68181818 95.31818182] ; [ 49.31818182 370.68181818],0
a4,1,0.030178,4.699143,[41 67] ; [208 211],[51.028463 56.971537] ; [197.971537 221.028463],0
s8,1,0.035326,4.429328,[53 55] ; [252 166],[62.62357414 45.37642586] ; [242.37642586 175.62357414],0
a2,1,0.044659,4.031488,[20 88] ; [118 303],[28.17391304 79.82608696] ; [109.82608696 311.17391304],0
r1,1,0.052902,3.747021,[82 25] ; [355  65],[88.72675522 18.27324478] ; [348.27324478  71.72675522],0
n1,1,0.055664,3.66207,[12 29] ; [37 41],[16.88235294 24.11764706] ; [32.11764706 45.88235294],0
v3,1,0.061746,3.489864,[33 69] ; [173 234],[41.28094303 60.71905697] ; [164.71905697 242.28094303],0
v1,1,0.069913,3.285068,[54 51] ; [249 158],[62.13867188 42.86132812] ; [240.86132812 166.13867188],0
s1,1,0.090829,2.859616,[  1 107] ; [ 18 396],[  3.93103448 104.06896552] ; [ 15.06896552 398.93103448],0
d4,1,0.124423,2.360741,[86 22] ; [358  60],[91.1634981 16.8365019] ; [352.8365019  65.1634981],0
b1,1,0.13706,2.210663,[31 77] ; [153 268],[37.56521739 70.43478261] ; [146.43478261 274.56521739],0
p8,1,0.173561,1.851912,[53 54] ; [236 179],[59.2394636 47.7605364] ; [229.7605364 185.2394636],0
p2,1,0.203446,1.617465,[89 18] ; [368  51],[92.96387833 14.03612167] ; [364.03612167  54.96387833],0
a7,1,0.23779,1.393646,[84 24] ; [303 117],[79.15909091 28.84090909] ; [307.84090909 112.15909091],0
p7,1,0.250378,1.321191,[65 38] ; [283 127],[69.87134503 33.12865497] ; [278.12865497 131.87134503],0
v4,1,0.271002,1.211667,[102   5] ; [408  11],[103.74524715   3.25475285] ; [406.25475285  12.74524715],0
r4,1,0.300908,1.070167,[98 10] ; [394  27],[100.44612476   7.55387524] ; [391.55387524  29.44612476],0
r3,1,0.31566,1.006845,[106   2] ; [403  16],[104.31119545   3.68880455] ; [404.68880455  14.31119545],0
a6,1,0.318959,0.993209,[79 29] ; [285 133],[74.73764259 33.26235741] ; [289.26235741 128.73764259],0
u4,1,0.425054,0.6363,[  2 106] ; [ 14 407],[  3.26654064 104.73345936] ; [ 12.73345936 408.26654064],0
v2,1,0.451698,0.566388,[55 44] ; [243 164],[58.30434783 40.69565217] ; [239.69565217 167.30434783],0
p10,1,0.519765,0.414359,[98 10] ; [388  31],[99.59772296  8.40227704] ; [386.40227704  32.59772296],0
s2,1,0.543747,0.368639,[69 39] ; [280 138],[71.65779468 36.34220532] ; [277.34220532 140.65779468],0
b5,1,0.602283,0.271567,[64 44] ; [261 160],[66.35160681 41.64839319] ; [258.64839319 162.35160681],0
b4,1,0.613621,0.254935,[66 42] ; [246 175],[63.69754253 44.30245747] ; [248.30245747 172.69754253],0
a1,1,0.662667,0.1903,[  5 103] ; [ 24 397],[  5.92060491 102.07939509] ; [ 23.07939509 397.92060491],0
b3,1,0.669882,0.181741,[17 31] ; [104 165],[18.32176656 29.67823344] ; [102.67823344 166.32176656],0
b2,1,0.669882,0.181741,[17 31] ; [104 165],[18.32176656 29.67823344] ; [102.67823344 166.32176656],0
s3,1,0.680158,0.169948,[73 33] ; [295 121],[74.72796935 31.27203065] ; [293.27203065 122.72796935],0
s5,1,0.720438,0.128073,[49 56] ; [182 225],[47.37304688 57.62695312] ; [183.62695312 223.37304688],0
n2,1,0.768562,0.086587,[32  9] ; [59 19],[31.35294118  9.64705882] ; [59.64705882 18.35294118],0
r2,1,0.795018,0.067496,[102   5] ; [397  17],[102.48176583   4.51823417] ; [396.51823417  17.48176583],0
n3,1,0.818112,0.052888,[29 12] ; [56 21],[29.53389831 11.46610169] ; [55.46610169 21.53389831],0
d3,1,0.897965,0.016443,[78 30] ; [300 119],[77.46489564 30.53510436] ; [300.53510436 118.46489564],0
p1,1,0.901769,0.015234,[10 96] ; [ 38 382],[ 9.6730038 96.3269962] ; [ 38.3269962 381.6730038],0
u2,1,0.905483,0.014099,[24 15] ; [62 37],[24.30434783 14.69565217] ; [61.69565217 37.30434783],0
u3,1,0.919507,0.010212,[24 15] ; [60 39],[23.73913043 15.26086957] ; [60.26086957 38.73913043],0
