Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,9e-06,19.735156,[10 26] ; [38 12],[20.09302326 15.90697674] ; [27.90697674 22.09302326],1
s6,1,1.1e-05,19.270802,[ 5 31] ; [29 18],[14.74698795 21.25301205] ; [19.25301205 27.74698795],1
r3,1,5.1e-05,16.4025,[11 25] ; [34 11],[20. 16.] ; [25. 20.],1
v4,1,5.6e-05,16.220275,[12 24] ; [35 10],[20.88888889 15.11111111] ; [26.11111111 18.88888889],1
p4,1,0.000117,14.839307,[ 4 31] ; [26 24],[12.35294118 22.64705882] ; [17.64705882 32.35294118],1
p9,1,0.000177,14.058284,[12 21] ; [38 11],[20.12195122 12.87804878] ; [29.87804878 19.12195122],1
p7,1,0.000382,12.619431,[ 5 29] ; [26 23],[12.69879518 21.30120482] ; [18.30120482 30.69879518],1
p10,1,0.000495,12.13537,[11 24] ; [33 14],[18.7804878 16.2195122] ; [25.2195122 21.7804878],1
n6,1,0.000904,11.014172,[16 19] ; [38  9],[23.04878049 11.95121951] ; [30.95121951 16.04878049],1
p6,1,0.001749,9.796275,[ 2 33] ; [17 32],[ 7.91666667 27.08333333] ; [11.08333333 37.91666667],0
s2,1,0.003997,8.285093,[ 6 30] ; [22 25],[12.14457831 23.85542169] ; [15.85542169 31.14457831],0
s5,1,0.00478,7.960678,[ 1 34] ; [12 34],[ 5.61728395 29.38271605] ; [ 7.38271605 38.61728395],0
d2,1,0.010722,6.510769,[22 13] ; [17 32],[16.25 18.75] ; [22.75 26.25],0
s8,1,0.012742,6.204514,[ 4 32] ; [17 32],[ 8.89411765 27.10588235] ; [12.10588235 36.89411765],0
s7,1,0.01691,5.70565,[ 9 26] ; [23 21],[14.17721519 20.82278481] ; [17.82278481 26.17721519],0
b5,1,0.017814,5.614303,[13 23] ; [31 19],[18.41860465 17.58139535] ; [25.58139535 24.41860465],0
v1,1,0.026388,4.930435,[ 7 28] ; [20 26],[11.66666667 23.33333333] ; [15.33333333 30.66666667],0
p3,1,0.027655,4.849444,[ 7 29] ; [21 29],[11.72093023 24.27906977] ; [16.27906977 33.72093023],0
p8,1,0.031606,4.619751,[ 6 30] ; [19 31],[10.46511628 25.53488372] ; [14.53488372 35.46511628],0
v2,1,0.040868,4.181492,[10 24] ; [25 23],[14.51219512 19.48780488] ; [20.48780488 27.51219512],0
a1,1,0.06041,3.526086,[ 8 28] ; [ 4 46],[ 5.02325581 30.97674419] ; [ 6.97674419 43.02325581],0
n3,1,0.065237,3.398969,[ 9 13] ; [12  5],[11.84615385 10.15384615] ; [9.15384615 7.84615385],0
s3,1,0.115549,2.476641,[11 24] ; [22 23],[14.4375 20.5625] ; [18.5625 26.4375],0
n1,1,0.116509,2.463639,[12 10] ; [ 5 12],[ 9.58974359 12.41025641] ; [7.41025641 9.58974359],0
b2,1,0.12365,2.370472,[12 13] ; [10 25],[ 9.16666667 15.83333333] ; [12.83333333 22.16666667],0
b3,1,0.12365,2.370472,[12 13] ; [10 25],[ 9.16666667 15.83333333] ; [12.83333333 22.16666667],0
u2,1,0.128861,2.306174,[ 3 10] ; [9 9],[5.03225806 7.96774194] ; [ 6.96774194 11.03225806],0
d1,1,0.194182,1.6856,[18 18] ; [18 32],[15.06976744 20.93023256] ; [20.93023256 29.06976744],0
s1,1,0.20159,1.630815,[ 4 32] ; [ 2 48],[ 2.51162791 33.48837209] ; [ 3.48837209 46.51162791],0
a8,1,0.23543,1.407754,[ 4 30] ; [ 2 42],[ 2.61538462 31.38461538] ; [ 3.38461538 40.61538462],0
p1,1,0.361136,0.833939,[ 6 30] ; [ 5 45],[ 4.60465116 31.39534884] ; [ 6.39534884 43.60465116],0
r2,1,0.374471,0.788776,[21 12] ; [23 20],[19.10526316 13.89473684] ; [24.89473684 18.10526316],0
n2,1,0.38917,0.741533,[14  8] ; [13  4],[15.23076923  6.76923077] ; [11.76923077  5.23076923],0
u3,1,0.462562,0.539688,[ 2 11] ; [ 5 14],[ 2.84375 10.15625] ; [ 4.15625 14.84375],0
a2,1,0.537796,0.37964,[ 6 30] ; [ 6 44],[ 5.02325581 30.97674419] ; [ 6.97674419 43.02325581],0
p5,1,0.583683,0.300317,[ 3 33] ; [ 6 44],[ 3.76744186 32.23255814] ; [ 5.23255814 44.76744186],0
a3,1,0.592544,0.286388,[23 12] ; [30 20],[21.82352941 13.17647059] ; [31.17647059 18.82352941],0
u1,1,0.624124,0.240114,[ 4 32] ; [ 4 46],[ 3.34883721 32.65116279] ; [ 4.65116279 45.34883721],0
b1,1,0.661993,0.191111,[19 17] ; [24 26],[18. 18.] ; [25. 25.],0
r1,1,0.73051,0.118644,[10 26] ; [15 33],[10.71428571 25.28571429] ; [14.28571429 33.71428571],0
a5,1,0.731526,0.117715,[21 15] ; [31 19],[21.76744186 14.23255814] ; [30.23255814 19.76744186],0
d4,1,0.739682,0.110406,[23 13] ; [33 16],[23.71764706 12.28235294] ; [32.28235294 16.71764706],0
p12,1,0.747529,0.103619,[ 1 35] ; [ 2 47],[ 1.27058824 34.72941176] ; [ 1.72941176 47.27058824],0
n5,1,0.770849,0.084835,[30  6] ; [38  9],[29.4939759  6.5060241] ; [38.5060241  8.4939759],0
d3,1,0.799316,0.064634,[17 19] ; [25 25],[17.58139535 18.41860465] ; [24.41860465 25.58139535],0
b4,1,0.821299,0.051019,[20 16] ; [29 21],[20.51162791 15.48837209] ; [28.48837209 21.51162791],0
v3,1,0.873512,0.025345,[ 9 27] ; [13 36],[ 9.31764706 26.68235294] ; [12.68235294 36.31764706],0
d5,1,0.896427,0.016946,[24 12] ; [34 16],[24.27906977 11.72093023] ; [33.72093023 16.27906977],0
a4,1,0.937263,0.006195,[15 20] ; [21 29],[14.82352941 20.17647059] ; [21.17647059 28.82352941],0
s4,1,0.966678,0.001745,[ 6 30] ; [ 8 41],[ 5.92941176 30.07058824] ; [ 8.07058824 40.92941176],0
a6,1,0.967341,0.001676,[20 16] ; [28 22],[20.09302326 15.90697674] ; [27.90697674 22.09302326],0
a7,1,0.979361,0.000669,[17 19] ; [23 26],[16.94117647 19.05882353] ; [23.05882353 25.94117647],0
