Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,40.488602,[58 17] ; [26 67],[37.5 37.5] ; [46.5 46.5],1
p7,1,2e-06,22.276126,[53 21] ; [32 60],[37.89156627 36.10843373] ; [47.10843373 44.89156627],1
v1,1,9.2e-05,15.289562,[42 32] ; [24 66],[29.7804878 44.2195122] ; [36.2195122 53.7804878],1
s8,1,0.000248,13.426777,[34 41] ; [18 76],[23.07692308 51.92307692] ; [28.92307692 65.07692308],1
s7,1,0.000428,12.406495,[36 34] ; [22 68],[25.375 44.625] ; [32.625 57.375],1
p6,1,0.001573,9.991084,[33 40] ; [20 71],[23.59146341 49.40853659] ; [29.40853659 61.59146341],0
p8,1,0.002223,9.355363,[43 32] ; [31 61],[33.23353293 41.76646707] ; [40.76646707 51.23353293],0
p2,1,0.003558,8.496782,[64 11] ; [61 32],[55.80357143 19.19642857] ; [69.19642857 23.80357143],0
p5,1,0.021376,5.295894,[12 62] ; [ 5 88],[ 7.53293413 66.46706587] ; [ 9.46706587 83.53293413],0
s6,1,0.03141,4.630409,[46 27] ; [42 49],[39.17073171 33.82926829] ; [48.82926829 42.17073171],0
p1,1,0.035229,4.434018,[10 65] ; [ 4 89],[ 6.25 68.75] ; [ 7.75 85.25],0
v2,1,0.035421,4.424743,[38 37] ; [31 59],[31.36363636 43.63636364] ; [37.63636364 52.36363636],0
a5,1,0.036267,4.384519,[48 27] ; [45 49],[41.27218935 33.72781065] ; [51.72781065 42.27218935],0
d5,1,0.044858,4.023985,[59 16] ; [60 33],[53.125 21.875] ; [65.875 27.125],0
s2,1,0.058302,3.585049,[38 37] ; [34 60],[31.95266272 43.04733728] ; [40.04733728 53.95266272],0
r3,1,0.087943,2.911635,[70  5] ; [79 14],[66.51785714  8.48214286] ; [82.48214286 10.51785714],0
a7,1,0.090297,2.86907,[50 25] ; [50 43],[44.64285714 30.35714286] ; [55.35714286 37.64285714],0
s3,1,0.102329,2.668859,[38 36] ; [36 57],[32.79041916 41.20958084] ; [41.20958084 51.79041916],0
p10,1,0.113376,2.506514,[58 15] ; [63 29],[53.53333333 19.46666667] ; [67.46666667 24.53333333],0
p9,1,0.150602,2.066147,[64 11] ; [68 21],[60.36585366 14.63414634] ; [71.63414634 17.36585366],0
d3,1,0.207082,1.591713,[46 29] ; [48 45],[41.96428571 33.03571429] ; [52.03571429 40.96428571],0
p11,1,0.213401,1.548201,[59 16] ; [66 28],[55.47337278 19.52662722] ; [69.52662722 24.47337278],0
n5,1,0.220507,1.501066,[56 18] ; [63 31],[52.41666667 21.58333333] ; [66.58333333 27.41666667],0
v3,1,0.238444,1.389771,[27 48] ; [25 66],[23.4939759 51.5060241] ; [28.5060241 62.4939759],0
b4,1,0.239034,1.386282,[42 33] ; [61 33],[45.71005917 29.28994083] ; [57.28994083 36.71005917],0
d2,1,0.244199,1.35619,[23 51] ; [37 56],[26.58682635 47.41317365] ; [33.41317365 59.58682635],0
b1,1,0.262869,1.253582,[31 44] ; [31 63],[27.5147929 47.4852071] ; [34.4852071 59.5147929],0
s1,1,0.263187,1.251917,[ 4 71] ; [ 2 92],[ 2.66272189 72.33727811] ; [ 3.33727811 90.66272189],0
n3,1,0.300239,1.073132,[13  4] ; [23 14],[11.33333333  5.66666667] ; [24.66666667 12.33333333],0
r4,1,0.301149,1.069098,[52 23] ; [58 36],[48.81656805 26.18343195] ; [61.18343195 32.81656805],0
a1,1,0.305329,1.050772,[ 6 69] ; [ 4 90],[ 4.43786982 70.56213018] ; [ 5.56213018 88.43786982],0
a6,1,0.324136,0.972184,[44 31] ; [48 46],[40.82840237 34.17159763] ; [51.17159763 42.82840237],0
a8,1,0.354054,0.858875,[ 5 66] ; [10 78],[ 6.69811321 64.30188679] ; [ 8.30188679 79.69811321],0
d1,1,0.356271,0.850996,[34 41] ; [36 58],[31.06508876 43.93491124] ; [38.93491124 55.06508876],0
s5,1,0.366318,0.816118,[20 48] ; [21 70],[17.53459119 50.46540881] ; [23.46540881 67.53459119],0
n4,1,0.374464,0.788797,[55 20] ; [63 31],[52.36686391 22.63313609] ; [65.63313609 28.36686391],0
v4,1,0.402061,0.702154,[67  8] ; [79 14],[65.17857143  9.82142857] ; [80.82142857 12.17857143],0
u3,1,0.405456,0.692085,[12 17] ; [13 28],[10.35714286 18.64285714] ; [14.64285714 26.35714286],0
r2,1,0.470378,0.521087,[61 12] ; [72 19],[59.20121951 13.79878049] ; [73.79878049 17.20121951],0
p12,1,0.498447,0.45824,[ 5 70] ; [ 4 89],[ 4.01785714 70.98214286] ; [ 4.98214286 88.01785714],0
d4,1,0.551417,0.354784,[55 20] ; [65 29],[53.25443787 21.74556213] ; [66.74556213 27.25443787],0
a2,1,0.634324,0.226242,[ 8 67] ; [ 8 86],[ 7.10059172 67.89940828] ; [ 8.89940828 85.10059172],0
s4,1,0.635008,0.22533,[13 62] ; [19 75],[14.20118343 60.79881657] ; [17.79881657 76.20118343],0
b2,1,0.648085,0.208324,[16 31] ; [20 32],[17.09090909 29.90909091] ; [18.90909091 33.09090909],0
b3,1,0.648085,0.208324,[16 31] ; [20 32],[17.09090909 29.90909091] ; [18.90909091 33.09090909],0
a4,1,0.654674,0.200058,[25 50] ; [28 65],[23.66071429 51.33928571] ; [29.33928571 63.66071429],0
n1,1,0.682615,0.167197,[ 6 11] ; [11 26],[ 5.35185185 11.64814815] ; [11.64814815 25.35185185],0
a3,1,0.693954,0.154839,[45 30] ; [53 40],[43.75 31.25] ; [54.25 38.75],0
b5,1,0.764572,0.08969,[47 28] ; [61 33],[47.92899408 27.07100592] ; [60.07100592 33.92899408],0
u1,1,0.773859,0.082559,[ 4 71] ; [ 6 88],[ 4.43786982 70.56213018] ; [ 5.56213018 88.43786982],0
u2,1,0.833566,0.044155,[12 17] ; [18 23],[12.42857143 16.57142857] ; [17.57142857 23.42857143],0
n2,1,0.855808,0.033019,[12  5] ; [27 10],[12.27777778  4.72222222] ; [26.72222222 10.27777778],0
