Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,95.023479,[274   5] ; [23 18],[258.946875  20.053125] ; [38.053125  2.946875],1
r3,1,0.0,92.101146,[278   2] ; [28 16],[264.44444444  15.55555556] ; [41.55555556  2.44444444],1
v4,1,0.0,62.241662,[272   8] ; [28 16],[259.25925926  20.74074074] ; [40.74074074  3.25925926],1
r1,1,0.0,53.066587,[232  45] ; [16 30],[212.68111455  64.31888545] ; [35.31888545 10.68111455],1
n6,1,0.0,27.030048,[233  47] ; [22 23],[219.69230769  60.30769231] ; [35.30769231  9.69230769],1
p11,1,1e-05,19.543878,[197  83] ; [17 29],[183.80368098  96.19631902] ; [30.19631902 15.80368098],1
p4,1,0.00016,14.248449,[138 141] ; [ 9 37],[126.19384615 152.80615385] ; [20.80615385 25.19384615],1
s2,1,0.000296,13.093405,[146 131] ; [11 35],[134.64086687 142.35913313] ; [22.35913313 23.64086687],1
p10,1,0.000471,12.226777,[212  64] ; [24 22],[202.28571429  73.71428571] ; [33.71428571 12.28571429],1
p9,1,0.000773,11.304649,[222  54] ; [26 19],[213.23364486  62.76635514] ; [34.76635514 10.23364486],1
p2,1,0.000934,10.954829,[212  68] ; [24 22],[202.6993865  77.3006135] ; [33.3006135 12.6993865],1
s8,1,0.001051,10.735121,[113 167] ; [ 7 39],[103.06748466 176.93251534] ; [16.93251534 29.06748466],0
s6,1,0.001382,10.229722,[184  95] ; [19 27],[174.26769231 104.73230769] ; [28.73230769 17.26769231],0
s7,1,0.007909,7.054051,[120 148] ; [10 33],[112.02572347 155.97427653] ; [17.97427653 25.02572347],0
n5,1,0.010786,6.500212,[190  88] ; [22 23],[182.46439628  95.53560372] ; [29.53560372 15.46439628],0
n4,1,0.011621,6.36782,[208  71] ; [26 20],[200.88  78.12] ; [33.12 12.88],0
s3,1,0.017062,5.690001,[157 119] ; [17 28],[149.60747664 126.39252336] ; [24.39252336 20.60747664],0
a1,1,0.017621,5.63343,[  9 271] ; [ 5 41],[ 12.02453988 267.97546012] ; [ 1.97546012 44.02453988],0
u3,1,0.019433,5.462114,[56 26] ; [ 6 10],[51.87755102 30.12244898] ; [10.12244898  5.87755102],0
p7,1,0.033535,4.518267,[117 157] ; [12 34],[110.45625 163.54375] ; [18.54375 27.45625],0
p3,1,0.046654,3.95783,[105 175] ; [10 35],[ 99.07692308 180.92307692] ; [15.92307692 29.07692308],0
b5,1,0.061397,3.499251,[197  83] ; [26 20],[191.53374233  88.46625767] ; [31.46625767 14.53374233],0
a6,1,0.0751,3.167883,[221  58] ; [31 15],[216.33230769  62.66769231] ; [35.66769231 10.33230769],0
p6,1,0.090444,2.866459,[ 69 209] ; [ 6 39],[ 64.55108359 213.44891641] ; [10.44891641 34.55108359],0
a2,1,0.093889,2.806405,[ 89 191] ; [ 9 37],[ 84.17177914 195.82822086] ; [13.82822086 32.17177914],0
