Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,56.474206,[120   1] ; [25 20],[105.69277108  15.30722892] ; [39.30722892  5.69277108],1
n5,1,0.466989,0.529091,[45 76] ; [14 31],[43.0060241 77.9939759] ; [15.9939759 29.0060241],0
s4,1,0.5339,0.386964,[30 92] ; [ 9 36],[28.49101796 93.50898204] ; [10.50898204 34.49101796],0
a2,1,0.538526,0.378279,[ 15 107] ; [ 4 41],[ 13.88023952 108.11976048] ; [ 5.11976048 39.88023952],0
b4,1,0.55692,0.345066,[67 55] ; [27 18],[68.67065868 53.32934132] ; [25.32934132 19.67065868],0
p8,1,0.593159,0.285439,[42 79] ; [13 30],[40.57926829 80.42073171] ; [14.42073171 28.57926829],0
a3,1,0.623998,0.240288,[69 53] ; [23 21],[67.61445783 54.38554217] ; [24.38554217 19.61445783],0
b5,1,0.712536,0.135757,[77 45] ; [27 18],[75.9760479 46.0239521] ; [28.0239521 16.9760479],0
p4,1,0.773983,0.082466,[35 86] ; [12 33],[34.25903614 86.74096386] ; [12.74096386 32.25903614],0
p5,1,0.955228,0.003152,[  3 118] ; [ 1 42],[  2.95121951 118.04878049] ; [ 1.04878049 41.95121951],0
b2,1,0.965194,0.001904,[16 41] ; [ 6 15],[16.07692308 40.92307692] ; [ 5.92307692 15.07692308],0
b3,1,0.965194,0.001904,[16 41] ; [ 6 15],[16.07692308 40.92307692] ; [ 5.92307692 15.07692308],0
d2,1,0.973529,0.001101,[41 81] ; [15 30],[40.91017964 81.08982036] ; [15.08982036 29.91017964],0
