Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,1e-06,24.856815,[21 45] ; [73 30],[36.71005917 29.28994083] ; [57.28994083 45.71005917],1
p8,1,3e-06,21.756783,[18 47] ; [66 36],[32.69461078 32.30538922] ; [51.30538922 50.69461078],1
p6,1,0.000105,15.036208,[15 50] ; [54 47],[27.01807229 37.98192771] ; [41.98192771 59.01807229],1
d3,1,0.00049,12.155229,[22 45] ; [62 41],[33.10588235 33.89411765] ; [50.89411765 52.10588235],1
p7,1,0.002645,9.037162,[32 33] ; [73 28],[41.11445783 23.88554217] ; [63.88554217 37.11445783],0
b5,1,0.003541,8.505578,[42 25] ; [41 62],[32.71176471 34.28823529] ; [50.28823529 52.71176471],0
p5,1,0.004434,8.096789,[ 3 62] ; [21 82],[ 9.28571429 55.71428571] ; [14.71428571 88.28571429],0
d1,1,0.013206,6.141355,[26 41] ; [60 43],[33.89411765 33.10588235] ; [52.10588235 50.89411765],0
s7,1,0.017534,5.642131,[36 31] ; [71 28],[43.18674699 23.81325301] ; [63.81325301 35.18674699],0
d2,1,0.047214,3.937757,[26 41] ; [56 47],[32.31764706 34.68235294] ; [49.68235294 53.31764706],0
p2,1,0.055498,3.667055,[46 20] ; [84 18],[51.07142857 14.92857143] ; [78.92857143 23.07142857],0
a8,1,0.064197,3.425498,[ 4 59] ; [16 83],[ 7.77777778 55.22222222] ; [12.22222222 86.77777778],0
u3,1,0.06883,3.310696,[ 6 13] ; [18 13],[9.12 9.88] ; [14.88 16.12],0
b1,1,0.084261,2.980727,[28 39] ; [57 46],[33.5 33.5] ; [51.5 51.5],0
n5,1,0.091931,2.840239,[48 18] ; [86 17],[52.33136095 13.66863905] ; [81.66863905 21.33136095],0
s2,1,0.100981,2.689979,[38 28] ; [72 31],[42.95857988 23.04142012] ; [67.04142012 35.95857988],0
a4,1,0.134053,2.244929,[25 42] ; [50 52],[29.73372781 37.26627219] ; [45.26627219 56.73372781],0
s8,1,0.140056,2.177343,[36 31] ; [67 36],[40.59411765 26.40588235] ; [62.40588235 40.59411765],0
b4,1,0.149572,2.076612,[42 25] ; [53 50],[37.44117647 29.55882353] ; [57.55882353 45.44117647],0
s1,1,0.173056,1.856269,[ 5 61] ; [ 3 98],[ 3.16167665 62.83832335] ; [ 4.83832335 96.16167665],0
a6,1,0.178435,1.810607,[31 36] ; [37 66],[26.8 40.2] ; [41.2 61.8],0
u2,1,0.186443,1.745501,[ 8 11] ; [19 12],[10.26  8.74] ; [16.74 14.26],0
d5,1,0.186603,1.74424,[48 19] ; [82 20],[51.53846154 15.46153846] ; [78.46153846 23.53846154],0
s4,1,0.18932,1.722898,[20 46] ; [22 81],[16.40236686 49.59763314] ; [25.59763314 77.40236686],0
p11,1,0.220652,1.500127,[56 11] ; [78 25],[52.81176471 14.18823529] ; [81.18823529 21.81176471],0
d4,1,0.245051,1.351298,[48 19] ; [81 21],[51.14201183 15.85798817] ; [77.85798817 24.14201183],0
s5,1,0.279709,1.168504,[28 38] ; [50 48],[31.3902439 34.6097561] ; [46.6097561 51.3902439],0
