Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,57.333273,[250  72] ; [56 80],[215.13537118 106.86462882] ; [90.86462882 45.13537118],1
a6,1,0.0,51.105393,[247  76] ; [57 79],[213.92592593 109.07407407] ; [90.07407407 45.92592593],1
d4,1,1.3e-05,19.067501,[272  51] ; [89 46],[254.59170306  68.40829694] ; [106.40829694  28.59170306],1
b5,1,6.7e-05,15.895501,[219 105] ; [65 71],[200.03478261 123.96521739] ; [83.96521739 52.03478261],1
a2,1,0.000103,15.074437,[ 80 244] ; [ 12 124],[ 64.8 259.2] ; [ 27.2 108.8],1
d1,1,0.00026,13.337751,[189 135] ; [54 82],[171.15652174 152.84347826] ; [71.84347826 64.15652174],1
r1,1,0.000406,12.506293,[267  54] ; [93 43],[252.86652079  68.13347921] ; [107.13347921  28.86652079],1
r4,1,0.000461,12.268666,[297  27] ; [109  27],[285.96521739  38.03478261] ; [120.03478261  15.96521739],1
u1,1,0.001787,9.756219,[ 51 273] ; [  7 129],[ 40.85217391 283.14782609] ; [ 17.14782609 118.85217391],0
p2,1,0.002167,9.402383,[254  69] ; [87 47],[241.0131291  81.9868709] ; [99.9868709 34.0131291],0
d5,1,0.002255,9.329242,[261  62] ; [92 44],[248.40740741  74.59259259] ; [104.59259259  31.40740741],0
a5,1,0.002742,8.971426,[228  96] ; [76 60],[214.12173913 109.87826087] ; [89.87826087 46.12173913],0
r3,1,0.003944,8.309513,[307  16] ; [118  17],[299.72707424  23.27292576] ; [125.27292576   9.72707424],0
s6,1,0.012534,6.233755,[203 115] ; [67 64],[191.22494432 126.77505568] ; [78.77505568 52.22494432],0
p8,1,0.013284,6.130918,[129 186] ; [38 95],[117.421875 197.578125] ; [49.578125 83.421875],0
p10,1,0.020374,5.379543,[239  78] ; [86 47],[228.94444444  88.05555556] ; [96.05555556 36.94444444],0
b1,1,0.028859,4.776022,[ 97 227] ; [55 81],[107.06086957 216.93913043] ; [44.93913043 91.06086957],0
p9,1,0.031156,4.644355,[250  65] ; [93 40],[241.171875  73.828125] ; [101.828125  31.171875],0
v2,1,0.050447,3.826538,[159 146] ; [54 75],[149.68894009 155.31105991] ; [63.31105991 65.68894009],0
v4,1,0.053255,3.735899,[308  14] ; [122  12],[303.64035088  18.35964912] ; [126.35964912   7.64035088],0
s2,1,0.067994,3.330795,[157 164] ; [53 81],[148.15384615 172.84615385] ; [61.84615385 72.15384615],0
b2,1,0.090539,2.864766,[ 57 122] ; [33 44],[ 62.9296875 116.0703125] ; [27.0703125 49.9296875],0
b3,1,0.090539,2.864766,[ 57 122] ; [33 44],[ 62.9296875 116.0703125] ; [27.0703125 49.9296875],0
p1,1,0.187921,1.733838,[ 19 302] ; [  4 131],[ 16.19078947 304.80921053] ; [  6.80921053 128.19078947],0
u2,1,0.189499,1.721508,[56 47] ; [22 29],[52.16883117 50.83116883] ; [25.83116883 25.16883117],0
n6,1,0.207075,1.59176,[258  64] ; [101  34],[252.94967177  69.05032823] ; [106.05032823  28.94967177],0
a8,1,0.212425,1.554819,[ 43 253] ; [ 13 116],[ 39.00235294 256.99764706] ; [ 16.99764706 112.00235294],0
a3,1,0.223847,1.479534,[220 103] ; [84 51],[214.3930131 108.6069869] ; [89.6069869 45.3930131],0
v3,1,0.227273,1.45785,[107 202] ; [37 92],[101.5890411 207.4109589] ; [42.4109589 86.5890411],0
n1,1,0.235743,1.40587,[31 57] ; [24 29],[34.32624113 53.67375887] ; [20.67375887 32.32624113],0
u3,1,0.249706,1.32495,[59 43] ; [25 27],[55.63636364 46.36363636] ; [28.36363636 23.63636364],0
n2,1,0.257389,1.282748,[64 26] ; [43 11],[66.875 23.125] ; [40.125 13.875],0
b4,1,0.268862,1.222542,[192 132] ; [73 63],[186.65217391 137.34782609] ; [78.34782609 57.65217391],0
n5,1,0.284687,1.14458,[216 105] ; [97 37],[220.81978022 100.18021978] ; [92.18021978 41.81978022],0
u4,1,0.285952,1.138583,[  7 317] ; [  1 135],[  5.63478261 318.36521739] ; [  2.36521739 133.63478261],0
p6,1,0.328112,0.956334,[ 74 246] ; [36 95],[ 78.04878049 241.95121951] ; [31.95121951 99.04878049],0
p4,1,0.352458,0.864587,[121 200] ; [44 89],[116.66299559 204.33700441] ; [48.33700441 84.66299559],0
a1,1,0.376526,0.782013,[ 11 313] ; [  7 129],[ 12.67826087 311.32173913] ; [  5.32173913 130.67826087],0
s4,1,0.377642,0.778363,[ 56 263] ; [ 19 115],[ 52.81456954 266.18543046] ; [ 22.18543046 111.81456954],0
p12,1,0.474416,0.511673,[ 12 308] ; [  7 127],[ 13.39207048 306.60792952] ; [  5.60792952 128.39207048],0
s1,1,0.487818,0.481335,[ 14 301] ; [  4 128],[ 12.68456376 302.31543624] ; [  5.31543624 126.68456376],0
a4,1,0.492905,0.470178,[131 192] ; [59 75],[134.28884026 188.71115974] ; [55.71115974 78.28884026],0
v1,1,0.593345,0.285151,[141 175] ; [63 70],[143.57238307 172.42761693] ; [60.42761693 72.57238307],0
s8,1,0.614953,0.253025,[114 209] ; [44 90],[111.67177243 211.32822757] ; [46.32822757 87.67177243],0
n3,1,0.631233,0.230392,[60 30] ; [36 15],[61.27659574 28.72340426] ; [34.72340426 16.27659574],0
s3,1,0.709997,0.13828,[170 146] ; [69 64],[168.20489978 147.79510022] ; [70.79510022 62.20489978],0
n4,1,0.714724,0.133604,[225  97] ; [92 43],[223.35667396  98.64332604] ; [93.64332604 41.35667396],0
p11,1,0.744745,0.106,[231  93] ; [99 37],[232.43478261  91.56521739] ; [97.56521739 38.43478261],0
p7,1,0.745857,0.105045,[146 161] ; [65 67],[147.55580866 159.44419134] ; [63.44419134 68.55580866],0
s7,1,0.760846,0.092642,[127 188] ; [50 79],[125.57432432 189.42567568] ; [51.42567568 77.57432432],0
s5,1,0.818141,0.052871,[ 84 229] ; [36 93],[ 84.97737557 228.02262443] ; [35.02262443 93.97737557],0
p5,1,0.836016,0.042846,[ 16 306] ; [  6 127],[ 15.56923077 306.43076923] ; [  6.43076923 126.56923077],0
d2,1,0.956809,0.002933,[144 178] ; [60 75],[143.73741794 178.26258206] ; [60.26258206 74.73741794],0
