Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,37.769591,[52  8] ; [15 36],[36.21621622 23.78378378] ; [30.78378378 20.21621622],1
d2,1,0.0,25.620361,[41 19] ; [10 40],[27.81818182 32.18181818] ; [23.18181818 26.81818182],1
a2,1,4.5e-05,16.663891,[22 40] ; [ 2 49],[13.16814159 48.83185841] ; [10.83185841 40.16814159],1
a3,1,0.00013,14.637854,[50 12] ; [23 27],[40.41071429 21.58928571] ; [32.58928571 17.41071429],1
s7,1,0.000143,14.464753,[37 23] ; [12 36],[27.22222222 32.77777778] ; [21.77777778 26.22222222],1
a5,1,0.000168,14.15861,[52 10] ; [26 25],[42.79646018 19.20353982] ; [35.20353982 15.79646018],1
u1,1,0.000233,13.542917,[17 45] ; [ 1 50],[ 9.87610619 52.12389381] ; [ 8.12389381 42.87610619],1
a4,1,0.000235,13.526423,[39 23] ; [14 36],[29.33928571 32.66071429] ; [23.66071429 26.33928571],1
a7,1,0.006129,7.511966,[48 14] ; [27 24],[41.15044248 20.84955752] ; [33.84955752 17.15044248],0
a6,1,0.02574,4.973389,[44 16] ; [27 24],[38.37837838 21.62162162] ; [32.62162162 18.37837838],0
s8,1,0.03074,4.667428,[34 27] ; [18 33],[28.32142857 32.67857143] ; [23.67857143 27.32142857],0
r1,1,0.033761,4.506758,[49 13] ; [31 20],[43.89380531 18.10619469] ; [36.10619469 14.89380531],0
s2,1,0.048361,3.897408,[37 25] ; [20 29],[31.83783784 30.16216216] ; [25.16216216 23.83783784],0
v4,1,0.052895,3.747244,[59  3] ; [43  8],[55.96460177  6.03539823] ; [46.03539823  4.96460177],0
n4,1,0.055031,3.681138,[48 14] ; [31 20],[43.34513274 18.65486726] ; [35.65486726 15.34513274],0
v2,1,0.055859,3.65625,[35 21] ; [21 27],[30.15384615 25.84615385] ; [25.84615385 22.15384615],0
b4,1,0.066319,3.371858,[41 21] ; [25 26],[36.21238938 25.78761062] ; [29.78761062 21.21238938],0
s3,1,0.097042,2.7535,[37 25] ; [21 27],[32.69090909 29.30909091] ; [25.30909091 22.69090909],0
p1,1,0.112833,2.514083,[ 4 58] ; [ 8 43],[ 6.5840708 55.4159292] ; [ 5.4159292 45.5840708],0
p6,1,0.116772,2.460088,[20 41] ; [10 41],[16.33928571 44.66071429] ; [13.66071429 37.33928571],0
s6,1,0.137134,2.209825,[42 20] ; [27 23],[38.19642857 23.80357143] ; [30.80357143 19.19642857],0
a8,1,0.1418,2.158311,[ 4 53] ; [ 8 42],[ 6.39252336 50.60747664] ; [ 5.60747664 44.39252336],0
u3,1,0.142724,2.148338,[9 3] ; [14 14],[6.9 5.1] ; [16.1 11.9],0
s1,1,0.147215,2.100871,[ 2 59] ; [ 5 45],[ 3.84684685 57.15315315] ; [ 3.15315315 46.84684685],0
b3,1,0.152622,2.045848,[20 27] ; [ 7 20],[17.14864865 29.85135135] ; [ 9.85135135 17.14864865],0
b2,1,0.152622,2.045848,[20 27] ; [ 7 20],[17.14864865 29.85135135] ; [ 9.85135135 17.14864865],0
r4,1,0.218433,1.514635,[55  7] ; [41 10],[52.67256637  9.32743363] ; [43.32743363  7.67256637],0
s4,1,0.249409,1.326611,[12 48] ; [15 36],[14.59459459 45.40540541] ; [12.40540541 38.59459459],0
r3,1,0.322382,0.97926,[58  4] ; [45  6],[56.51327434  5.48672566] ; [46.48672566  4.51327434],0
u2,1,0.331569,0.942761,[8 4] ; [14 14],[6.6 5.4] ; [15.4 12.6],0
v1,1,0.364643,0.821839,[26 34] ; [26 24],[28.36363636 31.63636364] ; [23.63636364 26.36363636],0
p3,1,0.38058,0.768827,[24 37] ; [16 35],[21.78571429 39.21428571] ; [18.21428571 32.78571429],0
n1,1,0.430869,0.620481,[14 11] ; [6 8],[12.82051282 12.17948718] ; [7.17948718 6.82051282],0
p11,1,0.431075,0.619926,[42 20] ; [38 13],[43.89380531 18.10619469] ; [36.10619469 14.89380531],0
n6,1,0.436952,0.604274,[47 14] ; [36 15],[45.20535714 15.79464286] ; [37.79464286 13.20535714],0
p7,1,0.473269,0.514333,[24 35] ; [17 33],[22.19266055 36.80733945] ; [18.80733945 31.19266055],0
p4,1,0.561617,0.336912,[24 37] ; [17 33],[22.53153153 38.46846847] ; [18.46846847 31.53153153],0
s5,1,0.621598,0.243628,[19 39] ; [13 33],[17.84615385 40.15384615] ; [14.15384615 31.84615385],0
p8,1,0.645586,0.211511,[17 45] ; [16 35],[18.10619469 43.89380531] ; [14.89380531 36.10619469],0
n3,1,0.652101,0.203261,[18  7] ; [11  3],[18.58974359  6.41025641] ; [10.41025641  3.58974359],0
v3,1,0.659463,0.194176,[21 33] ; [17 32],[19.9223301 34.0776699] ; [18.0776699 30.9223301],0
p5,1,0.695805,0.152872,[ 6 53] ; [ 4 46],[ 5.41284404 53.58715596] ; [ 4.58715596 45.41284404],0
p12,1,0.720055,0.12844,[ 6 56] ; [ 6 45],[ 6.5840708 55.4159292] ; [ 5.4159292 45.5840708],0
b1,1,0.762588,0.091255,[25 37] ; [22 29],[25.78761062 36.21238938] ; [21.21238938 29.78761062],0
n5,1,0.763767,0.090323,[45 17] ; [35 15],[44.28571429 17.71428571] ; [35.71428571 14.28571429],0
