Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,25.889657,[102 134] ; [48 12],[119.59459459 116.40540541] ; [30.40540541 29.59459459],1
s6,1,1.6e-05,18.634463,[140  95] ; [52  6],[153.99317406  81.00682594] ; [38.00682594 19.99317406],1
s3,1,0.000117,14.840253,[116 121] ; [46 14],[129.27272727 107.72727273] ; [32.72727273 27.27272727],1
s5,1,0.002333,9.267404,[ 71 160] ; [28 25],[ 80.52464789 150.47535211] ; [18.47535211 34.52464789],0
p6,1,0.002713,8.991112,[ 79 154] ; [33 27],[ 89.06484642 143.93515358] ; [22.93515358 37.06484642],0
s8,1,0.007252,7.209438,[ 89 148] ; [34 26],[ 98.15151515 138.84848485] ; [24.84848485 35.15151515],0
s7,1,0.021979,5.247427,[ 97 130] ; [34 23],[104.70774648 122.29225352] ; [26.29225352 30.70774648],0
p10,1,0.027145,4.88156,[177  60] ; [52  7],[183.35472973  53.64527027] ; [45.64527027 13.35472973],0
p4,1,0.041041,4.174326,[135 101] ; [43 17],[141.91891892  94.08108108] ; [36.08108108 23.91891892],0
n4,1,0.064078,3.428569,[181  55] ; [39 21],[175.40540541  60.59459459] ; [44.59459459 15.40540541],0
s1,1,0.069186,3.302228,[  5 229] ; [ 4 56],[  7.16326531 226.83673469] ; [ 1.83673469 58.16326531],0
a8,1,0.075574,3.157606,[ 30 186] ; [ 3 54],[ 26.10989011 189.89010989] ; [ 6.89010989 50.10989011],0
d3,1,0.168704,1.894424,[206  31] ; [56  4],[209.07070707  27.92929293] ; [52.92929293  7.07070707],0
p9,1,0.200576,1.638179,[185  49] ; [51  8],[188.4778157  45.5221843] ; [47.5221843 11.4778157],0
n5,1,0.219264,1.509181,[168  67] ; [38 22],[164.10169492  70.89830508] ; [41.89830508 18.10169492],0
a5,1,0.231027,1.434528,[194  43] ; [53  7],[197.1010101  39.8989899] ; [49.8989899 10.1010101],0
u3,1,0.247448,1.337652,[31 21] ; [10  3],[32.8 19.2] ; [8.2 4.8],0
p3,1,0.257144,1.284066,[110 125] ; [33 27],[113.91525424 121.08474576] ; [29.08474576 30.91525424],0
a6,1,0.297872,1.083696,[174  63] ; [40 20],[170.76767677  66.23232323] ; [43.23232323 16.76767677],0
r2,1,0.304369,1.054954,[222  11] ; [57  1],[223.39175258   9.60824742] ; [55.60824742  2.39175258],0
p8,1,0.35143,0.868286,[112 124] ; [32 27],[115.2 120.8] ; [28.8 30.2],0
