Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,36.393122,[22 41] ; [44  4],[37.45945946 25.54054054] ; [28.54054054 19.45945946],1
p4,1,0.0,30.1423,[30 34] ; [46  2],[43.42857143 20.57142857] ; [32.57142857 15.42857143],1
p7,1,2.2e-05,17.979903,[32 30] ; [43  5],[42.27272727 19.72727273] ; [32.72727273 15.27272727],1
d1,1,8.2e-05,15.507692,[24 40] ; [36 12],[34.28571429 29.71428571] ; [25.71428571 22.28571429],1
p3,1,0.002591,9.075324,[27 37] ; [34 14],[34.85714286 29.14285714] ; [26.14285714 21.85714286],0
p2,1,0.00297,8.825847,[48 16] ; [46  2],[53.71428571 10.28571429] ; [40.28571429  7.71428571],0
d4,1,0.003352,8.605374,[42 22] ; [43  5],[48.57142857 15.42857143] ; [36.42857143 11.57142857],0
d3,1,0.010086,6.619614,[39 25] ; [40  8],[45.14285714 18.85714286] ; [33.85714286 14.14285714],0
p5,1,0.017257,5.67,[ 3 61] ; [ 9 39],[ 6.85714286 57.14285714] ; [ 5.14285714 42.85714286],0
r1,1,0.017968,5.599224,[42 22] ; [41  7],[47.42857143 16.57142857] ; [35.57142857 12.42857143],0
b2,1,0.019517,5.454545,[ 3 30] ; [ 9 18],[ 6.6 26.4] ; [ 5.4 21.6],0
b3,1,0.019517,5.454545,[ 3 30] ; [ 9 18],[ 6.6 26.4] ; [ 5.4 21.6],0
s7,1,0.027138,4.881994,[31 32] ; [33 14],[36.65454545 26.34545455] ; [27.34545455 19.65454545],0
p1,1,0.027279,4.873067,[ 2 62] ; [ 7 41],[ 5.14285714 58.85714286] ; [ 3.85714286 44.14285714],0
p12,1,0.027279,4.873067,[ 2 62] ; [ 7 41],[ 5.14285714 58.85714286] ; [ 3.85714286 44.14285714],0
d2,1,0.032359,4.579355,[23 41] ; [27 21],[28.57142857 35.42857143] ; [21.42857143 26.57142857],0
s5,1,0.037117,4.345057,[26 34] ; [27 15],[31.17647059 28.82352941] ; [21.82352941 20.17647059],0
s8,1,0.049389,3.862069,[28 36] ; [30 18],[33.14285714 30.85714286] ; [24.85714286 23.14285714],0
a4,1,0.054292,3.703704,[23 41] ; [26 22],[28. 36.] ; [21. 27.],0
p9,1,0.054581,3.694845,[52 12] ; [45  3],[55.42857143  8.57142857] ; [41.57142857  6.42857143],0
p10,1,0.074989,3.17029,[49 15] ; [43  5],[52.57142857 11.42857143] ; [39.42857143  8.57142857],0
