Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,86.126297,[42 82] ; [214  48],[82.23834197 41.76165803] ; [173.76165803  88.23834197],1
a6,1,0.000196,13.868519,[68 57] ; [193  70],[84.08505155 40.91494845] ; [176.91494845  86.08505155],1
a5,1,0.000435,12.375282,[64 61] ; [183  80],[79.57474227 45.42525773] ; [167.42525773  95.57474227],1
n6,1,0.000476,12.206513,[79 46] ; [209  53],[93.02325581 31.97674419] ; [194.97674419  67.02325581],1
p4,1,0.001312,10.32573,[42 82] ; [133 126],[56.65796345 67.34203655] ; [118.34203655 140.65796345],0
a8,1,0.002741,8.972437,[  3 114] ; [ 29 207],[ 10.60623229 106.39376771] ; [ 21.39376771 214.60623229],0
p3,1,0.003629,8.46085,[35 89] ; [114 147],[47.98961039 76.01038961] ; [101.01038961 159.98961039],0
s1,1,0.010004,6.634102,[  7 118] ; [  3 258],[  3.23834197 121.76165803] ; [  6.76165803 254.23834197],0
r2,1,0.012717,6.208042,[102  22] ; [234  23],[109.35433071  14.64566929] ; [226.64566929  30.35433071],0
p10,1,0.013685,6.078297,[71 53] ; [180  77],[81.69028871 42.30971129] ; [169.30971129  87.69028871],0
r4,1,0.015947,5.80874,[87 38] ; [212  51],[96.32731959 28.67268041] ; [202.67268041  60.32731959],0
s4,1,0.022244,5.226565,[ 19 106] ; [ 20 240],[ 12.66233766 112.33766234] ; [ 26.33766234 233.66233766],0
p11,1,0.022316,5.220989,[78 47] ; [194  69],[87.62886598 37.37113402] ; [184.37113402  78.62886598],0
d5,1,0.02326,5.148968,[84 41] ; [205  58],[93.1056701 31.8943299] ; [195.8943299  67.1056701],0
p2,1,0.024244,5.077084,[83 41] ; [202  58],[92.03125 31.96875] ; [192.96875  67.03125],0
p6,1,0.024893,5.031322,[ 19 102] ; [ 67 190],[27.52910053 93.47089947] ; [ 58.47089947 198.52910053],0
a4,1,0.025417,4.995272,[39 86] ; [112 148],[49.02597403 75.97402597] ; [101.97402597 158.02597403],0
n1,1,0.032874,4.55231,[13 38] ; [27 33],[18.37837838 32.62162162] ; [21.62162162 38.37837838],0
v1,1,0.033094,4.54089,[43 80] ; [120 138],[52.62204724 70.37795276] ; [110.37795276 147.62204724],0
p5,1,0.035063,4.442082,[  4 120] ; [ 24 237],[  9.01818182 114.98181818] ; [ 18.98181818 242.01818182],0
a2,1,0.035727,4.410097,[ 14 111] ; [ 52 211],[ 21.2628866 103.7371134] ; [ 44.7371134 218.2628866],0
p1,1,0.046729,3.955106,[  5 119] ; [ 26 236],[  9.95854922 114.04145078] ; [ 21.04145078 240.95854922],0
u1,1,0.055358,3.671269,[  7 118] ; [ 31 232],[ 12.24226804 112.75773196] ; [ 25.75773196 237.24226804],0
v3,1,0.064579,3.41571,[27 93] ; [ 81 174],[34.56 85.44] ; [ 73.44 181.56],0
d2,1,0.075511,3.158974,[42 83] ; [112 148],[50. 75.] ; [104. 156.],0
a3,1,0.090889,2.858561,[70 54] ; [170  90],[77.5 46.5] ; [162.5  97.5],0
r3,1,0.100152,2.703122,[103  22] ; [231  30],[108.16062176  16.83937824] ; [225.83937824  35.16062176],0
n2,1,0.100295,2.700846,[28 22] ; [44 18],[32.14285714 17.85714286] ; [39.85714286 22.14285714],0
d1,1,0.111323,2.535337,[51 74] ; [130 133],[58.31185567 66.68814433] ; [122.68814433 140.31185567],0
b3,1,0.126729,2.332125,[15 45] ; [ 56 100],[19.72222222 40.27777778] ; [ 51.27777778 104.72222222],0
b2,1,0.126729,2.332125,[15 45] ; [ 56 100],[19.72222222 40.27777778] ; [ 51.27777778 104.72222222],0
p9,1,0.137079,2.210444,[81 42] ; [189  69],[87.16535433 35.83464567] ; [182.83464567  75.16535433],0
v2,1,0.168068,1.900096,[52 69] ; [127 124],[58.22311828 62.77688172] ; [120.77688172 130.22311828],0
a1,1,0.188643,1.728184,[  3 122] ; [ 14 249],[  5.47680412 119.52319588] ; [ 11.52319588 251.47680412],0
r1,1,0.19057,1.713207,[80 45] ; [185  77],[85.59431525 39.40568475] ; [179.40568475  82.59431525],0
p7,1,0.194075,1.686406,[58 65] ; [140 118],[63.92125984 59.07874016] ; [134.07874016 123.92125984],0
p8,1,0.208397,1.582531,[48 76] ; [117 140],[53.7007874 70.2992126] ; [111.2992126 145.7007874],0
s6,1,0.222447,1.488514,[39 85] ; [ 98 161],[44.35509138 79.64490862] ; [ 92.64490862 166.35509138],0
n3,1,0.231093,1.434122,[32 18] ; [44 15],[34.86238532 15.13761468] ; [41.13761468 17.86238532],0
p12,1,0.232795,1.423703,[  2 123] ; [ 10 249],[  3.90625 121.09375] ; [  8.09375 250.90625],0
s7,1,0.312838,1.018657,[ 15 104] ; [ 41 205],[ 18.25753425 100.74246575] ; [ 37.74246575 208.25753425],0
u3,1,0.315663,1.006831,[28 27] ; [39 53],[25.06802721 29.93197279] ; [41.93197279 50.06802721],0
v4,1,0.377919,0.77746,[105  18] ; [232  30],[107.66493506  15.33506494] ; [229.33506494  32.66493506],0
u2,1,0.414434,0.666045,[28 27] ; [40 51],[25.61643836 29.38356164] ; [42.38356164 48.61643836],0
b4,1,0.580196,0.305918,[75 50] ; [150 113],[72.4871134 52.5128866] ; [152.5128866 110.4871134],0
s3,1,0.73843,0.111511,[27 96] ; [ 53 206],[25.7591623 97.2408377] ; [ 54.2408377 204.7591623],0
a7,1,0.819819,0.051882,[84 41] ; [173  89],[83.01033592 41.98966408] ; [173.98966408  88.01033592],0
d3,1,0.840051,0.040735,[76 48] ; [164  99],[76.89922481 47.10077519] ; [163.10077519  99.89922481],0
b1,1,0.885387,0.020777,[48 77] ; [103 160],[48.64690722 76.35309278] ; [102.35309278 160.64690722],0
s5,1,0.951293,0.003731,[ 19 105] ; [ 40 217],[ 19.20209974 104.79790026] ; [ 39.79790026 217.20209974],0
b5,1,0.954461,0.003261,[75 50] ; [157 106],[74.74226804 50.25773196] ; [157.25773196 105.74226804],0
d4,1,0.982682,0.000471,[91 33] ; [192  70],[90.9119171 33.0880829] ; [192.0880829  69.9119171],0
