Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,47.197655,[ 5 34] ; [64 17],[22.425 16.575] ; [46.575 34.425],1
p11,1,2.3e-05,17.924921,[18 23] ; [66 15],[28.2295082 12.7704918] ; [55.7704918 25.2295082],1
p2,1,0.000604,11.764244,[18 23] ; [61 20],[26.54918033 14.45081967] ; [52.45081967 28.54918033],1
p8,1,0.002354,9.250947,[ 8 32] ; [39 41],[15.66666667 24.33333333] ; [31.33333333 48.66666667],0
v4,1,0.004023,8.273504,[27 12] ; [73  8],[32.5  6.5] ; [67.5 13.5],0
r3,1,0.004569,8.042672,[27 13] ; [71  9],[32.66666667  7.33333333] ; [65.33333333 14.66666667],0
s8,1,0.01459,5.965277,[ 3 38] ; [21 60],[ 8.06557377 32.93442623] ; [15.93442623 65.06557377],0
v2,1,0.015507,5.857938,[ 8 30] ; [34 43],[13.87826087 24.12173913] ; [28.12173913 48.87826087],0
s7,1,0.023299,5.146071,[ 4 35] ; [22 54],[ 8.8173913 30.1826087] ; [17.1826087 58.8173913],0
s6,1,0.025398,4.996527,[ 9 32] ; [34 46],[14.57024793 26.42975207] ; [28.42975207 51.57024793],0
r4,1,0.030435,4.684567,[23 18] ; [61 20],[28.2295082 12.7704918] ; [55.7704918 25.2295082],0
v1,1,0.054764,3.689261,[11 30] ; [35 43],[15.8487395 25.1512605] ; [30.1512605 47.8487395],0
n6,1,0.059026,3.56454,[24 16] ; [62 19],[28.42975207 11.57024793] ; [57.57024793 23.42975207],0
a3,1,0.060098,3.534674,[13 27] ; [40 39],[17.81512605 22.18487395] ; [35.18487395 43.81512605],0
d2,1,0.069871,3.286053,[13 28] ; [14 67],[ 9.07377049 31.92622951] ; [17.92622951 63.07377049],0
p5,1,0.076358,3.140772,[ 1 39] ; [10 71],[ 3.63636364 36.36363636] ; [ 7.36363636 73.63636364],0
p4,1,0.080117,3.062519,[10 30] ; [33 47],[14.33333333 25.66666667] ; [28.66666667 51.33333333],0
n1,1,0.10247,2.666667,[10 10] ; [ 5 15],[ 7.5 12.5] ; [ 7.5 12.5],0
b5,1,0.10956,2.560554,[17 24] ; [46 35],[21.17213115 19.82786885] ; [41.82786885 39.17213115],0
b1,1,0.137122,2.209958,[22 19] ; [32 49],[18.14754098 22.85245902] ; [35.85245902 45.14754098],0
a6,1,0.139727,2.180964,[18 23] ; [47 34],[21.8442623 19.1557377] ; [43.1557377 37.8442623],0
p3,1,0.159847,1.975676,[10 31] ; [30 51],[13.44262295 27.55737705] ; [26.55737705 54.44262295],0
r2,1,0.171786,1.867284,[30 10] ; [69 12],[32.72727273  7.27272727] ; [66.27272727 14.72727273],0
p12,1,0.186056,1.748573,[ 1 40] ; [ 7 73],[ 2.7107438 38.2892562] ; [ 5.2892562 74.7107438],0
u1,1,0.202015,1.627747,[ 3 38] ; [ 2 79],[ 1.68032787 39.31967213] ; [ 3.31967213 77.68032787],0
v3,1,0.25676,1.286142,[ 8 31] ; [24 55],[10.57627119 28.42372881] ; [21.42372881 57.57627119],0
a7,1,0.27323,1.20046,[17 23] ; [43 38],[19.83471074 20.16528926] ; [40.16528926 40.83471074],0
n3,1,0.333305,0.936013,[15  4] ; [13  7],[13.64102564  5.35897436] ; [14.35897436  5.64102564],0
s1,1,0.347739,0.881691,[ 3 36] ; [ 3 78],[ 1.95 37.05] ; [ 4.05 76.95],0
n5,1,0.348425,0.879187,[23 17] ; [53 27],[25.33333333 14.66666667] ; [50.66666667 29.33333333],0
s5,1,0.392375,0.731571,[ 4 37] ; [12 66],[ 5.51260504 35.48739496] ; [10.48739496 67.51260504],0
a5,1,0.405789,0.691104,[15 26] ; [36 45],[17.13934426 23.86065574] ; [33.86065574 47.13934426],0
a8,1,0.45026,0.569999,[ 2 36] ; [ 7 68],[ 3.02654867 34.97345133] ; [ 5.97345133 69.02654867],0
b2,1,0.526399,0.401338,[11 15] ; [16 30],[ 9.75 16.25] ; [17.25 28.75],0
b3,1,0.526399,0.401338,[11 15] ; [16 30],[ 9.75 16.25] ; [17.25 28.75],0
r1,1,0.561914,0.336401,[23 17] ; [51 30],[24.46280992 15.53719008] ; [49.53719008 31.46280992],0
a1,1,0.593568,0.284806,[ 3 38] ; [ 4 77],[ 2.35245902 38.64754098] ; [ 4.64754098 76.35245902],0
a2,1,0.593949,0.28422,[ 2 39] ; [ 6 75],[ 2.68852459 38.31147541] ; [ 5.31147541 75.68852459],0
p6,1,0.618213,0.248387,[ 8 32] ; [19 60],[ 9.07563025 30.92436975] ; [17.92436975 61.07563025],0
d4,1,0.630974,0.230742,[14 26] ; [32 49],[15.20661157 24.79338843] ; [30.79338843 50.20661157],0
a4,1,0.642835,0.215054,[ 8 32] ; [19 61],[ 9. 31.] ; [18. 62.],0
u2,1,0.649027,0.207128,[11 16] ; [19 22],[11.91176471 15.08823529] ; [18.08823529 22.91176471],0
d3,1,0.81998,0.051789,[14 27] ; [26 55],[13.44262295 27.55737705] ; [26.55737705 54.44262295],0
b4,1,0.838887,0.041338,[23 18] ; [47 34],[23.52459016 17.47540984] ; [46.47540984 34.52459016],0
u3,1,0.856451,0.032722,[11 17] ; [17 24],[11.36231884 16.63768116] ; [16.63768116 24.36231884],0
n2,1,0.919954,0.010099,[15  6] ; [14  6],[14.85365854  6.14634146] ; [14.14634146  5.85365854],0
p7,1,0.94799,0.004255,[20 20] ; [39 40],[19.83193277 20.16806723] ; [39.16806723 39.83193277],0
n4,1,0.958342,0.002728,[24 16] ; [49 32],[24.1322314 15.8677686] ; [48.8677686 32.1322314],0
p1,1,0.980916,0.000572,[ 5 36] ; [10 71],[ 5.04098361 35.95901639] ; [ 9.95901639 71.04098361],0
s4,1,0.980916,0.000572,[ 5 36] ; [10 71],[ 5.04098361 35.95901639] ; [ 9.95901639 71.04098361],0
s3,1,0.985922,0.000311,[12 29] ; [23 56],[11.95833333 29.04166667] ; [23.04166667 55.95833333],0
