Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,133.915249,[ 3 80] ; [315 127],[50.27428571 32.72571429] ; [267.72571429 174.27428571],1
d3,1,0.0,74.609384,[26 57] ; [346  96],[58.81142857 24.18857143] ; [313.18857143 128.81142857],1
d5,1,0.0,67.423652,[44 39] ; [395  47],[69.40380952 13.59619048] ; [369.59619048  72.40380952],1
d2,1,0.0,32.919686,[18 65] ; [247 194],[41.97519084 41.02480916] ; [223.02480916 217.97519084],1
a4,1,0.0,28.056649,[16 65] ; [228 213],[37.86206897 43.13793103] ; [206.13793103 234.86206897],1
a3,1,1e-06,25.108093,[42 40] ; [343  98],[60.36328872 21.63671128] ; [324.63671128 116.36328872],1
a5,1,2e-06,22.888105,[46 37] ; [353  89],[63.08 19.92] ; [335.92 106.08],1
a2,1,8e-06,20.00945,[ 5 78] ; [130 312],[21.34285714 61.65714286] ; [113.65714286 328.34285714],1
u1,1,4.7e-05,16.554036,[ 4 79] ; [110 332],[18.02285714 64.97714286] ; [ 95.97714286 346.02285714],1
p2,1,0.001334,10.294757,[60 23] ; [379  60],[69.80268199 13.19731801] ; [369.19731801  69.80268199],0
p4,1,0.003456,8.549379,[43 40] ; [301 139],[54.59273423 28.40726577] ; [289.40726577 150.59273423],0
b3,1,0.007456,7.159755,[10 39] ; [109 160],[18.33647799 30.66352201] ; [100.66352201 168.33647799],0
b2,1,0.007456,7.159755,[10 39] ; [109 160],[18.33647799 30.66352201] ; [100.66352201 168.33647799],0
a7,1,0.013021,6.166223,[52 31] ; [334 107],[61.14122137 21.85877863] ; [324.85877863 116.14122137],0
r3,1,0.016712,5.726397,[76  7] ; [428  13],[79.83206107  3.16793893] ; [424.16793893  16.83206107],0
p8,1,0.016724,5.725153,[35 48] ; [245 189],[44.9516441 38.0483559] ; [235.0483559 198.9516441],0
v2,1,0.019435,5.461941,[36 43] ; [255 172],[45.43280632 33.56719368] ; [245.56719368 181.43280632],0
p6,1,0.022533,5.204136,[25 58] ; [190 246],[34.38342967 48.61657033] ; [180.61657033 255.38342967],0
s2,1,0.027245,4.87521,[45 36] ; [300 140],[53.63723608 27.36276392] ; [291.36276392 148.63723608],0
s1,1,0.030286,4.692994,[ 7 73] ; [ 15 422],[ 3.40425532 76.59574468] ; [ 18.59574468 418.40425532],0
p7,1,0.045885,3.985827,[46 36] ; [289 139],[53.8627451 28.1372549] ; [281.1372549 146.8627451],0
a1,1,0.053733,3.720982,[ 1 82] ; [ 29 413],[ 4.74285714 78.25714286] ; [ 25.25714286 416.74285714],0
a6,1,0.05877,3.571749,[48 35] ; [302 139],[55.4389313 27.5610687] ; [294.5610687 146.4389313],0
p3,1,0.065726,3.386648,[37 46] ; [245 196],[44.66793893 38.33206107] ; [237.33206107 203.66793893],0
s5,1,0.065835,3.38392,[29 53] ; [199 230],[36.58708415 45.41291585] ; [191.41291585 237.58708415],0
v1,1,0.083493,2.995556,[39 41] ; [255 176],[46.02739726 33.97260274] ; [247.97260274 183.02739726],0
n4,1,0.145738,2.116305,[63 19] ; [369  73],[67.60305344 14.39694656] ; [364.39694656  77.60305344],0
s8,1,0.172346,1.862422,[41 42] ; [253 187],[46.65774379 36.34225621] ; [247.34225621 192.65774379],0
r4,1,0.20201,1.627785,[75  8] ; [416  26],[77.6247619  5.3752381] ; [413.3752381  28.6247619],0
p9,1,0.202262,1.625968,[70 13] ; [389  47],[73.40462428  9.59537572] ; [385.59537572  50.40462428],0
v4,1,0.202664,1.623074,[78  5] ; [427  14],[79.99045802  3.00954198] ; [425.00954198  15.99045802],0
b5,1,0.213025,1.55075,[46 37] ; [277 165],[51.0647619 31.9352381] ; [271.9352381 170.0647619],0
u4,1,0.224967,1.472401,[ 1 82] ; [ 17 425],[ 2.84571429 80.15428571] ; [ 15.15428571 426.84571429],0
u2,1,0.233007,1.422413,[20 21] ; [58 39],[23.17391304 17.82608696] ; [54.82608696 42.17391304],0
u3,1,0.259127,1.273417,[22 19] ; [62 35],[24.95652174 16.04347826] ; [59.04347826 37.95652174],0
s7,1,0.29315,1.105097,[45 34] ; [268 156],[49.15904573 29.84095427] ; [263.84095427 160.15904573],0
v3,1,0.29865,1.080211,[30 51] ; [186 244],[34.23874755 46.76125245] ; [181.76125245 248.23874755],0
s4,1,0.319599,0.990587,[21 61] ; [ 90 345],[17.60541586 64.39458414] ; [ 93.39458414 341.60541586],0
p1,1,0.3267,0.961934,[10 73] ; [ 38 401],[ 7.63218391 75.36781609] ; [ 40.36781609 398.63218391],0
r2,1,0.375944,0.783924,[78  5] ; [420  17],[79.48846154  3.51153846] ; [418.51153846  18.48846154],0
p12,1,0.432062,0.617274,[ 7 76] ; [ 50 390],[ 9.0458891 73.9541109] ; [ 47.9541109 392.0458891],0
r1,1,0.443672,0.586767,[65 16] ; [370  72],[67.3709369 13.6290631] ; [367.6290631  74.3709369],0
a8,1,0.521469,0.410987,[ 9 67] ; [ 59 344],[10.78914405 65.21085595] ; [ 57.21085595 345.78914405],0
n3,1,0.55357,0.350961,[16  5] ; [62 27],[14.89090909  6.10909091] ; [63.10909091 25.89090909],0
b4,1,0.57772,0.309935,[48 35] ; [270 172],[50.27428571 32.72571429] ; [267.72571429 174.27428571],0
p10,1,0.581606,0.303645,[68 13] ; [377  60],[69.58494208 11.41505792] ; [375.41505792  61.58494208],0
b1,1,0.585,0.298221,[28 55] ; [163 279],[30.19619048 52.80380952] ; [160.80380952 281.19619048],0
n5,1,0.620927,0.244567,[70 13] ; [362  79],[68.42748092 14.57251908] ; [363.57251908  77.42748092],0
s3,1,0.631144,0.230513,[53 26] ; [305 132],[54.81007752 24.18992248] ; [303.18992248 133.81007752],0
p11,1,0.640032,0.218701,[65 18] ; [356  86],[66.55809524 16.44190476] ; [354.44190476  87.55809524],0
n1,1,0.770616,0.085013,[ 8 13] ; [37 52],[ 8.59090909 12.40909091] ; [36.40909091 52.59090909],0
n2,1,0.788422,0.072017,[16  5] ; [66 24],[15.51351351  5.48648649] ; [66.48648649 23.51351351],0
p5,1,0.798407,0.065234,[13 70] ; [ 64 375],[12.24329502 70.75670498] ; [ 64.75670498 374.24329502],0
