Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,1e-06,24.607395,[34 30] ; [14 76],[19.94805195 44.05194805] ; [28.05194805 61.94805195],1
p4,1,1e-05,19.565684,[38 25] ; [22 67],[24.86842105 38.13157895] ; [35.13157895 53.86842105],1
s8,1,0.000232,13.556216,[26 38] ; [13 77],[16.20779221 47.79220779] ; [22.79220779 67.20779221],1
p6,1,0.001266,10.392052,[24 40] ; [13 75],[15.57894737 48.42105263] ; [21.42105263 66.57894737],0
p10,1,0.002152,9.415221,[49 14] ; [47 41],[40.05298013 22.94701987] ; [55.94701987 32.05298013],0
p7,1,0.002258,9.327062,[41 21] ; [35 51],[31.83783784 30.16216216] ; [44.16216216 41.83783784],0
s7,1,0.002899,8.86978,[28 35] ; [18 66],[19.71428571 43.28571429] ; [26.28571429 57.71428571],0
p2,1,0.004412,8.106055,[51 13] ; [52 38],[42.80519481 21.19480519] ; [60.19480519 29.80519481],0
p12,1,0.013276,6.131958,[ 6 56] ; [ 1 89],[ 2.85526316 59.14473684] ; [ 4.14473684 85.85526316],0
s6,1,0.01847,5.55102,[33 30] ; [30 60],[25.94117647 37.05882353] ; [37.05882353 52.94117647],0
p9,1,0.023123,5.159209,[49 14] ; [53 35],[42.55629139 20.44370861] ; [59.44370861 28.55629139],0
b5,1,0.023988,5.095484,[43 21] ; [44 46],[36.15584416 27.84415584] ; [50.84415584 39.15584416],0
a5,1,0.026457,4.9259,[35 29] ; [33 57],[28.25974026 35.74025974] ; [39.74025974 50.25974026],0
n6,1,0.032336,4.580591,[51 13] ; [56 32],[45.05263158 18.94736842] ; [61.94736842 26.05263158],0
v2,1,0.036831,4.358221,[30 32] ; [26 57],[23.94482759 38.05517241] ; [32.05517241 50.94482759],0
v3,1,0.044888,4.022848,[24 39] ; [20 67],[18.48 44.52] ; [25.52 61.48],0
p11,1,0.071102,3.257398,[48 16] ; [55 35],[42.80519481 21.19480519] ; [60.19480519 29.80519481],0
p1,1,0.072565,3.224026,[10 54] ; [ 6 84],[ 6.64935065 57.35064935] ; [ 9.35064935 80.64935065],0
v4,1,0.09258,2.828933,[56  7] ; [69 19],[52.15231788 10.84768212] ; [72.84768212 15.15231788],0
a7,1,0.17636,1.828037,[38 26] ; [43 46],[33.88235294 30.11764706] ; [47.11764706 41.88235294],0
u3,1,0.180352,1.794723,[10 21] ; [21 23],[12.81333333 18.18666667] ; [18.18666667 25.81333333],0
s2,1,0.218479,1.514334,[24 40] ; [25 64],[20.49673203 43.50326797] ; [28.50326797 60.49673203],0
p5,1,0.228256,1.451694,[ 6 58] ; [ 4 85],[ 4.18300654 59.81699346] ; [ 5.81699346 83.18300654],0
u2,1,0.269911,1.217198,[17 14] ; [18 25],[14.66216216 16.33783784] ; [20.33783784 22.66216216],0
r4,1,0.298008,1.083086,[47 17] ; [59 31],[44.05194805 19.94805195] ; [61.94805195 28.05194805],0
n4,1,0.302917,1.061307,[42 21] ; [52 37],[38.96052632 24.03947368] ; [55.03947368 33.96052632],0
r3,1,0.308669,1.036364,[55  9] ; [70 18],[52.63157895 11.36842105] ; [72.36842105 15.63157895],0
u1,1,0.320008,0.988913,[ 1 63] ; [ 4 86],[ 2.07792208 61.92207792] ; [ 2.92207792 87.07792208],0
n5,1,0.349189,0.876403,[44 19] ; [55 33],[41.30463576 21.69536424] ; [57.69536424 30.30463576],0
d2,1,0.388004,0.745189,[15 49] ; [16 74],[12.88311688 51.11688312] ; [18.11688312 71.88311688],0
a8,1,0.393444,0.728271,[ 5 53] ; [11 72],[ 6.58156028 51.41843972] ; [ 9.41843972 73.58156028],0
b4,1,0.443971,0.585997,[36 28] ; [45 45],[33.66233766 30.33766234] ; [47.33766234 42.66233766],0
d3,1,0.468084,0.526496,[24 40] ; [39 51],[26.18181818 37.81818182] ; [36.81818182 53.18181818],0
s4,1,0.471655,0.518095,[ 6 57] ; [12 78],[ 7.41176471 55.58823529] ; [10.58823529 79.41176471],0
d4,1,0.486842,0.483497,[28 36] ; [44 45],[30.11764706 33.88235294] ; [41.88235294 47.11764706],0
a6,1,0.528764,0.396767,[36 28] ; [46 44],[34.07792208 29.92207792] ; [47.92207792 42.07792208],0
n1,1,0.557177,0.344615,[4 9] ; [14 21],[4.875 8.125] ; [13.125 21.875],0
b1,1,0.566622,0.328368,[30 34] ; [38 52],[28.25974026 35.74025974] ; [39.74025974 50.25974026],0
n2,1,0.573729,0.316484,[9 4] ; [27  8],[9.75 3.25] ; [26.25  8.75],0
r2,1,0.669158,0.182588,[52 11] ; [71 18],[50.98026316 12.01973684] ; [72.01973684 16.98026316],0
n3,1,0.742295,0.10812,[8 5] ; [22 11],[8.47826087 4.52173913] ; [21.52173913 11.47826087],0
s3,1,0.761539,0.092088,[30 31] ; [42 48],[29.08609272 31.91390728] ; [42.91390728 47.08609272],0
v1,1,0.769081,0.086188,[28 35] ; [37 51],[27.1192053 35.8807947] ; [37.8807947 50.1192053],0
d1,1,0.810935,0.057226,[ 3 61] ; [ 5 85],[ 3.32467532 60.67532468] ; [ 4.67532468 85.32467532],0
a3,1,0.825052,0.048864,[33 30] ; [45 44],[32.32894737 30.67105263] ; [45.67105263 43.32894737],0
a4,1,0.866854,0.028108,[12 51] ; [16 73],[11.60526316 51.39473684] ; [16.39473684 72.60526316],0
s1,1,0.878202,0.023485,[ 4 59] ; [ 5 82],[ 3.78 59.22] ; [ 5.22 81.78],0
a2,1,0.917634,0.010694,[ 4 60] ; [ 6 84],[ 4.15584416 59.84415584] ; [ 5.84415584 84.15584416],0
b2,1,0.94316,0.005083,[13 23] ; [21 36],[13.16129032 22.83870968] ; [20.83870968 36.16129032],0
b3,1,0.94316,0.005083,[13 23] ; [21 36],[13.16129032 22.83870968] ; [20.83870968 36.16129032],0
r1,1,0.973746,0.001083,[39 25] ; [54 35],[38.90196078 25.09803922] ; [54.09803922 34.90196078],0
