Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,209.996246,[250  35] ; [ 64 184],[167.89868668 117.10131332] ; [146.10131332 101.89868668],1
s7,1,0.0,103.716528,[208  70] ; [ 71 166],[150.60582524 127.39417476] ; [128.39417476 108.60582524],1
s6,1,0.0,86.990401,[244  36] ; [121 123],[195.03816794  84.96183206] ; [169.96183206  74.03816794],1
s8,1,0.0,70.308147,[186  99] ; [ 72 177],[137.69662921 147.30337079] ; [120.30337079 128.69662921],1
s5,1,0.0,49.573448,[145 131] ; [ 56 192],[105.87022901 170.12977099] ; [ 95.12977099 152.87022901],1
s4,1,0.000114,14.894985,[ 66 215] ; [ 27 224],[ 49.12218045 231.87781955] ; [ 43.87781955 207.12218045],1
n5,1,0.000921,10.980775,[235  48] ; [179  73],[218.99439252  64.00560748] ; [195.00560748  56.99439252],1
p10,1,0.003101,8.747283,[254  31] ; [199  50],[241.76966292  43.23033708] ; [211.23033708  37.76966292],0
a3,1,0.004053,8.259733,[224  61] ; [169  81],[209.35514019  75.64485981] ; [183.64485981  66.35514019],0
p6,1,0.004238,8.178821,[157 129] ; [104 141],[140.57627119 145.42372881] ; [120.42372881 124.57627119],0
u1,1,0.005807,7.609263,[ 65 221] ; [ 34 218],[ 52.62825279 233.37174721] ; [ 46.37174721 205.62825279],0
p12,1,0.005878,7.587428,[ 31 255] ; [ 11 238],[ 22.45233645 263.54766355] ; [ 19.54766355 229.45233645],0
a2,1,0.008356,6.955636,[ 85 201] ; [ 50 202],[ 71.76579926 214.23420074] ; [ 63.23420074 188.76579926],0
s1,1,0.00874,6.875186,[ 13 272] ; [  2 247],[  8.00561798 276.99438202] ; [  6.99438202 242.00561798],0
a4,1,0.008918,6.839268,[142 144] ; [ 96 154],[126.99253731 159.00746269] ; [111.00746269 138.99253731],0
a1,1,0.011775,6.344495,[ 22 264] ; [  7 245],[ 15.41635688 270.58364312] ; [ 13.58364312 238.41635688],0
d4,1,0.013797,6.063941,[244  39] ; [196  55],[233.1835206  49.8164794] ; [206.8164794  44.1835206],0
p9,1,0.016653,5.732565,[256  29] ; [206  43],[246.57303371  38.42696629] ; [215.42696629  33.57303371],0
d3,1,0.025814,4.968405,[211  72] ; [165  86],[199.2659176  83.7340824] ; [176.7340824  74.2659176],0
n6,1,0.028093,4.822338,[254  27] ; [211  40],[245.61090226  35.38909774] ; [219.38909774  31.61090226],0
r1,1,0.052133,3.771501,[246  38] ; [201  49],[237.73033708  46.26966292] ; [209.26966292  40.73033708],0
u4,1,0.054284,3.703941,[  9 277] ; [  2 250],[  5.84758364 280.15241636] ; [  5.15241636 246.84758364],0
d1,1,0.058531,3.578523,[184 102] ; [142 110],[173.30111524 112.69888476] ; [152.69888476  99.30111524],0
p4,1,0.062452,3.471035,[206  79] ; [162  88],[196.03738318  88.96261682] ; [171.96261682  78.03738318],0
a8,1,0.085106,2.964585,[ 50 220] ; [ 28 191],[ 43.06748466 226.93251534] ; [ 34.93251534 184.06748466],0
n4,1,0.094836,2.790307,[232  52] ; [191  61],[224.12686567  59.87313433] ; [198.87313433  53.12686567],0
v4,1,0.101273,2.685388,[281   4] ; [242   9],[278.08768657   6.91231343] ; [244.91231343   6.08768657],0
b2,1,0.104014,2.642897,[ 76 103] ; [ 52 102],[ 68.8048048 110.1951952] ; [59.1951952 94.8048048],0
b3,1,0.104014,2.642897,[ 76 103] ; [ 52 102],[ 68.8048048 110.1951952] ; [59.1951952 94.8048048],0
d5,1,0.104186,2.640264,[239  43] ; [200  52],[231.83146067  50.16853933] ; [207.16853933  44.83146067],0
r3,1,0.120244,2.414134,[280   5] ; [242  10],[277.03910615   7.96089385] ; [244.96089385   7.03910615],0
v3,1,0.142519,2.15055,[125 152] ; [ 95 150],[116.74329502 160.25670498] ; [103.25670498 141.74329502],0
a5,1,0.208248,1.583568,[219  67] ; [181  71],[212.6394052  73.3605948] ; [187.3605948  64.6394052],0
n2,1,0.241379,1.372521,[44  9] ; [36 13],[41.56862745 11.43137255] ; [38.43137255 10.56862745],0
n3,1,0.256439,1.287879,[40 14] ; [40  8],[42.35294118 11.64705882] ; [37.64705882 10.35294118],0
d2,1,0.280005,1.167068,[144 140] ; [116 136],[137.76119403 146.23880597] ; [122.23880597 129.76119403],0
p5,1,0.341572,0.904523,[ 43 241] ; [ 31 221],[ 39.20895522 244.79104478] ; [ 34.79104478 217.20895522],0
v2,1,0.365168,0.82004,[169 106] ; [141 104],[163.94230769 111.05769231] ; [146.05769231  98.94230769],0
v1,1,0.383956,0.757996,[166 116] ; [135 110],[161.06641366 120.93358634] ; [139.93358634 105.06641366],0
u3,1,0.439256,0.598226,[35 25] ; [43 40],[32.72727273 27.27272727] ; [45.27272727 37.72727273],0
p8,1,0.521476,0.410974,[189  97] ; [169  77],[192.45864662  93.54135338] ; [165.54135338  80.45864662],0
p2,1,0.539456,0.376548,[255  31] ; [226  23],[257.13271028  28.86728972] ; [223.86728972  25.13271028],0
b5,1,0.608567,0.262267,[164 122] ; [150 102],[166.92193309 119.07806691] ; [147.07806691 104.92193309],0
a7,1,0.639757,0.21906,[208  76] ; [180  72],[205.58208955  78.41791045] ; [182.41791045  69.58208955],0
u2,1,0.645819,0.211212,[34 27] ; [42 39],[32.64788732 28.35211268] ; [43.35211268 37.64788732],0
p11,1,0.71657,0.131803,[235  51] ; [204  48],[233.37174721  52.62825279] ; [205.62825279  46.37174721],0
r4,1,0.730732,0.118441,[272  14] ; [238  14],[271.11524164  14.88475836] ; [238.88475836  13.11524164],0
b1,1,0.754571,0.09773,[115 171] ; [ 98 154],[113.23048327 172.76951673] ; [ 99.76951673 152.23048327],0
p1,1,0.766485,0.088194,[ 27 257] ; [ 22 229],[ 26.01121495 257.98878505] ; [ 22.98878505 228.01121495],0
b4,1,0.779567,0.078335,[160 126] ; [144 108],[161.60594796 124.39405204] ; [142.39405204 109.60594796],0
p3,1,0.886188,0.020486,[172 113] ; [153  98],[172.80783582 112.19216418] ; [152.19216418  98.80783582],0
n1,1,0.892444,0.018282,[18 34] ; [16 32],[17.68 34.32] ; [16.32 31.68],0
a6,1,0.928023,0.00816,[191  92] ; [171  81],[191.48785047  91.51214953] ; [170.51214953  81.48785047],0
