Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,64.84578,[250  34] ; [80 70],[215.94470046  68.05529954] ; [114.05529954  35.94470046],1
p6,1,0.0,32.357422,[162 119] ; [ 43 106],[133.96511628 147.03488372] ; [71.03488372 77.96511628],1
p2,1,1.1e-05,19.263149,[266  20] ; [118  32],[251.88990826  34.11009174] ; [132.11009174  17.88990826],1
p10,1,4.3e-05,16.71945,[259  26] ; [114  35],[244.94239631  40.05760369] ; [128.05760369  20.94239631],1
p4,1,5.6e-05,16.222996,[247  40] ; [105  45],[231.17620137  55.82379863] ; [120.82379863  29.17620137],1
p11,1,6.2e-05,16.050362,[251  36] ; [108  42],[235.77345538  51.22654462] ; [123.22654462  26.77345538],1
p5,1,0.000515,12.060612,[ 64 223] ; [ 13 134],[ 50.91935484 236.08064516] ; [ 26.08064516 120.91935484],1
n3,1,0.001561,10.004795,[25 15] ; [31  2],[30.68493151  9.31506849] ; [25.31506849  7.68493151],0
p9,1,0.001682,9.868032,[264  23] ; [122  27],[254.08715596  32.91284404] ; [131.91284404  17.08715596],0
b5,1,0.003864,8.346609,[150 137] ; [100  50],[164.18764302 122.81235698] ; [85.81235698 64.18764302],0
n5,1,0.014501,5.976103,[234  52] ; [106  42],[224.05529954  61.94470046] ; [115.94470046  32.05529954],0
p12,1,0.016003,5.802508,[ 39 248] ; [  9 141],[ 31.52402746 255.47597254] ; [ 16.47597254 133.52402746],0
d3,1,0.01715,5.681,[208  79] ; [92 58],[197.02517162  89.97482838] ; [102.97482838  47.02517162],0
b1,1,0.027684,4.847639,[112 175] ; [75 75],[122.81235698 164.18764302] ; [64.18764302 85.81235698],0
r1,1,0.038574,4.279525,[244  43] ; [114  34],[236.19770115  50.80229885] ; [121.80229885  26.19770115],0
d1,1,0.050055,3.839608,[190  97] ; [85 65],[180.60640732 106.39359268] ; [94.39359268 55.60640732],0
n6,1,0.061073,3.508005,[256  30] ; [124  25],[249.83908046  36.16091954] ; [130.16091954  18.83908046],0
s5,1,0.083727,2.991026,[119 156] ; [49 93],[110.79136691 164.20863309] ; [57.20863309 84.79136691],0
p1,1,0.103735,2.647154,[ 40 245] ; [ 13 137],[ 34.72413793 250.27586207] ; [ 18.27586207 131.72413793],0
s1,1,0.125617,2.345854,[  6 281] ; [  7 141],[  8.57701149 278.42298851] ; [  4.42298851 143.57701149],0
d4,1,0.12807,2.315744,[245  41] ; [120  30],[239.4266055  46.5733945] ; [125.5733945  24.4266055],0
a5,1,0.147463,2.098301,[228  59] ; [110  40],[221.98169336  65.01830664] ; [116.01830664  33.98169336],0
s8,1,0.161698,1.958272,[155 130] ; [71 79],[148.06896552 136.93103448] ; [77.93103448 72.06896552],0
v2,1,0.201076,1.634541,[177 105] ; [80 62],[170.92924528 111.07075472] ; [86.07075472 55.92924528],0
v1,1,0.279433,1.169846,[176 107] ; [80 61],[170.86792453 112.13207547] ; [85.13207547 55.86792453],0
