Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,48.545578,[ 33 220] ; [33 29],[ 53.00952381 199.99047619] ; [12.99047619 49.00952381],1
s6,1,0.0,40.83034,[ 86 179] ; [47 14],[108.11349693 156.88650307] ; [24.88650307 36.11349693],1
s3,1,0.000822,11.191083,[ 53 210] ; [25 37],[ 63.12 199.88] ; [14.88 47.12],1
p6,1,0.0013,10.342268,[ 52 209] ; [24 37],[ 61.60248447 199.39751553] ; [14.39751553 46.60248447],0
p7,1,0.001467,10.119934,[126 137] ; [43 18],[137.18209877 125.81790123] ; [31.81790123 29.18209877],0
p10,1,0.001839,9.704045,[165  98] ; [51 10],[175.33333333  87.66666667] ; [40.66666667 20.33333333],0
r1,1,0.002121,9.441401,[173  93] ; [52  9],[183.02752294  82.97247706] ; [41.97247706 19.02752294],0
u1,1,0.004999,7.879696,[ 23 244] ; [13 49],[ 29.21580547 237.78419453] ; [ 6.78419453 55.21580547],0
p8,1,0.006294,7.464248,[107 157] ; [37 25],[116.61349693 147.38650307] ; [27.38650307 34.61349693],0
p9,1,0.007829,7.072218,[179  82] ; [53  9],[187.46749226  73.53250774] ; [44.53250774 17.46749226],0
n4,1,0.018518,5.546434,[174  93] ; [50 12],[181.78723404  85.21276596] ; [42.21276596 19.78723404],0
r4,1,0.020054,5.407164,[195  72] ; [54  8],[202.07598784  64.92401216] ; [46.92401216 15.07598784],0
p4,1,0.022957,5.171756,[112 154] ; [36 26],[120.02439024 145.97560976] ; [27.97560976 34.02439024],0
r3,1,0.024012,5.093743,[224  42] ; [59  3],[229.50609756  36.49390244] ; [53.49390244  8.50609756],0
d2,1,0.025404,4.996115,[100 165] ; [33 29],[107.78287462 157.21712538] ; [25.21712538 36.78287462],0
p5,1,0.030334,4.690266,[ 14 252] ; [ 8 54],[ 17.84146341 248.15853659] ; [ 4.15853659 57.84146341],0
u3,1,0.03266,4.563516,[48 61] ; [14  6],[52.3875969 56.6124031] ; [ 9.6124031 10.3875969],0
p11,1,0.036145,4.390244,[184  83] ; [51 11],[190.71428571  76.28571429] ; [44.28571429 17.71428571],0
p12,1,0.044715,4.029341,[  5 260] ; [ 4 57],[  7.31595092 257.68404908] ; [ 1.68404908 59.31595092],0
n6,1,0.050852,3.813129,[191  75] ; [52 10],[197.06707317  68.93292683] ; [45.93292683 16.06707317],0
p3,1,0.073278,3.208019,[ 92 174] ; [29 33],[ 98.12804878 167.87195122] ; [22.87195122 39.12804878],0
b3,1,0.08032,3.058419,[47 96] ; [20 22],[51.78918919 91.21081081] ; [15.21081081 26.78918919],0
b2,1,0.08032,3.058419,[47 96] ; [20 22],[51.78918919 91.21081081] ; [15.21081081 26.78918919],0
b5,1,0.09754,2.745309,[160 107] ; [30 32],[154.19452888 112.80547112] ; [35.80547112 26.19452888],0
s5,1,0.098355,2.732011,[ 43 221] ; [15 44],[ 47.40557276 216.59442724] ; [10.59442724 48.40557276],0
u2,1,0.099074,2.72038,[49 60] ; [13  7],[52.3875969 56.6124031] ; [ 9.6124031 10.3875969],0
v4,1,0.113551,2.50409,[222  42] ; [57  5],[225.93865031  38.06134969] ; [53.06134969  8.93865031],0
a5,1,0.137065,2.210602,[167 100] ; [45 17],[172.04863222  94.95136778] ; [39.95136778 22.04863222],0
a7,1,0.202296,1.625717,[171  96] ; [45 17],[175.29483283  91.70516717] ; [40.70516717 21.29483283],0
d1,1,0.222953,1.485262,[115 152] ; [32 30],[119.29787234 147.70212766] ; [27.70212766 34.29787234],0
a3,1,0.229367,1.444783,[157 107] ; [42 20],[161.15337423 102.84662577] ; [37.84662577 24.15337423],0
a8,1,0.241929,1.369318,[ 22 225] ; [ 8 49],[ 24.375 222.625] ; [ 5.625 51.375],0
p2,1,0.254327,1.299377,[196  70] ; [50 12],[199.5  66.5] ; [46.5 15.5],0
n5,1,0.258571,1.276392,[171  94] ; [44 17],[174.76993865  90.23006135] ; [40.23006135 20.76993865],0
r2,1,0.27432,1.195015,[222  40] ; [55  6],[224.6873065  37.3126935] ; [52.3126935  8.6873065],0
v1,1,0.353097,0.862295,[ 97 166] ; [26 34],[100.15170279 162.84829721] ; [22.84829721 37.15170279],0
s1,1,0.365704,0.818211,[  7 258] ; [ 3 59],[  8.10397554 256.89602446] ; [ 1.89602446 60.10397554],0
n3,1,0.503936,0.446637,[57 27] ; [12  8],[55.73076923 28.26923077] ; [13.26923077  6.73076923],0
n2,1,0.544801,0.366715,[54 32] ; [14  6],[55.16981132 30.83018868] ; [12.83018868  7.16981132],0
s4,1,0.589754,0.290728,[ 28 238] ; [ 8 54],[ 29.19512195 236.80487805] ; [ 6.80487805 55.19512195],0
d5,1,0.614014,0.254372,[194  73] ; [47 15],[195.58358663  71.41641337] ; [45.41641337 16.58358663],0
b1,1,0.654958,0.199706,[108 159] ; [27 35],[109.55927052 157.44072948] ; [25.44072948 36.55927052],0
a2,1,0.753893,0.098289,[ 43 224] ; [11 51],[ 43.82370821 223.17629179] ; [10.17629179 51.82370821],0
b4,1,0.828768,0.046778,[151 116] ; [36 26],[151.75987842 115.24012158] ; [35.24012158 26.75987842],0
d3,1,0.847406,0.037029,[158 108] ; [36 26],[157.32926829 108.67073171] ; [36.67073171 25.32926829],0
n1,1,0.86374,0.029452,[33 54] ; [ 8 12],[33.3364486 53.6635514] ; [ 7.6635514 12.3364486],0
p1,1,0.928781,0.007988,[ 18 248] ; [ 4 58],[ 17.84146341 248.15853659] ; [ 4.15853659 57.84146341],0
d4,1,0.955275,0.003145,[194  72] ; [45 17],[193.82317073  72.17682927] ; [45.17682927 16.82317073],0
v2,1,0.957086,0.002896,[ 94 164] ; [22 39],[ 93.81818182 164.18181818] ; [22.18181818 38.81818182],0
a4,1,0.964596,0.00197,[103 161] ; [24 38],[102.84662577 161.15337423] ; [24.15337423 37.84662577],0
a6,1,0.988573,0.000205,[172  95] ; [40 22],[172.04863222  94.95136778] ; [39.95136778 22.04863222],0
