Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,64.766917,[364  83] ; [28 46],[336.32245681 110.67754319] ; [55.67754319 18.32245681],1
n4,1,0.0,51.350516,[380  68] ; [36 38],[357.02681992  90.97318008] ; [58.97318008 15.02681992],1
p11,1,6e-06,20.610241,[374  74] ; [45 29],[359.60153257  88.39846743] ; [59.39846743 14.60153257],1
p10,1,0.000215,13.695489,[380  65] ; [48 23],[369.10852713  75.89147287] ; [58.89147287 12.10852713],1
r4,1,0.000414,12.4693,[425  23] ; [62 12],[417.96168582  30.03831418] ; [69.03831418  4.96168582],1
p9,1,0.000882,11.060255,[389  52] ; [53 19],[379.96491228  61.03508772] ; [62.03508772  9.96491228],1
s7,1,0.004337,8.137062,[238 192] ; [25 43],[227.08835341 202.91164659] ; [35.91164659 32.08835341],0
p8,1,0.007917,7.052057,[248 192] ; [28 43],[237.65166341 202.34833659] ; [38.34833659 32.65166341],0
v4,1,0.009216,6.780434,[434  14] ; [66  7],[429.94241843  18.05758157] ; [70.05758157  2.94241843],0
v3,1,0.00949,6.728257,[196 232] ; [19 47],[186.27530364 241.72469636] ; [28.72469636 37.27530364],0
a5,1,0.013056,6.161439,[384  64] ; [55 19],[376.76628352  71.23371648] ; [62.23371648 11.76628352],0
p3,1,0.017567,5.638827,[244 203] ; [28 43],[234.71814672 212.28185328] ; [37.28185328 33.71814672],0
p2,1,0.017973,5.598811,[383  64] ; [53 18],[376.23938224  70.76061776] ; [59.76061776 11.23938224],0
u1,1,0.019943,5.4169,[131 317] ; [12 62],[122.72796935 325.27203065] ; [20.27203065 53.72796935],0
p4,1,0.020596,5.360676,[298 148] ; [38 34],[289.2972973 156.7027027] ; [46.7027027 25.2972973],0
v1,1,0.022264,5.225018,[256 179] ; [32 40],[247.10059172 187.89940828] ; [40.89940828 31.10059172],0
a8,1,0.023026,5.166551,[ 59 339] ; [ 3 63],[ 53.18103448 344.81896552] ; [ 8.81896552 57.18103448],0
u2,1,0.036359,4.380182,[48 34] ; [16  3],[51.96039604 30.03960396] ; [12.03960396  6.96039604],0
p6,1,0.037594,4.323286,[182 260] ; [19 49],[174.2 267.8] ; [26.8 41.2],0
b1,1,0.047044,3.943827,[158 290] ; [35 39],[165.63984674 282.36015326] ; [27.36015326 46.63984674],0
s5,1,0.053515,3.727755,[164 266] ; [18 51],[156.83366733 273.16633267] ; [25.16633267 43.83366733],0
p12,1,0.05814,3.589652,[ 43 403] ; [ 2 69],[ 38.82011605 407.17988395] ; [ 6.17988395 64.82011605],0
s8,1,0.070092,3.280855,[231 214] ; [30 44],[223.78612717 221.21387283] ; [37.21387283 36.78612717],0
a4,1,0.08621,2.94375,[265 182] ; [36 38],[258.24760077 188.75239923] ; [42.75239923 31.24760077],0
p5,1,0.100765,2.693386,[ 54 391] ; [ 4 68],[ 49.92263056 395.07736944] ; [ 8.07736944 63.92263056],0
a1,1,0.121339,2.399948,[ 25 423] ; [ 1 73],[ 22.31417625 425.68582375] ; [ 3.68582375 70.31417625],0
p7,1,0.124195,2.363606,[288 150] ; [40 31],[282.2475442 155.7524558] ; [45.7524558 25.2475442],0
a3,1,0.128773,2.30723,[365  81] ; [55 19],[360.23076923  85.76923077] ; [59.76923077 14.23076923],0
s1,1,0.141967,2.156507,[ 11 433] ; [ 4 67],[ 12.93203883 431.06796117] ; [ 2.06796117 68.93203883],0
r1,1,0.152197,2.05009,[384  63] ; [58 15],[379.95  67.05] ; [62.05 10.95],0
p1,1,0.156408,2.008611,[ 40 407] ; [ 3 71],[ 36.8925144 410.1074856] ; [ 6.1074856 67.8925144],0
r2,1,0.157963,1.993617,[432  11] ; [69  4],[430.12209302  12.87790698] ; [70.87790698  2.12209302],0
s2,1,0.221462,1.494875,[253 191] ; [36 37],[248.1934236 195.8065764] ; [40.8065764 32.1934236],0
d2,1,0.249377,1.326792,[329 118] ; [49 24],[324.93461538 122.06538462] ; [53.06538462 19.93461538],0
a2,1,0.267592,1.229052,[163 285] ; [22 52],[158.77394636 289.22605364] ; [26.22605364 47.77394636],0
u4,1,0.285917,1.138748,[ 17 431] ; [ 1 73],[ 15.44827586 432.55172414] ; [ 2.55172414 71.44827586],0
b2,1,0.299157,1.077948,[116 165] ; [16 32],[112.74164134 168.25835866] ; [19.25835866 28.74164134],0
b3,1,0.299157,1.077948,[116 165] ; [16 32],[112.74164134 168.25835866] ; [19.25835866 28.74164134],0
s6,1,0.315683,1.006748,[309 131] ; [47 26],[305.3411306 134.6588694] ; [50.6588694 22.3411306],0
a7,1,0.397266,0.716587,[347 101] ; [54 20],[344.1532567 103.8467433] ; [56.8467433 17.1532567],0
b5,1,0.406811,0.688103,[274 174] ; [49 25],[277.21072797 170.78927203] ; [45.78927203 28.21072797],0
u3,1,0.415623,0.662657,[53 30] ; [14  5],[54.51960784 28.48039216] ; [12.48039216  6.51960784],0
a6,1,0.427762,0.628891,[332 115] ; [51 22],[329.23269231 117.76730769] ; [53.76730769 19.23269231],0
b4,1,0.456535,0.554377,[264 184] ; [47 27],[266.91187739 181.08812261] ; [44.08812261 29.91187739],0
n2,1,0.619177,0.247025,[63 28] ; [16  9],[61.97413793 29.02586207] ; [17.02586207  7.97413793],0
n3,1,0.649288,0.206799,[65 26] ; [16  8],[64.09565217 26.90434783] ; [16.90434783  7.09565217],0
d5,1,0.689279,0.159867,[438   9] ; [71  2],[437.54423077   9.45576923] ; [71.45576923  1.54423077],0
s3,1,0.736481,0.113244,[261 181] ; [41 31],[259.69649805 182.30350195] ; [42.30350195 29.69649805],0
d3,1,0.814593,0.054992,[397  51] ; [64  9],[396.40690979  51.59309021] ; [64.59309021  8.40690979],0
n1,1,0.910909,0.01252,[33 58] ; [ 9 15],[33.23478261 57.76521739] ; [ 8.76521739 15.23478261],0
s4,1,0.936021,0.006444,[ 73 367] ; [12 62],[ 72.76264591 367.23735409] ; [12.23735409 61.76264591],0
