Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,0.002093,9.466443,[412  61] ; [2 3],[409.66945607  63.33054393] ; [4.33054393 0.66945607],0
v4,1,0.075801,3.152716,[454  19] ; [4 1],[453.20920502  19.79079498] ; [4.79079498 0.20920502],0
p7,1,0.118132,2.441911,[289 170] ; [1 3],[287.49460043 171.50539957] ; [2.50539957 1.49460043],0
n1,1,0.140447,2.173056,[29 76] ; [2 1],[30.13888889 74.86111111] ; [0.86111111 2.13888889],0
a6,1,0.147238,2.10063,[333 143] ; [2 3],[331.51767152 144.48232848] ; [3.48232848 1.51767152],0
s7,1,0.147847,2.094328,[218 241] ; [4 1],[219.60775862 239.39224138] ; [2.39224138 2.60775862],0
u1,1,0.162234,1.953277,[ 79 399] ; [2 3],[ 80.16149068 397.83850932] ; [0.83850932 4.16149068],0
s2,1,0.162631,1.949587,[229 242] ; [4 1],[230.55252101 240.44747899] ; [2.44747899 2.55252101],0
p6,1,0.218066,1.517056,[158 310] ; [3 2],[159.29809725 308.70190275] ; [1.70190275 3.29809725],0
s3,1,0.245347,1.349606,[251 214] ; [4 1],[252.28723404 212.71276596] ; [2.71276596 2.28723404],0
v2,1,0.339247,0.913276,[272 190] ; [4 1],[273.04496788 188.95503212] ; [2.95503212 2.04496788],0
b4,1,0.357734,0.845833,[288 190] ; [2 3],[286.99792961 191.00207039] ; [3.00207039 1.99792961],0
a4,1,0.367502,0.812095,[191 285] ; [3 2],[191.98336798 284.01663202] ; [2.01663202 2.98336798],0
p1,1,0.401269,0.704521,[ 43 430] ; [1 4],[ 43.53974895 429.46025105] ; [0.46025105 4.53974895],0
s8,1,0.41706,0.658585,[199 275] ; [3 2],[199.8914405 274.1085595] ; [2.1085595 2.8914405],0
p9,1,0.446795,0.578771,[424  46] ; [4 1],[423.49473684  46.50526316] ; [4.50526316 0.49473684],0
a7,1,0.457243,0.552636,[355 121] ; [3 2],[354.27858628 121.72141372] ; [3.72141372 1.27858628],0
n6,1,0.513112,0.427715,[420  51] ; [4 1],[419.54621849  51.45378151] ; [4.45378151 0.54621849],0
s6,1,0.536787,0.381528,[314 155] ; [4 1],[314.64556962 154.35443038] ; [3.35443038 1.64556962],0
v3,1,0.550666,0.356126,[182 277] ; [1 3],[181.41900648 277.58099352] ; [1.58099352 2.41900648],0
d3,1,0.637213,0.222406,[332 144] ; [3 2],[331.51767152 144.48232848] ; [3.48232848 1.51767152],0
a5,1,0.654242,0.200594,[338 139] ; [4 1],[338.45228216 138.54771784] ; [3.54771784 1.45228216],0
n2,1,0.671426,0.179938,[81 24] ; [2 1],[80.69444444 24.30555556] ; [2.30555556 0.69444444],0
a3,1,0.690086,0.158993,[326 151] ; [3 2],[325.58713693 151.41286307] ; [3.41286307 1.58713693],0
v1,1,0.784766,0.074591,[250 214] ; [3 2],[250.30277186 213.69722814] ; [2.69722814 2.30277186],0
p3,1,0.785264,0.074237,[219 256] ; [2 3],[218.69791667 256.30208333] ; [2.30208333 2.69791667],0
n5,1,0.785406,0.074137,[351 119] ; [4 1],[351.26315789 118.73684211] ; [3.73684211 1.26315789],0
p8,1,0.787551,0.072626,[252 215] ; [3 2],[252.29872881 214.70127119] ; [2.70127119 2.29872881],0
n3,1,0.789153,0.071508,[78 28] ; [2 1],[77.79816514 28.20183486] ; [2.20183486 0.79816514],0
u2,1,0.843627,0.03891,[86 65] ; [1 1],[85.8627451 65.1372549] ; [1.1372549 0.8627451],0
u3,1,0.873545,0.025331,[84 67] ; [1 1],[83.88888889 67.11111111] ; [1.11111111 0.88888889],0
b3,1,0.933649,0.006931,[113 183] ; [2 3],[113.089701 182.910299] ; [1.910299 3.089701],0
b2,1,0.933649,0.006931,[113 183] ; [2 3],[113.089701 182.910299] ; [1.910299 3.089701],0
p4,1,0.957146,0.002887,[277 194] ; [3 2],[277.05882353 193.94117647] ; [2.94117647 2.05882353],0
b5,1,0.97568,0.000929,[290 188] ; [3 2],[289.96687371 188.03312629] ; [3.03312629 1.96687371],0
a2,1,0.994417,4.9e-05,[ 95 383] ; [1 4],[ 95.00621118 382.99378882] ; [0.99378882 4.00621118],0
