Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,265.372018,[ 92 309] ; [254  44],[198.49213162 202.50786838] ; [147.50786838 150.49213162],1
s6,1,0.0,142.676078,[155 250] ; [247  49],[232.25392297 172.74607703] ; [169.74607703 126.25392297],1
s7,1,0.0,124.732934,[ 87 299] ; [188 100],[157.4925816 228.5074184] ; [117.5074184 170.4925816],1
s8,1,0.0,115.976862,[ 86 320] ; [183 117],[154.69405099 251.30594901] ; [114.30594901 185.69405099],1
s5,1,0.0,55.617966,[ 55 346] ; [111 179],[ 96.33285094 304.66714906] ; [ 69.66714906 220.33285094],1
p10,1,0.0,26.883839,[271 131] ; [253  46],[300.49643367 101.50356633] ; [223.50356633  75.49643367],1
d4,1,2.4e-05,17.832913,[302 104] ; [261  38],[324.22411348  81.77588652] ; [238.77588652  60.22411348],1
p4,1,2.5e-05,17.741399,[183 221] ; [184 116],[210.60795455 193.39204545] ; [156.39204545 143.60795455],1
p9,1,3.9e-05,16.938216,[294 107] ; [256  41],[315.97421203  85.02578797] ; [234.02578797  62.97421203],1
v2,1,0.000194,13.88463,[195 196] ; [185 103],[218.82179676 172.17820324] ; [161.17820324 126.82179676],1
a5,1,0.000293,13.112427,[266 142] ; [234  67],[287.72919605 120.27080395] ; [212.27080395  88.72919605],1
v3,1,0.000367,12.695566,[126 271] ; [129 157],[148.22108346 248.77891654] ; [106.77891654 179.22108346],1
n5,1,0.0004,12.532116,[266 138] ; [232  65],[287.00713267 116.99286733] ; [210.99286733  86.00713267],1
d1,1,0.000401,12.529321,[203 205] ; [190 111],[226.1551481 181.8448519] ; [166.8448519 134.1551481],1
r3,1,0.000409,12.491901,[363  42] ; [290  10],[375.12765957  29.87234043] ; [277.87234043  22.12765957],1
p12,1,0.000543,11.961368,[ 12 392] ; [ 27 273],[ 22.38068182 381.61931818] ; [ 16.61931818 283.38068182],1
r4,1,0.000651,11.625333,[331  77] ; [272  29],[347.00141044  60.99858956] ; [255.99858956  45.00141044],1
u1,1,0.000878,11.068299,[ 49 359] ; [ 64 237],[ 65.02679831 342.97320169] ; [ 47.97320169 253.02679831],1
p6,1,0.00103,10.773278,[100 299] ; [109 189],[119.64275466 279.35724534] ; [ 89.35724534 208.64275466],0
v1,1,0.001378,10.234462,[181 219] ; [167 123],[201.73913043 198.26086957] ; [146.26086957 143.73913043],0
a3,1,0.002049,9.50495,[259 145] ; [225  75],[277.75 126.25] ; [206.25  93.75],0
r2,1,0.003065,8.768389,[360  40] ; [285  12],[370.15781923  29.84218077] ; [274.84218077  22.15781923],0
p3,1,0.003072,8.764372,[155 251] ; [148 152],[174.24645892 231.75354108] ; [128.75354108 171.24645892],0
r1,1,0.003167,8.708497,[296 109] ; [246  52],[312.24751067  92.75248933] ; [229.75248933  68.24751067],0
p7,1,0.003401,8.578565,[215 186] ; [189 103],[233.77200577 167.22799423] ; [170.22799423 121.77200577],0
v4,1,0.004492,8.073457,[362  43] ; [284  14],[372.16216216  32.83783784] ; [273.83783784  24.16216216],0
n6,1,0.006418,7.428994,[308  99] ; [249  47],[322.47368421  84.52631579] ; [234.52631579  61.47368421],0
a8,1,0.007749,7.090492,[ 43 322] ; [ 54 225],[ 54.97670807 310.02329193] ; [ 42.02329193 236.97670807],0
d2,1,0.00779,7.081138,[173 232] ; [158 141],[190.41903409 214.58096591] ; [140.58096591 158.41903409],0
