Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p6,1,0.000569,11.873977,[21 23] ; [ 4 31],[13.92405063 30.07594937] ; [11.07594937 23.92405063],1
p8,1,0.000864,11.098374,[27 17] ; [ 8 26],[19.74358974 24.25641026] ; [15.25641026 18.74358974],1
p4,1,0.003391,8.584118,[32 12] ; [14 21],[25.62025316 18.37974684] ; [20.37974684 14.62025316],0
p3,1,0.006818,7.320338,[26 18] ; [10 25],[20.05063291 23.94936709] ; [15.94936709 19.05063291],0
b1,1,0.009849,6.661937,[24 20] ; [ 9 26],[18.37974684 25.62025316] ; [14.62025316 20.37974684],0
s5,1,0.014888,5.929729,[12 31] ; [ 2 31],[ 7.92105263 35.07894737] ; [ 6.07894737 26.92105263],0
v2,1,0.015052,5.910332,[29 15] ; [13 21],[23.69230769 20.30769231] ; [18.30769231 15.69230769],0
r3,1,0.02787,4.836085,[42  2] ; [27  7],[38.92307692  5.07692308] ; [30.07692308  3.92307692],0
p2,1,0.031079,4.648575,[37  7] ; [22 13],[32.86075949 11.13924051] ; [26.13924051  8.86075949],0
s3,1,0.163323,1.943182,[25 19] ; [13 19],[22. 22.] ; [16. 16.],0
v3,1,0.204708,1.608463,[20 24] ; [11 24],[17.26582278 26.73417722] ; [13.73417722 21.26582278],0
s8,1,0.204708,1.608463,[20 24] ; [11 24],[17.26582278 26.73417722] ; [13.73417722 21.26582278],0
s7,1,0.21863,1.513339,[21 20] ; [13 22],[18.34210526 22.65789474] ; [15.65789474 19.34210526],0
a4,1,0.241545,1.371552,[14 29] ; [ 7 27],[11.72727273 31.27272727] ; [ 9.27272727 24.72727273],0
s2,1,0.248415,1.332196,[19 25] ; [10 23],[16.57142857 27.42857143] ; [12.42857143 20.57142857],0
a6,1,0.253135,1.305918,[22 22] ; [22 13],[24.50632911 19.49367089] ; [19.49367089 15.50632911],0
s1,1,0.277171,1.180908,[ 2 40] ; [ 4 31],[ 3.27272727 38.72727273] ; [ 2.72727273 32.27272727],0
r4,1,0.288067,1.128635,[39  5] ; [28  7],[37.3164557  6.6835443] ; [29.6835443  5.3164557],0
d3,1,0.31204,1.022022,[16 28] ; [ 9 26],[13.92405063 30.07594937] ; [11.07594937 23.92405063],0
a7,1,0.330461,0.947089,[31 13] ; [21 14],[28.96202532 15.03797468] ; [23.03797468 11.96202532],0
p1,1,0.34196,0.903071,[10 34] ; [ 5 30],[ 8.35443038 35.64556962] ; [ 6.64556962 28.35443038],0
u3,1,0.373301,0.792647,[ 8 10] ; [9 6],[9.27272727 8.72727273] ; [7.72727273 7.27272727],0
n4,1,0.449387,0.572199,[35  8] ; [26  9],[33.62820513  9.37179487] ; [27.37179487  7.62820513],0
s4,1,0.475677,0.508759,[ 9 35] ; [ 5 30],[ 7.79746835 36.20253165] ; [ 6.20253165 28.79746835],0
p5,1,0.481529,0.495399,[ 6 38] ; [ 3 32],[ 5.01265823 38.98734177] ; [ 3.98734177 31.01265823],0
p10,1,0.482502,0.493203,[34  8] ; [26  9],[32.72727273  9.27272727] ; [27.27272727  7.72727273],0
n1,1,0.528265,0.397727,[7 5] ; [4 5],[6.28571429 5.71428571] ; [4.71428571 4.28571429],0
b5,1,0.546807,0.363069,[26 18] ; [23 12],[27.29113924 16.70886076] ; [21.70886076 13.29113924],0
d5,1,0.562469,0.335447,[23 21] ; [16 19],[21.72151899 22.27848101] ; [17.27848101 17.72151899],0
r1,1,0.592832,0.285943,[33 10] ; [25 10],[31.97435897 11.02564103] ; [26.02564103  8.97435897],0
b3,1,0.623369,0.24116,[10 21] ; [ 6 17],[ 9.18518519 21.81481481] ; [ 6.81481481 16.18518519],0
b2,1,0.623369,0.24116,[10 21] ; [ 6 17],[ 9.18518519 21.81481481] ; [ 6.81481481 16.18518519],0
