Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,101.233954,[159  14] ; [26 56],[125.50980392  47.49019608] ; [59.49019608 22.50980392],1
p2,1,0.0,30.04531,[141  32] ; [40 43],[122.31640625  50.68359375] ; [58.68359375 24.31640625],1
p11,1,0.0,29.703325,[143  31] ; [41 42],[124.57587549  49.42412451] ; [59.42412451 23.57587549],1
s8,1,0.0,27.74322,[90 84] ; [14 68],[ 70.6875 103.3125] ; [33.3125 48.6875],1
n5,1,0.0,27.021328,[141  32] ; [41 41],[123.4745098  49.5254902] ; [58.5254902 23.4745098],1
s6,1,1e-06,24.361474,[114  56] ; [28 54],[95.79365079 74.20634921] ; [46.20634921 35.79365079],1
p8,1,3e-06,21.962481,[89 83] ; [17 65],[ 71.77952756 100.22047244] ; [34.22047244 47.77952756],1
r4,1,4e-06,21.212433,[145  29] ; [47 36],[129.9922179  44.0077821] ; [62.0077821 20.9922179],1
s7,1,4e-06,21.169696,[93 75] ; [18 58],[76.42622951 91.57377049] ; [34.57377049 41.42622951],1
n6,1,1.1e-05,19.317539,[145  28] ; [48 34],[130.9372549  42.0627451] ; [62.0627451 19.9372549],1
v1,1,5.1e-05,16.421547,[93 78] ; [22 59],[78.03571429 92.96428571] ; [36.96428571 44.03571429],1
r3,1,5.5e-05,16.253676,[159  15] ; [60 23],[148.27237354  25.72762646] ; [70.72762646 12.27237354],1
a3,1,6.4e-05,15.973792,[129  45] ; [40 42],[114.8671875  59.1328125] ; [54.1328125 27.8671875],1
v4,1,7.8e-05,15.60654,[159  13] ; [61 21],[148.97637795  23.02362205] ; [71.02362205 10.97637795],1
n4,1,0.000116,14.856182,[138  36] ; [46 36],[125.0625  48.9375] ; [58.9375 23.0625],1
d5,1,0.000124,14.735106,[131  42] ; [43 40],[117.5859375  55.4140625] ; [56.4140625 26.5859375],1
r1,1,0.000135,14.574285,[128  46] ; [41 42],[114.42023346  59.57976654] ; [54.57976654 28.42023346],1
p7,1,0.000285,13.168128,[108  61] ; [33 50],[94.55952381 74.44047619] ; [46.44047619 36.55952381],1
p4,1,0.000291,13.127743,[92 80] ; [24 58],[78.5511811 93.4488189] ; [37.4488189 44.5511811],1
s2,1,0.000869,11.08743,[89 84] ; [24 58],[76.6627451 96.3372549] ; [36.3372549 45.6627451],1
r2,1,0.002185,9.387304,[156  14] ; [64 18],[148.41269841  21.58730159] ; [71.58730159 10.41269841],0
p3,1,0.002334,9.266517,[83 91] ; [23 60],[ 71.76653696 102.23346304] ; [34.23346304 48.76653696],0
s3,1,0.002383,9.228533,[101  71] ; [31 50],[89.73913043 82.26086957] ; [42.26086957 38.73913043],0
d4,1,0.002575,9.086247,[133  40] ; [48 34],[122.79607843  50.20392157] ; [58.20392157 23.79607843],0
a5,1,0.003204,8.687703,[121  53] ; [42 41],[110.35797665  63.64202335] ; [52.64202335 30.35797665],0
s5,1,0.003623,8.463527,[ 63 102] ; [16 65],[ 52.98780488 112.01219512] ; [26.01219512 54.98780488],0
v3,1,0.005723,7.635586,[ 65 105] ; [16 62],[ 55.52419355 114.47580645] ; [25.47580645 52.52419355],0
v2,1,0.011298,6.41784,[85 82] ; [27 53],[75.72469636 91.27530364] ; [36.27530364 43.72469636],0
p6,1,0.022547,5.203064,[ 58 112] ; [16 64],[ 50.32 119.68] ; [23.68 56.32],0
b1,1,0.042351,4.121133,[75 99] ; [47 36],[82.59922179 91.40077821] ; [39.40077821 43.59922179],0
d1,1,0.062996,3.456689,[80 94] ; [28 55],[ 73.12062257 100.87937743] ; [34.87937743 48.12062257],0
d3,1,0.108722,2.572696,[77 97] ; [28 55],[ 71.08949416 102.91050584] ; [33.91050584 49.08949416],0
u1,1,0.138329,2.196451,[ 12 162] ; [ 2 81],[  9.47859922 164.52140078] ; [ 4.52140078 78.47859922],0
n3,1,0.184071,1.764444,[33 13] ; [22 16],[30.11904762 15.88095238] ; [24.88095238 13.11904762],0
s1,1,0.186287,1.746741,[  6 166] ; [ 6 77],[  8.09411765 163.90588235] ; [ 3.90588235 79.09411765],0
u4,1,0.200326,1.639995,[  1 173] ; [ 2 81],[  2.0311284 171.9688716] ; [ 0.9688716 82.0311284],0
a4,1,0.21278,1.552409,[78 96] ; [30 52],[ 73.40625 100.59375] ; [34.59375 47.40625],0
b2,1,0.242335,1.366959,[49 65] ; [17 34],[45.6 68.4] ; [20.4 30.6],0
b3,1,0.242335,1.366959,[49 65] ; [17 34],[45.6 68.4] ; [20.4 30.6],0
s4,1,0.279492,1.169559,[ 37 136] ; [13 70],[ 33.7890625 139.2109375] ; [16.2109375 66.7890625],0
u2,1,0.328493,0.95483,[24 21] ; [18 24],[21.72413793 23.27586207] ; [20.27586207 21.72413793],0
n2,1,0.344138,0.894956,[36 11] ; [27 13],[34.03448276 12.96551724] ; [28.96551724 11.03448276],0
a1,1,0.384793,0.755333,[  8 166] ; [ 6 77],[  9.47859922 164.52140078] ; [ 4.52140078 78.47859922],0
