Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,31.395102,[110  24] ; [87 83],[86.83552632 47.16447368] ; [110.16447368  59.83552632],1
s4,1,0.059066,3.56342,[37 98] ; [ 32 142],[ 30.14563107 104.85436893] ; [ 38.85436893 135.14563107],0
s2,1,0.074166,3.188321,[120  17] ; [140  35],[114.16666667  22.83333333] ; [145.83333333  29.16666667],0
b5,1,0.086615,2.936184,[77 60] ; [115  60],[84.30769231 52.69230769] ; [107.69230769  67.30769231],0
d2,1,0.10092,2.690946,[108  28] ; [124  50],[101.78064516  34.21935484] ; [130.21935484  43.78064516],0
b1,1,0.115056,2.483361,[63 74] ; [ 65 110],[56.20512821 80.79487179] ; [ 71.79487179 103.20512821],0
s1,1,0.115189,2.48154,[  9 127] ; [  5 169],[  6.14193548 129.85806452] ; [  7.85806452 166.14193548],0
s7,1,0.116132,2.468724,[100  34] ; [110  56],[93.8 40.2] ; [116.2  49.8],0
a6,1,0.126613,2.333544,[91 44] ; [131  43],[96.99029126 38.00970874] ; [125.00970874  48.99029126],0
u1,1,0.16757,1.904551,[45 92] ; [ 45 130],[39.51923077 97.48076923] ; [ 50.48076923 124.51923077],0
a4,1,0.191048,1.709519,[86 51] ; [97 78],[80.35576923 56.64423077] ; [102.64423077  72.35576923],0
u4,1,0.198104,1.656297,[  9 128] ; [  6 169],[  6.58653846 130.41346154] ; [  8.41346154 166.58653846],0
d4,1,0.206018,1.599189,[132   3] ; [172   1],[133.24675325   1.75324675] ; [170.75324675   2.24675325],0
n2,1,0.236724,1.4,[20  5] ; [30 15],[17.85714286  7.14285714] ; [32.14285714 12.85714286],0
b2,1,0.285281,1.141759,[44 51] ; [42 66],[40.24630542 54.75369458] ; [45.75369458 62.24630542],0
b3,1,0.285281,1.141759,[44 51] ; [42 66],[40.24630542 54.75369458] ; [45.75369458 62.24630542],0
r1,1,0.321079,0.984544,[116  21] ; [154  20],[118.93890675  18.06109325] ; [151.06109325  22.93890675],0
r3,1,0.373635,0.79154,[133   3] ; [168   7],[131.62700965   4.37299035] ; [169.37299035   5.62700965],0
v4,1,0.391398,0.734594,[132   5] ; [164  10],[130.39228296   6.60771704] ; [165.60771704   8.39228296],0
p10,1,0.39205,0.732575,[121  16] ; [147  26],[118.43870968  18.56129032] ; [149.56129032  23.43870968],0
u3,1,0.476496,0.506871,[18  5] ; [23 10],[16.83928571  6.16071429] ; [24.16071429  8.83928571],0
v3,1,0.489495,0.477637,[55 75] ; [76 88],[57.92517007 72.07482993] ; [73.07482993 90.92517007],0
b4,1,0.501837,0.451049,[81 56] ; [110  65],[83.86858974 53.13141026] ; [107.13141026  67.86858974],0
d5,1,0.524976,0.404107,[132   3] ; [168   6],[131.06796117   3.93203883] ; [168.93203883   5.06796117],0
a3,1,0.538802,0.377765,[114  22] ; [142  33],[111.94855305  24.05144695] ; [144.05144695  30.94855305],0
n1,1,0.676202,0.174433,[13 11] ; [22 23],[12.17391304 11.82608696] ; [22.82608696 22.17391304],0
v2,1,0.68379,0.16589,[78 55] ; [100  64],[79.71043771 53.28956229] ; [98.28956229 65.71043771],0
p11,1,0.693256,0.155583,[109  28] ; [136  39],[107.58012821  29.41987179] ; [137.41987179  37.58012821],0
a7,1,0.707738,0.140546,[104  33] ; [136  39],[105.38461538  31.61538462] ; [134.61538462  40.38461538],0
r2,1,0.802368,0.062642,[133   2] ; [171   2],[133.24675325   1.75324675] ; [170.75324675   2.24675325],0
a2,1,0.823353,0.049833,[51 86] ; [ 63 112],[50.05769231 86.94230769] ; [ 63.94230769 111.05769231],0
u2,1,0.921474,0.009718,[17  6] ; [24  9],[16.83928571  6.16071429] ; [24.16071429  8.83928571],0
d3,1,0.934651,0.006723,[120  16] ; [153  21],[119.76774194  16.23225806] ; [153.23225806  20.76774194],0
n3,1,0.937127,0.006222,[18  7] ; [32 13],[17.85714286  7.14285714] ; [32.14285714 12.85714286],0
a8,1,0.956918,0.002918,[ 18 110] ; [ 23 138],[ 18.15916955 109.84083045] ; [ 22.84083045 138.15916955],0
