Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,119.814216,[329 117] ; [ 8 72],[285.74524715 160.25475285] ; [51.25475285 28.74524715],1
d4,1,0.0,78.115331,[400  46] ; [40 40],[373.07984791  72.92015209] ; [66.92015209 13.07984791],1
d3,1,0.0,33.008401,[345 101] ; [37 43],[323.90114068 122.09885932] ; [58.09885932 21.90114068],1
d2,1,1.3e-05,18.953626,[251 194] ; [24 56],[233.0952381 211.9047619] ; [41.9047619 38.0952381],1
u1,1,6.2e-05,16.029604,[104 342] ; [ 3 77],[ 90.72623574 355.27376426] ; [16.27376426 63.72623574],1
a5,1,6.9e-05,15.825974,[358  88] ; [48 32],[344.25095057 101.74904943] ; [61.74904943 18.25095057],1
a3,1,7.9e-05,15.592814,[335 110] ; [43 37],[320.4 124.6] ; [57.6 22.4],1
a4,1,0.000108,14.988861,[229 216] ; [22 57],[213.15839695 231.84160305] ; [37.84160305 41.15839695],1
r1,1,0.0003,13.070533,[378  65] ; [55 25],[366.7667304  76.2332696] ; [66.2332696 13.7667304],1
n4,1,0.004717,7.984896,[371  74] ; [56 24],[361.93333333  83.06666667] ; [65.06666667 14.93333333],0
p1,1,0.007128,7.240351,[ 39 404] ; [15 65],[ 45.73996176 397.26003824] ; [ 8.26003824 71.73996176],0
a2,1,0.00724,7.212325,[125 321] ; [11 69],[115.31558935 330.68441065] ; [20.68441065 59.31558935],0
v2,1,0.023807,5.108625,[264 168] ; [37 41],[254.96470588 177.03529412] ; [46.03529412 31.96470588],0
v1,1,0.052482,3.760344,[266 166] ; [40 40],[258.1875 173.8125] ; [47.8125 32.1875],0
p2,1,0.069297,3.29959,[401  42] ; [67 13],[396.41300191  46.58699809] ; [71.58699809  8.41300191],0
v3,1,0.072745,3.219975,[186 239] ; [26 53],[178.76984127 246.23015873] ; [33.23015873 45.76984127],0
p5,1,0.089339,2.886243,[ 67 376] ; [18 61],[ 72.13601533 370.86398467] ; [12.86398467 66.13601533],0
n5,1,0.089832,2.877374,[358  85] ; [58 22],[352.36711281  90.63288719] ; [63.63288719 16.36711281],0
s6,1,0.093019,2.82134,[330 106] ; [52 26],[324.0311284 111.9688716] ; [57.9688716 20.0311284],0
a7,1,0.109409,2.56274,[338 107] ; [54 26],[332.26666667 112.73333333] ; [59.73333333 20.26666667],0
s1,1,0.130026,2.292197,[ 13 428] ; [ 5 74],[ 15.26538462 425.73461538] ; [ 2.73461538 76.26538462],0
r2,1,0.135722,2.225806,[421  21] ; [72  7],[418.24568138  23.75431862] ; [74.75431862  4.24568138],0
s5,1,0.140409,2.173466,[168 261] ; [23 53],[162.25544554 266.74455446] ; [28.74455446 47.25544554],0
p12,1,0.161906,1.956331,[ 39 406] ; [11 69],[ 42.38095238 402.61904762] ; [ 7.61904762 72.38095238],0
r4,1,0.162447,1.951294,[420  26] ; [72  8],[417.17110266  28.82889734] ; [74.82889734  5.17110266],0
v4,1,0.163107,1.945178,[431  14] ; [74  5],[428.86450382  16.13549618] ; [76.13549618  2.86450382],0
u3,1,0.185128,1.755971,[71 38] ; [19 17],[67.65517241 41.34482759] ; [22.34482759 13.65517241],0
p3,1,0.200253,1.640532,[305 140] ; [49 31],[300.05714286 144.94285714] ; [53.94285714 26.05714286],0
a6,1,0.26393,1.248024,[307 139] ; [50 30],[302.70342205 143.29657795] ; [54.29657795 25.70342205],0
b5,1,0.272277,1.205238,[255 191] ; [51 29],[259.46007605 186.53992395] ; [46.53992395 33.46007605],0
p11,1,0.391561,0.734089,[369  77] ; [63 17],[366.29657795  79.70342205] ; [65.70342205 14.29657795],0
n2,1,0.394114,0.726212,[62 20] ; [7 4],[60.83870968 21.16129032] ; [8.16129032 2.83870968],0
n6,1,0.413388,0.669037,[386  57] ; [67 13],[383.70745698  59.29254302] ; [69.29254302 10.70745698],0
p10,1,0.423699,0.640034,[379  63] ; [65 14],[376.6756238  65.3243762] ; [67.3243762 11.6756238],0
s8,1,0.432666,0.615656,[226 217] ; [37 43],[222.77055449 220.22944551] ; [40.22944551 39.77055449],0
b2,1,0.475278,0.509679,[110 175] ; [17 34],[107.72321429 177.27678571] ; [19.27678571 31.72321429],0
b3,1,0.475278,0.509679,[110 175] ; [17 34],[107.72321429 177.27678571] ; [19.27678571 31.72321429],0
a1,1,0.496072,0.463329,[ 25 421] ; [ 3 77],[ 23.74144487 422.25855513] ; [ 4.25855513 75.74144487],0
s4,1,0.547611,0.361614,[ 78 361] ; [12 68],[ 76.12716763 362.87283237] ; [13.87283237 66.12716763],0
s7,1,0.554047,0.350117,[237 184] ; [40 36],[234.64185111 186.35814889] ; [42.35814889 33.64185111],0
p8,1,0.576284,0.312281,[277 166] ; [52 27],[279.20881226 163.79118774] ; [49.79118774 29.20881226],0
s2,1,0.586592,0.295699,[249 192] ; [42 37],[246.79038462 194.20961538] ; [44.20961538 34.79038462],0
s3,1,0.639469,0.219437,[256 182] ; [49 31],[257.8957529 180.1042471] ; [47.1042471 32.8957529],0
