Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,43.965105,[91 15] ; [20 37],[72.18404908 33.81595092] ; [38.81595092 18.18404908],1
r2,1,1e-06,23.373414,[99  6] ; [35 19],[88.49056604 16.50943396] ; [45.50943396  8.49056604],1
v4,1,2e-06,22.65013,[93 13] ; [31 26],[80.63803681 25.36196319] ; [43.36196319 13.63803681],1
r3,1,0.000162,14.2323,[91 15] ; [34 23],[81.28834356 24.71165644] ; [43.71165644 13.28834356],1
s6,1,0.000515,12.060968,[55 49] ; [14 43],[44.57142857 59.42857143] ; [24.42857143 32.57142857],1
s8,1,0.001916,9.628182,[37 69] ; [ 7 50],[28.61349693 77.38650307] ; [15.38650307 41.61349693],0
s7,1,0.005988,7.553868,[37 60] ; [ 9 45],[29.54966887 67.45033113] ; [16.45033113 37.54966887],0
s3,1,0.012317,6.2646,[51 53] ; [16 40],[43.55 60.45] ; [23.45 32.55],0
p1,1,0.016743,5.72311,[  4 102] ; [ 8 49],[ 7.80368098 98.19631902] ; [ 4.19631902 52.80368098],0
u2,1,0.021953,5.249487,[22 16] ; [ 6 16],[17.73333333 20.26666667] ; [10.26666667 11.73333333],0
v3,1,0.024168,5.082513,[38 59] ; [12 44],[31.69934641 65.30065359] ; [18.30065359 37.69934641],0
p11,1,0.027047,4.887812,[62 44] ; [23 34],[55.27607362 50.72392638] ; [29.72392638 27.27607362],0
b3,1,0.029045,4.764916,[19 48] ; [18 18],[24.06796117 42.93203883] ; [12.93203883 23.06796117],0
b2,1,0.029045,4.764916,[19 48] ; [18 18],[24.06796117 42.93203883] ; [12.93203883 23.06796117],0
v2,1,0.029857,4.717513,[47 53] ; [16 39],[40.64516129 59.35483871] ; [22.35483871 32.64516129],0
d4,1,0.041226,4.16669,[82 23] ; [36 21],[76.48148148 28.51851852] ; [41.51851852 15.48148148],0
u3,1,0.041629,4.150223,[23 16] ; [ 7 15],[19.18032787 19.81967213] ; [10.81967213 11.18032787],0
d1,1,0.051202,3.801649,[56 50] ; [21 36],[50.07361963 55.92638037] ; [26.92638037 30.07361963],0
s5,1,0.054898,3.685181,[23 76] ; [ 6 50],[18.52258065 80.47741935] ; [10.47741935 45.52258065],0
s2,1,0.057234,3.615771,[41 63] ; [14 43],[35.52795031 68.47204969] ; [19.47204969 37.52795031],0
a1,1,0.060155,3.533097,[ 7 99] ; [ 9 48],[10.40490798 95.59509202] ; [ 5.59509202 51.40490798],0
n4,1,0.066548,3.366182,[73 33] ; [31 26],[67.63190184 38.36809816] ; [36.36809816 20.63190184],0
a7,1,0.099693,2.710441,[68 38] ; [29 28],[63.0797546 42.9202454] ; [33.9202454 23.0797546],0
p10,1,0.11588,2.47214,[59 45] ; [24 31],[54.28930818 49.71069182] ; [28.71069182 26.28930818],0
