Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.079332,3.078526,[2 4] ; [32 14],[3.92307692 2.07692308] ; [30.07692308 15.92307692],0
s6,1,0.15037,2.068495,[4 2] ; [17 30],[2.37735849 3.62264151] ; [18.62264151 28.37735849],0
b1,1,0.184165,1.76369,[2 4] ; [29 18],[3.50943396 2.49056604] ; [27.49056604 19.50943396],0
p9,1,0.191897,1.70299,[2 4] ; [27 17],[3.48 2.52] ; [25.52 18.48],0
p1,1,0.215383,1.53487,[1 5] ; [ 2 45],[0.33962264 5.66037736] ; [ 2.66037736 44.33962264],0
r1,1,0.298124,1.082565,[1 5] ; [18 29],[2.1509434 3.8490566] ; [16.8490566 30.1509434],0
p10,1,0.305649,1.049383,[2 4] ; [25 20],[3.17647059 2.82352941] ; [23.82352941 21.17647059],0
b4,1,0.317854,0.997758,[3 3] ; [33 14],[4.0754717 1.9245283] ; [31.9245283 15.0754717],0
n3,1,0.363892,0.824418,[1 2] ; [14  9],[1.73076923 1.26923077] ; [13.26923077  9.73076923],0
s1,1,0.369178,0.80643,[1 5] ; [ 3 44],[0.45283019 5.54716981] ; [ 3.54716981 43.45283019],0
a3,1,0.385332,0.753623,[2 4] ; [24 22],[3. 3.] ; [23. 23.],0
d3,1,0.413291,0.669314,[2 4] ; [24 23],[2.94339623 3.05660377] ; [23.05660377 23.94339623],0
d4,1,0.442751,0.589141,[3 3] ; [31 16],[3.8490566 2.1509434] ; [30.1509434 16.8490566],0
d5,1,0.470928,0.519797,[2 4] ; [23 24],[2.83018868 3.16981132] ; [22.16981132 24.83018868],0
n4,1,0.470928,0.519797,[4 2] ; [24 23],[3.16981132 2.83018868] ; [24.83018868 22.16981132],0
v4,1,0.470928,0.519797,[4 2] ; [24 23],[3.16981132 2.83018868] ; [24.83018868 22.16981132],0
u2,1,0.487561,0.481905,[3 1] ; [13 10],[2.37037037 1.62962963] ; [13.62962963  9.37037037],0
a1,1,0.519816,0.414258,[1 5] ; [ 4 43],[0.56603774 5.43396226] ; [ 4.43396226 42.56603774],0
n2,1,0.539315,0.376812,[1 2] ; [12 11],[1.5 1.5] ; [11.5 11.5],0
p8,1,0.547041,0.362646,[1 5] ; [13 33],[1.61538462 4.38461538] ; [12.38461538 33.61538462],0
p11,1,0.581032,0.304569,[3 3] ; [29 18],[3.62264151 2.37735849] ; [28.37735849 18.62264151],0
a4,1,0.634586,0.225893,[1 5] ; [12 35],[1.47169811 4.52830189] ; [11.52830189 35.47169811],0
s5,1,0.660754,0.192609,[1 5] ; [ 5 42],[0.67924528 5.32075472] ; [ 5.32075472 41.67924528],0
p2,1,0.666023,0.18629,[4 2] ; [27 20],[3.50943396 2.49056604] ; [27.49056604 19.50943396],0
b5,1,0.666023,0.18629,[4 2] ; [27 20],[3.50943396 2.49056604] ; [27.49056604 19.50943396],0
b2,1,0.745939,0.104975,[1 4] ; [ 7 19],[1.29032258 3.70967742] ; [ 6.70967742 19.29032258],0
b3,1,0.745939,0.104975,[1 4] ; [ 7 19],[1.29032258 3.70967742] ; [ 6.70967742 19.29032258],0
s3,1,0.75596,0.096591,[1 5] ; [10 35],[1.29411765 4.70588235] ; [ 9.70588235 35.29411765],0
n6,1,0.762254,0.091519,[3 3] ; [26 20],[3.34615385 2.65384615] ; [25.65384615 20.34615385],0
s7,1,0.788188,0.07218,[1 5] ; [ 9 33],[1.25 4.75] ; [ 8.75 33.25],0
d2,1,0.858584,0.031747,[2 4] ; [14 33],[1.81132075 4.18867925] ; [14.18867925 32.81132075],0
v2,1,0.86238,0.030049,[2 4] ; [17 29],[2.19230769 3.80769231] ; [16.80769231 29.19230769],0
s2,1,0.865452,0.028709,[1 5] ; [ 9 37],[1.15384615 4.84615385] ; [ 8.84615385 37.15384615],0
a7,1,0.88276,0.021748,[3 3] ; [25 22],[3.16981132 2.83018868] ; [24.83018868 22.16981132],0
u3,1,0.884881,0.020963,[1 3] ; [ 5 18],[0.88888889 3.11111111] ; [ 5.11111111 17.88888889],0
p7,1,0.891462,0.01862,[2 4] ; [17 30],[2.1509434 3.8490566] ; [16.8490566 30.1509434],0
