Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,140.928972,[313 130] ; [ 2 85],[263.29245283 179.70754717] ; [51.70754717 35.29245283],1
d3,1,0.0,82.933454,[348  95] ; [26 61],[312.60754717 130.39245283] ; [61.39245283 25.60754717],1
d5,1,0.0,58.549042,[393  50] ; [48 39],[368.60943396  74.39056604] ; [72.39056604 14.60943396],1
d2,1,0.0,27.703449,[238 204] ; [20 67],[215.56899811 226.43100189] ; [42.43100189 44.56899811],1
a4,1,1e-06,23.187611,[219 223] ; [18 67],[198.77419355 243.22580645] ; [38.22580645 46.77419355],1
a5,1,2e-06,22.522237,[347  96] ; [47 40],[329.3245283 113.6754717] ; [64.6754717 22.3245283],1
a3,1,1.8e-05,18.367662,[328 114] ; [44 42],[311.40909091 130.59090909] ; [60.59090909 25.40909091],1
u1,1,8.5e-05,15.432721,[102 341] ; [ 4 83],[ 88.6 354.4] ; [17.4 69.6],1
a2,1,9e-05,15.331425,[130 313] ; [ 8 79],[115.34716981 327.65283019] ; [22.65283019 64.34716981],1
b3,1,0.005342,7.760001,[ 96 165] ; [ 9 44],[ 87.27707006 173.72292994] ; [17.72292994 35.27707006],0
b2,1,0.005342,7.760001,[ 96 165] ; [ 9 44],[ 87.27707006 173.72292994] ; [17.72292994 35.27707006],0
a7,1,0.005637,7.662913,[333 109] ; [53 34],[322.51795841 119.48204159] ; [63.48204159 23.51795841],0
s5,1,0.009004,6.822131,[182 249] ; [23 62],[171.23062016 259.76937984] ; [33.76937984 51.23062016],0
p6,1,0.010719,6.511379,[168 268] ; [21 66],[157.56022945 278.43977055] ; [31.43977055 55.56022945],0
v2,1,0.01118,6.43651,[256 169] ; [37 45],[245.61143984 179.38856016] ; [47.38856016 34.61143984],0
s2,1,0.012186,6.283602,[296 145] ; [45 40],[285.89543726 155.10456274] ; [55.10456274 29.89543726],0
r3,1,0.023149,5.157324,[427  13] ; [80  7],[423.30170778  16.69829222] ; [83.69829222  3.30170778],0
p4,1,0.034759,4.456957,[277 165] ; [44 43],[268.20793951 173.79206049] ; [52.79206049 34.20793951],0
r4,1,0.04479,4.026539,[407  36] ; [74 13],[402.04339623  40.95660377] ; [78.95660377  8.04339623],0
p2,1,0.083402,2.997326,[373  68] ; [67 20],[367.5  73.5] ; [72.5 14.5],0
v1,1,0.111358,2.534837,[244 188] ; [39 44],[237.39029126 194.60970874] ; [45.60970874 37.39029126],0
u2,1,0.145079,2.123239,[71 40] ; [22 21],[67.03246753 43.96753247] ; [25.96753247 17.03246753],0
v4,1,0.155517,2.017284,[425  16] ; [80  6],[422.59013283  18.40986717] ; [82.40986717  3.59013283],0
p3,1,0.157558,1.997506,[220 223] ; [36 51],[213.97735849 229.02264151] ; [42.02264151 44.97735849],0
v3,1,0.160893,1.965814,[165 262] ; [26 59],[159.29101562 267.70898438] ; [31.70898438 53.29101562],0
s3,1,0.178993,1.805963,[308 129] ; [53 31],[302.79654511 134.20345489] ; [58.20345489 25.79654511],0
p8,1,0.183177,1.771661,[218 215] ; [37 50],[212.33653846 220.66346154] ; [42.66346154 44.33653846],0
s7,1,0.227831,1.454349,[249 178] ; [43 41],[244. 183.] ; [48. 36.],0
r1,1,0.234988,1.41041,[367  75] ; [66 19],[363.16129032  78.83870968] ; [69.83870968 15.16129032],0
n6,1,0.241457,1.372067,[375  64] ; [70 17],[371.3973384  67.6026616] ; [73.6026616 13.3973384],0
p7,1,0.247102,1.339614,[277 151] ; [50 36],[272.28793774 155.71206226] ; [54.71206226 31.28793774],0
s4,1,0.251031,1.317558,[ 97 340] ; [24 62],[101.10325048 335.89674952] ; [19.89674952 66.10325048],0
a6,1,0.270842,1.212476,[306 136] ; [55 32],[301.6294896 140.3705104] ; [59.3705104 27.6294896],0
r2,1,0.296227,1.091104,[418  19] ; [80  6],[416.11089866  20.88910134] ; [81.88910134  4.11089866],0
p12,1,0.304663,1.053671,[ 34 407] ; [ 4 83],[ 31.73863636 409.26136364] ; [ 6.26136364 80.73863636],0
s1,1,0.328762,0.953768,[ 12 424] ; [ 4 80],[ 13.41538462 422.58461538] ; [ 2.58461538 81.41538462],0
b4,1,0.334388,0.931828,[269 174] ; [48 39],[264.96415094 178.03584906] ; [52.03584906 34.96415094],0
p1,1,0.35074,0.870778,[ 24 415] ; [ 7 80],[ 25.87262357 413.12737643] ; [ 5.12737643 81.87262357],0
u3,1,0.415809,0.662131,[73 39] ; [25 18],[70.81290323 41.18709677] ; [27.18709677 15.81290323],0
u4,1,0.444562,0.584478,[ 11 432] ; [ 1 86],[ 10.03018868 432.96981132] ; [ 1.96981132 85.03018868],0
n5,1,0.482634,0.492906,[327 113] ; [67 19],[329.58174905 110.41825095] ; [64.41825095 21.58174905],0
b5,1,0.544653,0.366984,[285 158] ; [53 34],[282.51698113 160.48301887] ; [55.48301887 31.51698113],0
s8,1,0.588494,0.292702,[237 204] ; [44 43],[234.69886364 206.30113636] ; [46.30113636 40.69886364],0
p9,1,0.609668,0.260659,[375  61] ; [73 14],[373.47609943  62.52390057] ; [74.52390057 12.47609943],0
n4,1,0.650006,0.205892,[334 108] ; [63 23],[332.33712121 109.66287879] ; [64.66287879 21.33712121],0
n3,1,0.726525,0.122326,[70 28] ; [18  6],[70.68852459 27.31147541] ; [17.31147541  6.68852459],0
a8,1,0.733959,0.115507,[ 56 346] ; [10 70],[ 55.04564315 346.95435685] ; [10.95435685 69.04564315],0
b1,1,0.746665,0.104354,[165 278] ; [34 53],[166.33396226 276.66603774] ; [32.66603774 54.33396226],0
n2,1,0.801461,0.063231,[76 23] ; [19  5],[76.46341463 22.53658537] ; [18.53658537  5.46341463],0
p10,1,0.816358,0.053932,[361  78] ; [69 16],[360.2480916  78.7519084] ; [69.7519084 15.2480916],0
n1,1,0.864504,0.029119,[39 60] ; [ 9 15],[38.63414634 60.36585366] ; [ 9.36585366 14.63414634],0
p11,1,0.969304,0.001481,[342 101] ; [67 20],[341.86226415 101.13773585] ; [67.13773585 19.86226415],0
