Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,68.420136,[ 20 127] ; [47 20],[ 46.02336449 100.97663551] ; [20.97663551 46.02336449],1
s2,1,0.0,36.767949,[ 46 105] ; [53 19],[67.03587444 83.96412556] ; [31.96412556 40.03587444],1
s6,1,0.0,28.584035,[68 83] ; [59 12],[86.38288288 64.61711712] ; [40.61711712 30.38288288],1
s3,1,0.0,25.987888,[54 97] ; [52 20],[71.77578475 79.22421525] ; [34.22421525 37.77578475],1
p1,1,8.8e-05,15.377627,[  2 149] ; [10 61],[  8.16216216 142.83783784] ; [ 3.83783784 67.16216216],1
s5,1,0.000107,15.00825,[ 31 118] ; [32 37],[ 43.05963303 105.94036697] ; [19.94036697 49.05963303],1
p3,1,0.002525,9.122646,[ 42 108] ; [35 37],[52.02702703 97.97297297] ; [24.97297297 47.02702703],0
p10,1,0.002586,9.078379,[96 53] ; [59 11],[105.456621  43.543379] ; [49.543379 20.456621],0
p4,1,0.010326,6.577839,[58 92] ; [41 31],[66.89189189 83.10810811] ; [32.10810811 39.89189189],0
b2,1,0.012443,6.246674,[15 53] ; [18 22],[20.77777778 47.22222222] ; [12.22222222 27.77777778],0
b3,1,0.012443,6.246674,[15 53] ; [18 22],[20.77777778 47.22222222] ; [12.22222222 27.77777778],0
p9,1,0.027134,4.882274,[106  41] ; [60 10],[112.4516129  34.5483871] ; [53.5483871 16.4516129],0
u1,1,0.045615,3.995742,[  9 143] ; [10 62],[ 12.89285714 139.10714286] ; [ 6.10714286 65.89285714],0
v1,1,0.046114,3.977411,[55 93] ; [36 34],[61.77981651 86.22018349] ; [29.22018349 40.77981651],0
p8,1,0.046957,3.946911,[58 92] ; [38 34],[64.86486486 85.13513514] ; [31.13513514 40.86486486],0
p6,1,0.049011,3.874959,[ 29 117] ; [23 49],[ 34.82568807 111.17431193] ; [17.17431193 54.82568807],0
n1,1,0.06851,3.318362,[13 49] ; [10 15],[16.3908046 45.6091954] ; [ 6.6091954 18.3908046],0
d2,1,0.075015,3.169718,[ 47 105] ; [31 41],[52.92857143 99.07142857] ; [25.07142857 46.92857143],0
p7,1,0.07749,3.11678,[74 73] ; [43 25],[79.99534884 67.00465116] ; [37.00465116 30.99534884],0
u3,1,0.081421,3.036298,[40 26] ; [20  5],[43.51648352 22.48351648] ; [16.48351648  8.51648352],0
a5,1,0.093537,2.812431,[79 73] ; [46 26],[84.82142857 67.17857143] ; [40.17857143 31.82142857],0
a2,1,0.094518,2.795695,[ 17 135] ; [14 58],[ 21.03571429 130.96428571] ; [ 9.96428571 62.03571429],0
r4,1,0.108181,2.580592,[122  30] ; [64  8],[126.21428571  25.78571429] ; [59.78571429 12.21428571],0
s4,1,0.120443,2.411548,[ 32 120] ; [22 50],[ 36.64285714 115.35714286] ; [17.35714286 54.64285714],0
r3,1,0.139337,2.185265,[136  15] ; [69  3],[138.81165919  12.18834081] ; [66.18834081  5.81165919],0
r2,1,0.139806,2.180092,[134  18] ; [68  4],[137.07142857  14.92857143] ; [64.92857143  7.07142857],0
a3,1,0.171157,1.872782,[84 67] ; [47 25],[88.70403587 62.29596413] ; [42.29596413 29.70403587],0
d1,1,0.189729,1.719718,[66 86] ; [38 34],[70.57142857 81.42857143] ; [33.42857143 38.57142857],0
n5,1,0.18981,1.71909,[ 49 101] ; [30 42],[53.37837838 96.62162162] ; [25.62162162 46.37837838],0
a8,1,0.2084,1.582507,[  5 138] ; [ 5 62],[  6.80952381 136.19047619] ; [ 3.19047619 63.80952381],0
p2,1,0.213627,1.546672,[107  43] ; [57 15],[110.81081081  39.18918919] ; [53.18918919 18.81081081],0
p12,1,0.265751,1.238551,[  4 147] ; [ 4 67],[  5.44144144 145.55855856] ; [ 2.55855856 68.44144144],0
s1,1,0.300683,1.071165,[  6 145] ; [ 1 71],[  4.73991031 146.26008969] ; [ 2.26008969 69.73991031],0
p11,1,0.309676,1.032058,[95 57] ; [50 22],[98.39285714 53.60714286] ; [46.60714286 25.39285714],0
a7,1,0.334682,0.930696,[106  45] ; [55 17],[109.01793722  41.98206278] ; [51.98206278 20.01793722],0
r1,1,0.357933,0.845134,[102  49] ; [53 19],[104.95515695  46.04484305] ; [50.04484305 21.95515695],0
b4,1,0.358746,0.84228,[83 69] ; [44 28],[86.17857143 65.82142857] ; [40.82142857 31.17857143],0
v3,1,0.36272,0.828453,[ 35 111] ; [20 47],[ 37.69953052 108.30046948] ; [17.30046948 49.69953052],0
u2,1,0.394475,0.725103,[38 29] ; [16  8],[39.75824176 27.24175824] ; [14.24175824  9.75824176],0
n6,1,0.413977,0.66735,[102  49] ; [44 27],[99.30630631 51.69369369] ; [46.69369369 24.30630631],0
b1,1,0.43252,0.616046,[53 99] ; [29 43],[55.64285714 96.35714286] ; [26.35714286 45.64285714],0
p5,1,0.459562,0.546961,[  7 144] ; [ 5 66],[  8.16216216 142.83783784] ; [ 3.83783784 67.16216216],0
a6,1,0.483906,0.490047,[94 58] ; [48 24],[96.35714286 55.64285714] ; [45.64285714 26.35714286],0
v2,1,0.498283,0.458592,[69 77] ; [34 31],[71.27014218 74.72985782] ; [31.72985782 33.27014218],0
a1,1,0.51539,0.423108,[  7 145] ; [ 2 70],[  6.10714286 145.89285714] ; [ 2.89285714 69.10714286],0
b5,1,0.564215,0.332459,[91 61] ; [46 26],[92.96428571 59.03571429] ; [44.03571429 27.96428571],0
a4,1,0.575209,0.314044,[ 43 109] ; [23 49],[ 44.78571429 107.21428571] ; [21.21428571 50.78571429],0
n2,1,0.693558,0.155261,[42 19] ; [19  7],[42.77011494 18.22988506] ; [18.22988506  7.77011494],0
d3,1,0.761023,0.0925,[99 51] ; [49 23],[100.  50.] ; [48. 24.],0
d5,1,0.823295,0.049867,[109  42] ; [53 19],[109.69506726  41.30493274] ; [52.30493274 19.69506726],0
d4,1,0.893377,0.017965,[117  35] ; [56 16],[117.39285714  34.60714286] ; [55.60714286 16.39285714],0
n3,1,0.937974,0.006055,[40 22] ; [17  9],[40.15909091 21.84090909] ; [16.84090909  9.15909091],0
