Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,179.505441,[361  23] ; [12 38],[330.02764977  53.97235023] ; [42.97235023  7.02764977],1
p11,1,0.0,36.554984,[328  56] ; [25 25],[312.33179724  71.66820276] ; [40.66820276  9.33179724],1
p2,1,0.0,27.554422,[345  37] ; [32 18],[333.36574074  48.63425926] ; [43.63425926  6.36574074],1
s1,1,5e-06,20.874607,[  7 375] ; [ 7 43],[ 12.37962963 369.62037037] ; [ 1.62037037 48.37962963],1
n6,1,1.4e-05,18.902238,[342  40] ; [33 16],[332.36658933  49.63341067] ; [42.63341067  6.36658933],1
a3,1,2.6e-05,17.708762,[302  80] ; [26 24],[290.03703704  91.96296296] ; [37.96296296 12.03703704],1
p4,1,6.3e-05,16.013877,[316  68] ; [29 21],[305.25345622  78.74654378] ; [39.74654378 10.25345622],1
s7,1,9.8e-05,15.18173,[220 143] ; [14 32],[207.68215159 155.31784841] ; [26.31784841 19.68215159],1
n5,1,0.000113,14.904442,[312  70] ; [29 21],[301.53240741  80.46759259] ; [39.46759259 10.53240741],1
s8,1,0.000153,14.33617,[211 171] ; [13 36],[198.53364269 183.46635731] ; [25.46635731 23.53364269],1
b1,1,0.000579,11.840738,[155 229] ; [33 17],[166.34101382 217.65898618] ; [21.65898618 28.34101382],1
s6,1,0.00177,9.774294,[279  96] ; [26 23],[269.75235849 105.24764151] ; [35.24764151 13.75235849],0
d1,1,0.001925,9.619442,[255 129] ; [22 28],[245.0875576 138.9124424] ; [31.9124424 18.0875576],0
p8,1,0.00305,8.777203,[257 125] ; [23 27],[247.59259259 134.40740741] ; [32.40740741 17.59259259],0
p6,1,0.003427,8.56503,[191 189] ; [13 34],[181.54566745 198.45433255] ; [22.45433255 24.54566745],0
v4,1,0.007208,7.220453,[373  10] ; [45  5],[369.73210162  13.26789838] ; [48.26789838  1.73210162],0
s5,1,0.008519,6.921081,[156 209] ; [11 37],[147.59079903 217.40920097] ; [19.40920097 28.59079903],0
v1,1,0.009097,6.803699,[235 137] ; [22 28],[226.54976303 145.45023697] ; [30.45023697 19.54976303],0
p7,1,0.012948,6.176259,[295  86] ; [30 19],[287.96511628  93.03488372] ; [37.03488372 11.96511628],0
d5,1,0.0132,6.142073,[328  55] ; [36 14],[321.96766744  61.03233256] ; [42.03233256  7.96766744],0
a5,1,0.016101,5.791777,[310  74] ; [33 17],[303.48387097  80.51612903] ; [39.51612903 10.48387097],0
r4,1,0.024551,5.055308,[367  17] ; [44  6],[363.64976959  20.35023041] ; [47.35023041  2.64976959],0
d3,1,0.026426,4.927908,[274 110] ; [28 22],[267.20737327 116.79262673] ; [34.79262673 15.20737327],0
a8,1,0.029118,4.760602,[ 48 299] ; [ 1 43],[ 43.4859335 303.5140665] ; [ 5.5140665 38.4859335],0
n4,1,0.038927,4.264052,[321  62] ; [36 14],[315.77598152  67.22401848] ; [41.22401848  8.77598152],0
u2,1,0.041182,4.168526,[51 30] ; [ 9 14],[46.73076923 34.26923077] ; [13.26923077  9.73076923],0
u1,1,0.052771,3.751151,[ 93 291] ; [ 6 44],[ 87.59447005 296.40552995] ; [11.40552995 38.59447005],0
a2,1,0.05432,3.702828,[111 273] ; [ 8 42],[105.29032258 278.70967742] ; [13.70967742 36.29032258],0
p5,1,0.073129,3.21136,[ 69 312] ; [ 4 46],[ 64.53132251 316.46867749] ; [ 8.46867749 41.53132251],0
r3,1,0.087142,2.926395,[370  12] ; [46  4],[367.85185185  14.14814815] ; [48.14814815  1.85185185],0
s2,1,0.100041,2.704894,[215 167] ; [21 27],[209.65581395 172.34418605] ; [26.34418605 21.65581395],0
a4,1,0.106537,2.604846,[192 191] ; [19 31],[186.63510393 196.36489607] ; [24.36489607 25.63510393],0
v2,1,0.113342,2.506995,[234 139] ; [25 24],[228.92654028 144.07345972] ; [30.07345972 18.92654028],0
a6,1,0.130253,2.289488,[270 113] ; [30 20],[265.35796767 117.64203233] ; [34.64203233 15.35796767],0
