Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,47.025817,[24 85] ; [36  8],[42.74509804 66.25490196] ; [17.25490196 26.74509804],1
s6,1,0.0,37.538595,[28 81] ; [35  9],[44.88235294 64.11764706] ; [18.11764706 25.88235294],1
s7,1,0.0,32.49345,[14 87] ; [25 16],[27.73943662 73.26056338] ; [11.26056338 29.73943662],1
s8,1,2e-06,22.996485,[  9 100] ; [18 26],[19.23529412 89.76470588] ; [ 7.76470588 36.23529412],1
s5,1,0.000177,14.057879,[12 94] ; [16 26],[20.05405405 85.94594595] ; [ 7.94594595 34.05405405],1
s4,1,0.001002,10.824248,[11 98] ; [14 30],[17.81045752 91.18954248] ; [ 7.18954248 36.81045752],0
p3,1,0.005428,7.731033,[21 88] ; [18 26],[27.78431373 81.21568627] ; [11.21568627 32.78431373],0
v1,1,0.009065,6.810067,[31 77] ; [22 21],[37.90728477 70.09271523] ; [15.09271523 27.90728477],0
r3,1,0.029259,4.752285,[78 30] ; [39  5],[83.13157895 24.86842105] ; [33.86842105 10.13157895],0
p4,1,0.032074,4.594545,[26 84] ; [18 26],[31.42857143 78.57142857] ; [12.57142857 31.42857143],0
r4,1,0.042427,4.118074,[66 44] ; [34 10],[71.42857143 38.57142857] ; [28.57142857 15.42857143],0
v4,1,0.048272,3.900483,[80 28] ; [39  5],[84.55263158 23.44736842] ; [34.44736842  9.55263158],0
a5,1,0.051173,3.802599,[56 54] ; [30 14],[61.42857143 48.57142857] ; [24.57142857 19.42857143],0
s1,1,0.051936,3.777834,[  5 103] ; [ 6 38],[  7.81578947 100.18421053] ; [ 3.18421053 40.81578947],0
p9,1,0.051948,3.777447,[30 78] ; [19 24],[35.04635762 72.95364238] ; [13.95364238 29.04635762],0
v2,1,0.05929,3.557126,[33 73] ; [20 22],[37.95945946 68.04054054] ; [15.04054054 26.95945946],0
n6,1,0.077927,3.107607,[59 50] ; [30 13],[63.82236842 45.17763158] ; [25.17763158 17.82236842],0
u3,1,0.07992,3.066532,[22 27] ; [10  4],[24.88888889 24.11111111] ; [7.11111111 6.88888889],0
u1,1,0.081247,3.039776,[11 99] ; [ 9 35],[14.28571429 95.71428571] ; [ 5.71428571 38.28571429],0
r2,1,0.099513,2.713336,[85 22] ; [39  4],[88.45333333 18.54666667] ; [35.54666667  7.45333333],0
r1,1,0.104682,2.63272,[64 45] ; [32 12],[68.39215686 40.60784314] ; [27.60784314 16.39215686],0
p5,1,0.140204,2.175717,[  1 109] ; [ 2 42],[  2.14285714 107.85714286] ; [ 0.85714286 43.14285714],0
p2,1,0.153576,2.036364,[51 59] ; [26 18],[55. 55.] ; [22. 22.],0
d4,1,0.161298,1.962017,[73 35] ; [34  9],[76.52980132 31.47019868] ; [30.47019868 12.52980132],0
d1,1,0.178825,1.807361,[42 68] ; [22 22],[45.71428571 64.28571429] ; [18.28571429 25.71428571],0
a3,1,0.181986,1.781335,[61 47] ; [30 14],[64.65789474 43.34210526] ; [26.34210526 17.65789474],0
v3,1,0.216843,1.525139,[23 82] ; [13 28],[25.89041096 79.10958904] ; [10.10958904 30.89041096],0
d2,1,0.246465,1.343231,[49 59] ; [24 19],[52.21192053 55.78807947] ; [20.78807947 22.21192053],0
b5,1,0.250312,1.32156,[64 46] ; [30 14],[67.14285714 42.85714286] ; [26.85714286 17.14285714],0
b2,1,0.262601,1.254992,[28 43] ; [ 8 21],[25.56 45.44] ; [10.44 18.56],0
b3,1,0.262601,1.254992,[28 43] ; [ 8 21],[25.56 45.44] ; [10.44 18.56],0
n3,1,0.300813,1.070584,[31 20] ; [12  4],[32.73134328 18.26865672] ; [10.26865672  5.73134328],0
d3,1,0.314046,1.013582,[54 56] ; [25 18],[56.79738562 53.20261438] ; [22.20261438 20.79738562],0
d5,1,0.320862,0.985429,[70 40] ; [31 12],[72.61437908 37.38562092] ; [28.38562092 14.61437908],0
n4,1,0.337516,0.919842,[67 42] ; [30 13],[69.55921053 39.44078947] ; [27.44078947 15.55921053],0
n2,1,0.385861,0.751945,[30 23] ; [11  5],[31.49275362 21.50724638] ; [9.50724638 6.49275362],0
p6,1,0.502976,0.448652,[15 93] ; [ 8 36],[16.34210526 91.65789474] ; [ 6.65789474 37.34210526],0
a1,1,0.534939,0.385,[11 99] ; [ 3 41],[ 10. 100.] ; [ 4. 40.],0
p7,1,0.537551,0.380099,[30 79] ; [14 29],[31.55263158 77.44736842] ; [12.44736842 30.55263158],0
a6,1,0.561141,0.337732,[62 48] ; [22 21],[60.39215686 49.60784314] ; [23.60784314 19.39215686],0
a4,1,0.603621,0.269568,[47 62] ; [21 23],[48.44444444 60.55555556] ; [19.55555556 24.44444444],0
a7,1,0.615368,0.252432,[59 49] ; [26 18],[60.39473684 47.60526316] ; [24.60526316 19.39473684],0
a8,1,0.715055,0.13328,[12 90] ; [ 6 37],[12.66206897 89.33793103] ; [ 5.33793103 37.66206897],0
n1,1,0.734974,0.114593,[19 34] ; [ 5 11],[18.43478261 34.56521739] ; [ 5.56521739 10.43478261],0
p1,1,0.754609,0.097699,[  6 103] ; [ 3 41],[  6.41176471 102.58823529] ; [ 2.58823529 41.41176471],0
p11,1,0.757778,0.095111,[47 63] ; [20 24],[47.85714286 62.14285714] ; [19.14285714 24.85714286],0
n5,1,0.771826,0.084092,[58 51] ; [24 19],[58.80263158 50.19736842] ; [23.19736842 19.80263158],0
b1,1,0.83841,0.041586,[57 53] ; [22 22],[56.42857143 53.57142857] ; [22.57142857 21.42857143],0
u4,1,0.853716,0.033996,[  2 108] ; [ 1 43],[  2.14285714 107.85714286] ; [ 0.85714286 43.14285714],0
p12,1,0.859654,0.031264,[  2 107] ; [ 1 43],[  2.1372549 106.8627451] ; [ 0.8627451 43.1372549],0
u2,1,0.966598,0.001754,[22 25] ; [6 7],[21.93333333 25.06666667] ; [6.06666667 6.93333333],0
a2,1,1.0,0.0,[20 90] ; [ 8 36],[20. 90.] ; [ 8. 36.],0
b4,1,1.0,0.0,[65 45] ; [26 18],[65. 45.] ; [26. 18.],0
