Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,91.812561,[317  20] ; [12 19],[301.28532609  35.71467391] ; [27.71467391  3.28532609],1
r1,1,0.0,53.79696,[272  63] ; [ 7 24],[255.36885246  79.63114754] ; [23.63114754  7.36885246],1
v4,1,0.0,52.252655,[325  11] ; [20 11],[315.85831063  20.14168937] ; [29.14168937  1.85831063],1
d5,1,0.000481,12.188282,[267  70] ; [16 15],[259.16032609  77.83967391] ; [23.83967391  7.16032609],1
u3,1,0.000519,12.045985,[77 55] ; [ 2 14],[70.45945946 61.54054054] ; [8.54054054 7.45945946],1
r3,1,0.007748,7.090847,[325  11] ; [26  4],[322.2295082  13.7704918] ; [28.7704918  1.2295082],0
d1,1,0.015663,5.840336,[185 152] ; [10 21],[178.57336957 158.42663043] ; [16.42663043 14.57336957],0
a6,1,0.016777,5.719569,[243  94] ; [16 15],[237.18206522  99.81793478] ; [21.81793478  9.18206522],0
d4,1,0.017152,5.680719,[268  68] ; [19 12],[262.75749319  73.24250681] ; [24.24250681  6.75749319],0
a7,1,0.024795,5.03812,[247  88] ; [17 14],[241.63934426  93.36065574] ; [22.36065574  8.63934426],0
v3,1,0.027239,4.875602,[103 219] ; [ 4 27],[ 97.60339943 224.39660057] ; [ 9.39660057 21.60339943],0
p3,1,0.029429,4.742317,[143 192] ; [ 7 24],[137.29508197 197.70491803] ; [12.70491803 18.29508197],0
p5,1,0.031947,4.601348,[ 20 315] ; [ 5 26],[ 22.88251366 312.11748634] ; [ 2.11748634 28.88251366],0
v1,1,0.034303,4.479559,[170 156] ; [10 21],[164.3697479 161.6302521] ; [15.6302521 15.3697479],0
b2,1,0.048643,3.887628,[ 65 119] ; [ 2 15],[ 61.33333333 122.66666667] ; [ 5.66666667 11.33333333],0
b3,1,0.048643,3.887628,[ 65 119] ; [ 2 15],[ 61.33333333 122.66666667] ; [ 5.66666667 11.33333333],0
s1,1,0.057897,3.596613,[  5 323] ; [ 2 29],[  6.39554318 321.60445682] ; [ 0.60445682 30.39554318],0
s3,1,0.060788,3.515766,[131 199] ; [ 7 24],[126.14958449 203.85041551] ; [11.85041551 19.14958449],0
a5,1,0.082784,3.009382,[226 111] ; [16 15],[221.61413043 115.38586957] ; [20.38586957 10.61413043],0
n4,1,0.086221,2.94356,[244  92] ; [18 13],[239.86920981  96.13079019] ; [22.13079019  8.86920981],0
p9,1,0.092674,2.827297,[285  48] ; [23  8],[281.76923077  51.23076923] ; [26.23076923  4.76923077],0
b1,1,0.103995,2.643182,[114 223] ; [15 16],[118.13315217 218.86684783] ; [10.86684783 20.13315217],0
p10,1,0.150276,2.069448,[271  61] ; [22  9],[267.97796143  64.02203857] ; [25.02203857  5.97796143],0
a3,1,0.176323,1.828347,[205 132] ; [15 16],[201.4673913 135.5326087] ; [18.5326087 12.4673913],0
p2,1,0.177014,1.822517,[278  54] ; [23  8],[275.29476584  56.70523416] ; [25.70523416  5.29476584],0
n6,1,0.188083,1.732567,[279  55] ; [23  8],[276.35068493  57.64931507] ; [25.64931507  5.35068493],0
d3,1,0.192422,1.698979,[224 113] ; [17 14],[220.69836957 116.30163043] ; [20.30163043 10.69836957],0
u2,1,0.222837,1.486008,[69 62] ; [11  5],[71.29251701 59.70748299] ; [8.70748299 7.29251701],0
n3,1,0.243163,1.362162,[54 20] ; [9 1],[55.5 18.5] ; [7.5 2.5],0
a4,1,0.261426,1.261189,[132 204] ; [ 9 22],[129.08991826 206.91008174] ; [11.91008174 19.08991826],0
u1,1,0.34322,0.898366,[ 41 296] ; [ 2 29],[ 39.37771739 297.62228261] ; [ 3.62228261 27.37771739],0
a8,1,0.357052,0.848234,[ 34 274] ; [ 5 25],[ 35.53846154 272.46153846] ; [ 3.46153846 26.53846154],0
a1,1,0.357574,0.846395,[ 11 326] ; [ 2 29],[ 11.9048913 325.0951087] ; [ 1.0951087 29.9048913],0
p12,1,0.469431,0.523316,[ 21 312] ; [ 3 28],[ 21.95604396 311.04395604] ; [ 2.04395604 28.95604396],0
s4,1,0.487252,0.48259,[ 39 290] ; [ 5 26],[ 40.21111111 288.78888889] ; [ 3.78888889 27.21111111],0
b4,1,0.526156,0.401809,[215 122] ; [18 13],[213.37228261 123.62771739] ; [19.62771739 11.37228261],0
p8,1,0.530096,0.394208,[169 162] ; [14 17],[167.32872928 163.67127072] ; [15.67127072 15.32872928],0
p7,1,0.539955,0.375624,[188 140] ; [16 15],[186.38440111 141.61559889] ; [17.61559889 13.38440111],0
v2,1,0.541765,0.372278,[171 145] ; [15 16],[169.3832853 146.6167147] ; [16.6167147 14.3832853],0
d2,1,0.561912,0.336404,[133 201] ; [14 17],[134.51506849 199.48493151] ; [12.48493151 18.51506849],0
s5,1,0.604675,0.268003,[ 76 248] ; [ 6 25],[ 74.83943662 249.16056338] ; [ 7.16056338 23.83943662],0
p4,1,0.656982,0.19721,[175 158] ; [15 16],[173.81868132 159.18131868] ; [16.18131868 14.81868132],0
n2,1,0.680946,0.169063,[54 19] ; [8 2],[54.53012048 18.46987952] ; [7.46987952 2.53012048],0
p6,1,0.717773,0.130636,[ 95 234] ; [ 8 23],[ 94.13055556 234.86944444] ; [ 8.86944444 22.13055556],0
b5,1,0.738074,0.111827,[206 131] ; [18 13],[205.13043478 131.86956522] ; [18.86956522 12.13043478],0
p1,1,0.757303,0.095496,[ 27 307] ; [ 3 28],[ 27.45205479 306.54794521] ; [ 2.54794521 28.45205479],0
