Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,111.187356,[313  33] ; [35 52],[278.07852194  67.92147806] ; [69.92147806 17.07852194],1
n6,1,0.0,52.729364,[323  22] ; [56 30],[303.37587007  41.62412993] ; [75.62412993 10.37587007],1
p4,1,0.0,27.109558,[277  69] ; [46 41],[258.10161663  87.89838337] ; [64.89838337 22.10161663],1
p10,1,1e-05,19.465465,[316  29] ; [64 22],[304.17633411  40.82366589] ; [75.82366589 10.17633411],1
p9,1,6.3e-05,15.995387,[318  25] ; [68 19],[307.90232558  35.09767442] ; [78.09767442  8.90232558],1
v1,1,0.000273,13.247654,[217 122] ; [36 49],[202.28066038 136.71933962] ; [50.71933962 34.28066038],1
b3,1,0.002105,9.455397,[ 88 125] ; [ 9 41],[ 78.55893536 134.44106464] ; [18.44106464 31.55893536],0
b2,1,0.002105,9.455397,[ 88 125] ; [ 9 41],[ 78.55893536 134.44106464] ; [18.44106464 31.55893536],0
s2,1,0.003557,8.497373,[189 152] ; [33 54],[176.87383178 164.12616822] ; [45.12616822 41.87383178],0
u1,1,0.005493,7.709466,[ 67 279] ; [ 6 81],[ 58.33256351 287.66743649] ; [14.66743649 72.33256351],0
a3,1,0.008219,6.985061,[255  89] ; [52 35],[245.03016241  98.96983759] ; [61.96983759 25.03016241],0
s7,1,0.008842,6.854485,[188 138] ; [36 50],[177.24271845 148.75728155] ; [46.75728155 39.24271845],0
p5,1,0.009123,6.798598,[ 69 277] ; [ 7 80],[ 60.72979215 285.27020785] ; [15.27020785 71.72979215],0
p6,1,0.00934,6.756567,[179 165] ; [30 53],[168.37470726 175.62529274] ; [40.62529274 42.37470726],0
s8,1,0.014198,6.013415,[184 158] ; [34 53],[173.79020979 168.20979021] ; [44.20979021 42.79020979],0
a2,1,0.016705,5.727147,[ 85 261] ; [11 76],[ 76.7113164 269.2886836] ; [19.2886836 67.7113164],0
a4,1,0.016734,5.724035,[156 189] ; [27 60],[146.14583333 198.85416667] ; [36.85416667 50.14583333],0
r2,1,0.017607,5.634789,[328  14] ; [76  9],[323.57845433  18.42154567] ; [80.42154567  4.57845433],0
a8,1,0.018697,5.529614,[ 54 260] ; [ 5 72],[ 47.38107417 266.61892583] ; [11.61892583 65.38107417],0
p11,1,0.020203,5.394311,[307  39] ; [69 18],[300.45265589  45.54734411] ; [75.54734411 11.45265589],0
v3,1,0.021865,5.256508,[155 182] ; [27 57],[145.68646081 191.31353919] ; [36.31353919 47.68646081],0
p3,1,0.025507,4.989134,[227 118] ; [46 41],[218.02083333 126.97916667] ; [54.97916667 32.02083333],0
r4,1,0.026443,4.926806,[326  20] ; [76 11],[321.22863741  24.77136259] ; [80.77136259  6.22863741],0
d2,1,0.043974,4.057569,[177 169] ; [34 53],[168.60508083 177.39491917] ; [42.39491917 44.60508083],0
s5,1,0.047871,3.914492,[133 197] ; [24 60],[125.14492754 204.85507246] ; [31.85507246 52.14492754],0
s6,1,0.052199,3.769372,[241  92] ; [53 33],[233.65632458  99.34367542] ; [60.34367542 25.65632458],0
r1,1,0.056142,3.647837,[294  50] ; [67 20],[288.12993039  55.87006961] ; [72.87006961 14.12993039],0
v4,1,0.060851,3.514049,[336   7] ; [82  5],[333.42790698   9.57209302] ; [84.57209302  2.42790698],0
d1,1,0.081379,3.037145,[222 124] ; [47 40],[214.95150115 131.04849885] ; [54.04849885 32.95150115],0
a5,1,0.086588,2.936687,[269  77] ; [60 27],[262.8960739  83.1039261] ; [66.1039261 20.8960739],0
s1,1,0.114224,2.494786,[  6 338] ; [ 4 83],[  7.98143852 336.01856148] ; [ 2.01856148 84.98143852],0
s3,1,0.127088,2.327721,[206 136] ; [44 42],[199.76635514 142.23364486] ; [50.23364486 35.76635514],0
d4,1,0.135262,2.231052,[296  49] ; [69 18],[291.49305556  53.50694444] ; [73.50694444 13.49305556],0
