Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,28.703509,[39 67] ; [38  7],[54.05298013 51.94701987] ; [22.94701987 22.05298013],1
s7,1,3.1e-05,17.342487,[36 64] ; [33 12],[47.5862069 52.4137931] ; [21.4137931 23.5862069],1
s6,1,3.8e-05,16.984185,[58 47] ; [39  4],[68.81756757 36.18243243] ; [28.18243243 14.81756757],1
s3,1,0.000127,14.687793,[44 59] ; [32  9],[54.36111111 48.63888889] ; [21.63888889 19.36111111],1
p12,1,0.000329,12.899648,[  2 104] ; [ 8 37],[ 7.01986755 98.98013245] ; [ 2.98013245 42.01986755],1
p5,1,0.000332,12.882457,[  3 104] ; [ 9 36],[ 8.44736842 98.55263158] ; [ 3.55263158 41.44736842],1
s8,1,0.002246,9.336978,[39 68] ; [28 16],[47.47682119 59.52317881] ; [19.52317881 24.47682119],0
p4,1,0.002792,8.938726,[34 70] ; [26 18],[42.16216216 61.83783784] ; [17.83783784 26.16216216],0
s4,1,0.005483,7.712895,[ 7 99] ; [10 35],[11.93377483 94.06622517] ; [ 5.06622517 39.93377483],0
p1,1,0.029382,4.745073,[  4 103] ; [ 6 39],[ 7.03947368 99.96052632] ; [ 2.96052632 42.03947368],0
n6,1,0.038968,4.262246,[85 22] ; [41  3],[89.28476821 17.71523179] ; [36.71523179  7.28476821],0
p8,1,0.048219,3.902336,[40 65] ; [24 19],[45.40540541 59.59459459] ; [18.59459459 24.40540541],0
b2,1,0.04867,3.886705,[19 45] ; [13 12],[23.01123596 40.98876404] ; [ 8.98876404 16.01123596],0
b3,1,0.04867,3.886705,[19 45] ; [13 12],[23.01123596 40.98876404] ; [ 8.98876404 16.01123596],0
v1,1,0.061031,3.509136,[55 50] ; [31 14],[60.2 44.8] ; [25.8 19.2],0
r4,1,0.097624,2.743939,[89 18] ; [42  3],[92.21710526 14.78289474] ; [38.78289474  6.21710526],0
a5,1,0.107527,2.590196,[69 38] ; [35 10],[73.21052632 33.78947368] ; [30.78947368 14.21052632],0
a4,1,0.109834,2.556609,[42 65] ; [24 21],[46.46052632 60.53947368] ; [19.53947368 25.46052632],0
u1,1,0.151884,2.053229,[12 95] ; [ 9 36],[14.78289474 92.21710526] ; [ 6.21710526 38.78289474],0
b5,1,0.161378,1.96127,[70 37] ; [24 21],[66.17105263 40.82894737] ; [27.82894737 17.17105263],0
a2,1,0.163888,1.93798,[20 87] ; [13 32],[23.23026316 83.76973684] ; [ 9.76973684 35.23026316],0
n3,1,0.179712,1.8,[18 12] ; [12  3],[20. 10.] ; [10.  5.],0
b1,1,0.190927,1.710448,[29 78] ; [17 28],[32.38157895 74.61842105] ; [13.61842105 31.38157895],0
p7,1,0.197725,1.659096,[45 57] ; [24 19],[48.53793103 53.46206897] ; [20.46206897 22.53793103],0
n4,1,0.210583,1.567416,[77 29] ; [37  8],[80.02649007 25.97350993] ; [33.97350993 11.02649007],0
r1,1,0.218472,1.514379,[83 24] ; [38  6],[85.74172185 21.25827815] ; [35.25827815  8.74172185],0
p2,1,0.281471,1.159975,[74 33] ; [35 10],[76.73026316 30.26973684] ; [32.26973684 12.73026316],0
n5,1,0.318476,0.995193,[76 30] ; [35  9],[78.44 27.56] ; [32.56 11.44],0
p9,1,0.34311,0.898777,[80 25] ; [35  7],[82.14285714 22.85714286] ; [32.85714286  9.14285714],0
