Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d4,1,0.0,45.550102,[13 34] ; [68 10],[30.456 16.544] ; [50.544 27.456],1
d1,1,0.0,34.144242,[ 1 46] ; [42 37],[16.03968254 30.96031746] ; [26.96031746 52.03968254],1
a7,1,6e-06,20.591443,[17 30] ; [60 18],[28.952 18.048] ; [48.048 29.952],1
d3,1,0.000128,14.675572,[15 32] ; [53 26],[25.36507937 21.63492063] ; [42.63492063 36.36507937],1
r3,1,0.000459,12.274974,[31 16] ; [71  7],[38.352  8.648] ; [63.648 14.352],1
u3,1,0.000911,10.999629,[12 23] ; [29 11],[19.13333333 15.86666667] ; [21.86666667 18.13333333],1
v2,1,0.003537,8.507461,[ 7 34] ; [33 42],[14.13793103 26.86206897] ; [25.86206897 49.13793103],0
d2,1,0.006623,7.372453,[ 5 42] ; [25 53],[11.28 35.72] ; [18.72 59.28],0
r4,1,0.010137,6.61063,[26 21] ; [61 18],[32.45238095 14.54761905] ; [54.54761905 24.45238095],0
u2,1,0.010431,6.559707,[12 23] ; [25 14],[17.5 17.5] ; [19.5 19.5],0
a3,1,0.010647,6.523248,[12 34] ; [39 40],[18.768 27.232] ; [32.232 46.768],0
p2,1,0.013745,6.070659,[23 24] ; [56 23],[29.46825397 17.53174603] ; [49.53174603 29.46825397],0
r1,1,0.020081,5.404882,[21 26] ; [52 27],[27.23015873 19.76984127] ; [45.76984127 33.23015873],0
s2,1,0.028587,4.792312,[ 9 37] ; [30 48],[14.46774194 31.53225806] ; [24.53225806 53.46774194],0
p3,1,0.035007,4.44481,[ 6 41] ; [23 56],[10.81746032 36.18253968] ; [18.18253968 60.81746032],0
s7,1,0.044451,4.039336,[ 7 40] ; [23 51],[11.65289256 35.34710744] ; [18.34710744 55.65289256],0
v4,1,0.089629,2.881019,[34 13] ; [67 12],[37.67460317  9.32539683] ; [63.32539683 15.67460317],0
s3,1,0.090071,2.873113,[14 31] ; [36 41],[18.44262295 26.55737705] ; [31.55737705 45.44262295],0
b5,1,0.090386,2.867493,[27 20] ; [57 22],[31.33333333 15.66666667] ; [52.66666667 26.33333333],0
n5,1,0.093473,2.813514,[31 16] ; [40 39],[26.48412698 20.51587302] ; [44.51587302 34.48412698],0
a4,1,0.097316,2.748988,[ 5 41] ; [18 61],[ 8.464 37.536] ; [14.536 64.464],0
a6,1,0.097332,2.748721,[19 28] ; [44 35],[23.5 23.5] ; [39.5 39.5],0
v3,1,0.09978,2.709061,[ 8 37] ; [23 50],[11.8220339 33.1779661] ; [19.1779661 53.8220339],0
a1,1,0.113101,2.510342,[ 3 44] ; [ 1 78],[ 1.49206349 45.50793651] ; [ 2.50793651 76.49206349],0
s6,1,0.121715,2.395107,[18 29] ; [41 37],[22.184 24.816] ; [36.816 41.184],0
