Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,39.558099,[10 35] ; [70 19],[26.86567164 18.13432836] ; [53.13432836 35.86567164],1
p11,1,0.000219,13.663968,[16 29] ; [62 28],[26. 19.] ; [52. 38.],1
v4,1,0.000982,10.860821,[31 14] ; [82  8],[37.66666667  7.33333333] ; [75.33333333 14.66666667],1
b5,1,0.001148,10.572289,[19 26] ; [64 26],[27.66666667 17.33333333] ; [55.33333333 34.66666667],0
p2,1,0.007432,7.165414,[24 21] ; [67 21],[30.78947368 14.21052632] ; [60.21052632 27.78947368],0
s8,1,0.008125,7.005708,[ 7 38] ; [34 56],[13.66666667 31.33333333] ; [27.33333333 62.66666667],0
r4,1,0.013243,6.136364,[27 18] ; [72 18],[33. 12.] ; [66. 24.],0
p4,1,0.027274,4.873384,[13 32] ; [43 45],[18.94736842 26.05263158] ; [37.05263158 50.94736842],0
s6,1,0.028421,4.802372,[17 28] ; [52 38],[23. 22.] ; [46. 44.],0
s7,1,0.030367,4.688372,[ 8 32] ; [34 52],[13.33333333 26.66666667] ; [28.66666667 57.33333333],0
r3,1,0.031686,4.615385,[35 10] ; [82  8],[39.  6.] ; [78. 12.],0
p7,1,0.037443,4.330167,[16 29] ; [46 38],[21.62790698 23.37209302] ; [40.37209302 43.62790698],0
n2,1,0.043341,4.082043,[9 8] ; [22  5],[11.97727273  5.02272727] ; [19.02272727  7.97727273],0
r2,1,0.050447,3.826524,[34 10] ; [80  9],[37.71428571  6.28571429] ; [76.28571429 12.71428571],0
b1,1,0.051473,3.792801,[28 17] ; [40 50],[22.66666667 22.33333333] ; [45.33333333 44.66666667],0
d3,1,0.07102,3.259286,[29 16] ; [71 19],[33.33333333 11.66666667] ; [66.66666667 23.33333333],0
s2,1,0.07469,3.176811,[14 31] ; [42 47],[18.80597015 26.19402985] ; [37.19402985 51.80597015],0
n3,1,0.084392,2.978229,[7 9] ; [19  8],[9.6744186 6.3255814] ; [16.3255814 10.6744186],0
d2,1,0.085222,2.962382,[24 21] ; [34 56],[19.33333333 25.66666667] ; [38.66666667 51.33333333],0
n5,1,0.090633,2.863096,[12 33] ; [37 52],[16.45522388 28.54477612] ; [32.54477612 56.45522388],0
v1,1,0.100405,2.699093,[15 30] ; [42 45],[19.43181818 25.56818182] ; [37.56818182 49.43181818],0
a7,1,0.142631,2.149342,[28 17] ; [67 23],[31.66666667 13.33333333] ; [63.33333333 26.66666667],0
s5,1,0.155295,2.019453,[ 7 37] ; [23 62],[10.23255814 33.76744186] ; [19.76744186 65.23255814],0
n1,1,0.202289,1.625772,[ 4 12] ; [12 15],[ 5.95348837 10.04651163] ; [10.04651163 16.95348837],0
