Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,27.531458,[65 25] ; [35 67],[46.875 43.125] ; [53.125 48.875],1
p7,1,1e-06,24.95054,[73 17] ; [46 54],[56.36842105 33.63157895] ; [62.63157895 37.36842105],1
p6,1,8.9e-05,15.35306,[42 46] ; [21 80],[29.33333333 58.66666667] ; [33.66666667 67.33333333],1
p11,1,0.001509,10.067102,[77 13] ; [67 35],[67.5 22.5] ; [76.5 25.5],0
p3,1,0.001807,9.735582,[52 38] ; [36 66],[41.25 48.75] ; [46.75 55.25],0
p9,1,0.002638,9.042582,[82  8] ; [76 26],[74.0625 15.9375] ; [83.9375 18.0625],0
p2,1,0.004572,8.041494,[80 10] ; [74 28],[72.1875 17.8125] ; [81.8125 20.1875],0
p10,1,0.006405,7.432584,[77 12] ; [70 30],[69.22222222 19.77777778] ; [77.77777778 22.22222222],0
n1,1,0.010482,6.551092,[12  5] ; [ 8 18],[7.90697674 9.09302326] ; [12.09302326 13.90697674],0
p5,1,0.010529,6.543116,[16 74] ; [ 6 95],[10.36649215 79.63350785] ; [11.63350785 89.36649215],0
s5,1,0.021975,5.247784,[32 53] ; [22 77],[24.94565217 60.05434783] ; [29.05434783 69.94565217],0
s7,1,0.022941,5.172954,[48 36] ; [39 58],[40.37569061 43.62430939] ; [46.62430939 50.37569061],0
p1,1,0.028554,4.794309,[14 76] ; [ 6 96],[ 9.375 80.625] ; [10.625 91.375],0
p12,1,0.045655,3.994265,[ 9 81] ; [ 3 98],[ 5.65445026 84.34554974] ; [ 6.34554974 94.65445026],0
r4,1,0.063559,3.441994,[81  9] ; [82 20],[76.40625 13.59375] ; [86.59375 15.40625],0
s6,1,0.071725,3.243085,[62 23] ; [61 40],[56.20967742 28.79032258] ; [66.79032258 34.20967742],0
n4,1,0.090803,2.860081,[71 19] ; [68 32],[65.84210526 24.15789474] ; [73.15789474 26.84210526],0
v2,1,0.128182,2.314384,[57 32] ; [52 46],[51.87700535 37.12299465] ; [57.12299465 40.87700535],0
n2,1,0.135368,2.229836,[16  1] ; [20  6],[14.23255814  2.76744186] ; [21.76744186  4.23255814],0
v3,1,0.135608,2.227106,[42 48] ; [36 64],[36.94736842 53.05263158] ; [41.05263158 58.94736842],0
n6,1,0.159478,1.979167,[75 15] ; [75 25],[71.05263158 18.94736842] ; [78.94736842 21.05263158],0
b3,1,0.200855,1.636143,[25 31] ; [22 44],[21.57377049 34.42622951] ; [25.42622951 40.57377049],0
b2,1,0.200855,1.636143,[25 31] ; [22 44],[21.57377049 34.42622951] ; [25.42622951 40.57377049],0
s8,1,0.20607,1.598822,[42 48] ; [38 63],[37.69633508 52.30366492] ; [42.30366492 58.69633508],0
d2,1,0.269145,1.2211,[10 80] ; [17 85],[12.65625 77.34375] ; [14.34375 87.65625],0
a7,1,0.327551,0.958558,[59 30] ; [60 41],[55.74210526 33.25789474] ; [63.25789474 37.74210526],0
a4,1,0.375729,0.784629,[23 66] ; [32 69],[25.76315789 63.23684211] ; [29.23684211 71.76315789],0
v4,1,0.409825,0.679309,[83  6] ; [89 10],[81.42553191  7.57446809] ; [90.57446809  8.42553191],0
u3,1,0.410024,0.678731,[18 15] ; [25 14],[19.70833333 13.29166667] ; [23.29166667 15.70833333],0
s1,1,0.431002,0.620122,[ 4 86] ; [ 7 91],[ 5.26595745 84.73404255] ; [ 5.73404255 92.26595745],0
r1,1,0.446005,0.580783,[70 20] ; [73 27],[67.73684211 22.26315789] ; [75.26315789 24.73684211],0
a1,1,0.471817,0.517718,[ 4 86] ; [ 7 95],[ 5.15625 84.84375] ; [ 5.84375 96.15625],0
n3,1,0.481456,0.495564,[14  3] ; [19  7],[13.04651163  3.95348837] ; [19.95348837  6.04651163],0
s4,1,0.519795,0.414301,[12 78] ; [17 85],[13.59375 76.40625] ; [15.40625 86.59375],0
d4,1,0.536695,0.3817,[56 34] ; [59 43],[53.90625 36.09375] ; [61.09375 40.90625],0
d5,1,0.562868,0.334762,[51 39] ; [62 40],[52.96875 37.03125] ; [60.03125 41.96875],0
b4,1,0.577875,0.309682,[53 37] ; [56 46],[51.09375 38.90625] ; [57.90625 44.09375],0
n5,1,0.578402,0.308825,[68 22] ; [72 28],[66.31578947 23.68421053] ; [73.68421053 26.31578947],0
a5,1,0.630829,0.230938,[56 34] ; [60 42],[54.375 35.625] ; [61.625 40.375],0
a2,1,0.660724,0.192645,[ 8 82] ; [11 91],[ 8.90625 81.09375] ; [10.09375 91.90625],0
a6,1,0.70268,0.145699,[51 39] ; [55 47],[49.6875 40.3125] ; [56.3125 45.6875],0
u1,1,0.708845,0.139434,[ 5 85] ; [ 7 95],[ 5.625 84.375] ; [ 6.375 95.625],0
b1,1,0.731798,0.117467,[34 56] ; [41 61],[35.15625 54.84375] ; [39.84375 62.15625],0
a3,1,0.744961,0.105814,[57 32] ; [63 39],[55.91623037 33.08376963] ; [64.08376963 37.91623037],0
r3,1,0.761958,0.091754,[83  7] ; [91  9],[82.42105263  7.57894737] ; [91.57894737  8.42105263],0
