Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,69.885302,[165  68] ; [34 99],[126.68579235 106.31420765] ; [72.31420765 60.68579235],1
s2,1,0.0,66.02359,[153  83] ; [ 28 106],[115.44864865 120.55135135] ; [65.55135135 68.44864865],1
s7,1,0.0,47.042222,[129 106] ; [ 23 106],[ 98.13186813 136.86813187] ; [53.86813187 75.13186813],1
s8,1,0.0,46.811953,[124 113] ; [ 22 113],[ 93.01612903 143.98387097] ; [52.98387097 82.01612903],1
s5,1,0.0,42.058888,[ 92 140] ; [ 10 120],[ 65.37016575 166.62983425] ; [36.62983425 93.37016575],1
r1,1,7.2e-05,15.749211,[196  41] ; [87 48],[180.2983871  56.7016129] ; [102.7016129  32.2983871],1
r4,1,8.4e-05,15.470078,[218  20] ; [104  31],[205.45844504  32.54155496] ; [116.54155496  18.45844504],1
v4,1,0.00135,10.272932,[228   7] ; [119  15],[220.98915989  14.01084011] ; [126.01084011   7.98915989],0
s4,1,0.001596,9.964196,[ 51 184] ; [ 12 123],[ 40.01351351 194.98648649] ; [ 22.98648649 112.01351351],0
v1,1,0.001826,9.717104,[125 106] ; [49 83],[110.72727273 120.27272727] ; [63.27272727 68.72727273],0
a5,1,0.00237,9.23849,[174  64] ; [78 57],[160.79356568  77.20643432] ; [91.20643432 43.79356568],0
p12,1,0.00297,8.825923,[ 19 219] ; [  1 133],[ 12.79569892 225.20430108] ; [  7.20430108 126.79569892],0
p7,1,0.008639,6.895931,[128  99] ; [55 76],[116.03631285 110.96368715] ; [66.96368715 64.03631285],0
p4,1,0.009147,6.793876,[102 135] ; [39 94],[ 90.31621622 146.68378378] ; [50.68378378 82.31621622],0
n4,1,0.027882,4.83535,[175  62] ; [85 50],[165.64516129  71.35483871] ; [94.35483871 40.64516129],0
n5,1,0.032999,4.545813,[178  59] ; [86 47],[169.1027027  67.8972973] ; [94.8972973 38.1027027],0
p6,1,0.036819,4.358782,[ 70 166] ; [ 26 106],[ 61.56521739 174.43478261] ; [34.43478261 97.56521739],0
p10,1,0.038901,4.265168,[211  26] ; [109  25],[204.42048518  32.57951482] ; [115.57951482  18.42048518],0
n6,1,0.045343,4.005854,[198  38] ; [101  33],[190.71351351  45.28648649] ; [108.28648649  25.71351351],0
d5,1,0.058834,3.569945,[187  50] ; [94 40],[179.50673854  57.49326146] ; [101.49326146  32.50673854],0
u1,1,0.060541,3.522507,[ 33 205] ; [ 10 125],[ 27.43699732 210.56300268] ; [ 15.56300268 119.43699732],0
r2,1,0.067243,3.349079,[220  14] ; [117  15],[215.45901639  18.54098361] ; [121.54098361  10.45901639],0
r3,1,0.070716,3.266329,[228   9] ; [123  11],[224.22371968  12.77628032] ; [126.77628032   7.22371968],0
b1,1,0.079355,3.078067,[ 64 174] ; [48 87],[ 71.46380697 166.53619303] ; [40.53619303 94.46380697],0
a6,1,0.081263,3.039459,[165  72] ; [82 53],[157.36290323  79.63709677] ; [89.63709677 45.36290323],0
u3,1,0.083386,2.997647,[44 34] ; [19 28],[39.312 38.688] ; [23.688 23.312],0
a7,1,0.102865,2.660555,[177  61] ; [89 45],[170.1827957  67.8172043] ; [95.8172043 38.1827957],0
v2,1,0.10481,2.630788,[123 102] ; [58 69],[115.69602273 109.30397727] ; [65.30397727 61.69602273],0
d3,1,0.12589,2.342468,[168  69] ; [84 49],[161.41621622  75.58378378] ; [90.58378378 42.41621622],0
a8,1,0.136041,2.222182,[ 36 178] ; [ 14 114],[ 31.28654971 182.71345029] ; [ 18.71345029 109.28654971],0
u2,1,0.158099,1.992317,[45 33] ; [21 26],[41.184 36.816] ; [24.816 22.184],0
n2,1,0.201531,1.631241,[58 13] ; [27 11],[55.36697248 15.63302752] ; [29.63302752  8.36697248],0
u4,1,0.223375,1.482556,[  6 232] ; [  1 134],[  4.46648794 233.53351206] ; [  2.53351206 132.46648794],0
a2,1,0.267823,1.227866,[ 50 188] ; [ 22 113],[ 45.94101877 192.05898123] ; [ 26.05898123 108.94101877],0
v3,1,0.280132,1.166451,[ 78 152] ; [36 91],[ 73.44537815 156.55462185] ; [40.55462185 86.44537815],0
p8,1,0.292686,1.107225,[ 96 137] ; [47 85],[ 91.28493151 141.71506849] ; [51.71506849 80.28493151],0
b2,1,0.304437,1.054657,[43 89] ; [29 44],[46.36097561 85.63902439] ; [25.63902439 47.36097561],0
b3,1,0.304437,1.054657,[43 89] ; [29 44],[46.36097561 85.63902439] ; [25.63902439 47.36097561],0
p2,1,0.328965,0.952966,[196  42] ; [104  29],[192.45283019  45.54716981] ; [107.54716981  25.45283019],0
p5,1,0.382016,0.764204,[ 16 221] ; [  6 127],[ 14.09189189 222.90810811] ; [  7.90810811 125.09189189],0
d2,1,0.399773,0.709008,[ 93 144] ; [59 76],[ 96.83870968 140.16129032] ; [55.16129032 79.83870968],0
s1,1,0.421937,0.644914,[ 11 221] ; [  4 129],[  9.53424658 222.46575342] ; [  5.46575342 127.53424658],0
p11,1,0.48312,0.491811,[189  49] ; [103  32],[186.31635389  51.68364611] ; [105.68364611  29.31635389],0
b5,1,0.544113,0.36797,[159  79] ; [86 49],[156.32707775  81.67292225] ; [88.67292225 46.32707775],0
n1,1,0.662002,0.191101,[28 43] ; [13 24],[26.9537037 44.0462963] ; [14.0462963 22.9537037],0
n3,1,0.686083,0.163359,[49 21] ; [28 10],[49.90740741 20.09259259] ; [27.09259259 10.90740741],0
b4,1,0.692277,0.156632,[139  99] ; [76 59],[137.1849866 100.8150134] ; [77.8150134 57.1849866],0
d1,1,0.733815,0.115637,[126 112] ; [69 66],[124.42359249 113.57640751] ; [70.57640751 64.42359249],0
a1,1,0.754145,0.098081,[  9 229] ; [  6 129],[  9.57104558 228.42895442] ; [  5.42895442 129.57104558],0
a4,1,0.784551,0.074744,[100 137] ; [55 80],[ 98.75 138.25] ; [56.25 78.75],0
p1,1,0.807589,0.05931,[ 12 226] ; [  6 128],[ 11.51612903 226.48387097] ; [  6.48387097 127.51612903],0
d4,1,0.812106,0.056506,[192  45] ; [108  27],[191.12903226  45.87096774] ; [108.87096774  26.12903226],0
a3,1,0.845572,0.037936,[158  79] ; [88 46],[157.14824798  79.85175202] ; [88.85175202 45.14824798],0
