Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,54.362264,[99 36] ; [ 48 111],[67.5 67.5] ; [79.5 79.5],1
p7,1,0.0,30.019553,[100  33] ; [68 89],[77.04827586 55.95172414] ; [90.95172414 66.04827586],1
p8,1,1.2e-05,19.215819,[80 53] ; [ 54 103],[61.45517241 71.54482759] ; [72.54482759 84.45517241],1
p6,1,0.000106,15.018021,[58 75] ; [ 35 122],[42.65172414 90.34827586] ; [ 50.34827586 106.65172414],1
p5,1,0.00036,12.731685,[ 26 109] ; [  9 149],[ 16.12627986 118.87372014] ; [ 18.87372014 139.12627986],1
v2,1,0.000395,12.557481,[77 54] ; [56 93],[62.225 68.775] ; [70.775 78.225],1
p11,1,0.000426,12.412453,[115  20] ; [108  52],[102.05084746  32.94915254] ; [120.94915254  39.05084746],1
v3,1,0.001103,10.646158,[60 73] ; [ 42 115],[46.77931034 86.22068966] ; [ 55.22068966 101.77931034],0
p10,1,0.006546,7.393373,[109  24] ; [106  50],[98.94463668 34.05536332] ; [116.05536332  39.94463668],0
n6,1,0.010357,6.57246,[119  16] ; [121  37],[110.58020478  24.41979522] ; [129.41979522  28.58020478],0
v4,1,0.011916,6.323292,[128   7] ; [135  22],[121.59246575  13.40753425] ; [141.40753425  15.59246575],0
r3,1,0.012532,6.233998,[128   7] ; [136  22],[121.63822526  13.36177474] ; [142.36177474  15.63822526],0
r4,1,0.014091,6.026679,[120  15] ; [125  35],[112.11864407  22.88135593] ; [132.88135593  27.11864407],0
p9,1,0.016992,5.697155,[112  22] ; [112  44],[103.50344828  30.49655172] ; [120.49655172  35.50344828],0
p2,1,0.024243,5.077192,[114  20] ; [119  41],[106.19727891  27.80272109] ; [126.80272109  33.19727891],0
s7,1,0.041195,4.167965,[65 62] ; [58 91],[56.59782609 70.40217391] ; [66.40217391 82.59782609],0
a5,1,0.043929,4.059287,[89 46] ; [87 73],[80.54237288 54.45762712] ; [95.45762712 64.54237288],0
s5,1,0.045848,3.987167,[44 85] ; [ 36 118],[36.4664311 92.5335689] ; [ 43.5335689 110.4664311],0
s8,1,0.085848,2.950555,[53 81] ; [ 48 112],[46.03401361 87.96598639] ; [ 54.96598639 105.03401361],0
