Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,111.411,[234  33] ; [31 66],[194.38186813  72.61813187] ; [70.61813187 26.38186813],1
n6,1,0.0,35.610484,[242  26] ; [62 35],[223.2109589  44.7890411] ; [80.7890411 16.2109589],1
p11,1,0.000154,14.320966,[215  53] ; [59 38],[201.18356164  66.81643836] ; [72.81643836 24.18356164],1
p10,1,0.001099,10.653607,[222  44] ; [65 31],[210.88950276  55.11049724] ; [76.11049724 19.88950276],0
a3,1,0.002552,9.103051,[198  69] ; [56 41],[186.31318681  80.68681319] ; [67.68681319 29.31318681],0
p4,1,0.003676,8.437513,[150 116] ; [38 59],[137.7630854 128.2369146] ; [50.2369146 46.7630854],0
s7,1,0.005577,7.682071,[150 108] ; [39 55],[138.52840909 119.47159091] ; [50.47159091 43.52840909],0
v1,1,0.011641,6.364806,[142 116] ; [37 56],[131.57264957 126.42735043] ; [47.42735043 45.57264957],0
r4,1,0.02204,5.242596,[246  22] ; [81 16],[240.09863014  27.90136986] ; [86.90136986 10.09863014],0
p3,1,0.025686,4.977036,[123 144] ; [32 65],[113.69505495 153.30494505] ; [41.30494505 55.69505495],0
p9,1,0.026697,4.910276,[228  38] ; [72 23],[221.05263158  44.94736842] ; [78.94736842 16.05263158],0
v4,1,0.028899,4.773609,[259   8] ; [88  8],[255.23140496  11.76859504] ; [91.76859504  4.23140496],0
a8,1,0.032782,4.557146,[ 39 204] ; [ 6 81],[ 33.13636364 209.86363636] ; [11.86363636 75.13636364],0
a2,1,0.040744,4.186621,[ 72 196] ; [16 81],[ 64.61369863 203.38630137] ; [23.38630137 73.61369863],0
n1,1,0.043219,4.086806,[28 34] ; [ 7 23],[23.58695652 38.41304348] ; [11.41304348 18.58695652],0
v3,1,0.057891,3.596801,[110 147] ; [29 63],[102.35816619 154.64183381] ; [36.64183381 55.35816619],0
d2,1,0.064661,3.413594,[131 136] ; [37 60],[123.23076923 143.76923077] ; [44.76923077 52.23076923],0
p2,1,0.081056,3.043608,[222  45] ; [72 24],[216.24793388  50.75206612] ; [77.75206612 18.24793388],0
u1,1,0.08809,2.908932,[ 54 214] ; [12 85],[ 48.46027397 219.53972603] ; [17.53972603 79.46027397],0
p5,1,0.124866,2.355204,[ 24 241] ; [ 4 92],[ 20.55401662 244.44598338] ; [ 7.44598338 88.55401662],0
p7,1,0.131822,2.270917,[142 117] ; [44 52],[135.70140845 123.29859155] ; [50.29859155 45.70140845],0
p12,1,0.150549,2.066678,[ 23 245] ; [ 4 93],[ 19.82465753 248.17534247] ; [ 7.17534247 89.82465753],0
s8,1,0.186725,1.743268,[136 130] ; [42 55],[130.43526171 135.56473829] ; [47.56473829 49.43526171],0
b1,1,0.190422,1.714347,[100 168] ; [29 68],[ 94.71780822 173.28219178] ; [34.28219178 62.71780822],0
a4,1,0.201943,1.62827,[113 153] ; [34 63],[107.71900826 158.28099174] ; [39.28099174 57.71900826],0
r2,1,0.20726,1.590466,[251  15] ; [87  9],[248.36464088  17.63535912] ; [89.63535912  6.36464088],0
a7,1,0.224581,1.474857,[193  75] ; [76 21],[197.51232877  70.48767123] ; [71.48767123 25.51232877],0
r1,1,0.22658,1.462205,[220  46] ; [74 22],[216.03314917  49.96685083] ; [77.96685083 18.03314917],0
b2,1,0.283626,1.149634,[ 54 112] ; [12 37],[ 50.95813953 115.04186047] ; [15.04186047 33.95813953],0
b3,1,0.283626,1.149634,[ 54 112] ; [12 37],[ 50.95813953 115.04186047] ; [15.04186047 33.95813953],0
b4,1,0.295858,1.09277,[155 113] ; [62 35],[159.33150685 108.66849315] ; [57.66849315 39.33150685],0
d3,1,0.319579,0.990669,[178  89] ; [70 27],[181.91208791  85.08791209] ; [66.08791209 30.91208791],0
a1,1,0.323183,0.97602,[  8 260] ; [ 5 92],[  9.54520548 258.45479452] ; [ 3.45479452 93.54520548],0
d1,1,0.346414,0.88655,[153 115] ; [50 47],[149.05205479 118.94794521] ; [53.94794521 43.05205479],0
s4,1,0.350716,0.870864,[ 51 214] ; [23 74],[ 54.17127072 210.82872928] ; [19.82872928 77.17127072],0
b5,1,0.431224,0.619525,[175  93] ; [59 38],[171.81369863  96.18630137] ; [62.18630137 34.81369863],0
a6,1,0.459399,0.547358,[187  80] ; [64 33],[184.11263736  82.88736264] ; [66.88736264 30.11263736],0
n3,1,0.49296,0.470059,[44 19] ; [23  7],[45.38709677 17.61290323] ; [21.61290323  8.38709677],0
p1,1,0.501311,0.45216,[ 16 251] ; [ 4 92],[ 14.7107438 252.2892562] ; [ 5.2892562 90.7107438],0
n2,1,0.515474,0.42294,[50 13] ; [22  8],[48.77419355 14.22580645] ; [23.22580645  6.77419355],0
s2,1,0.530712,0.393028,[157 108] ; [61 36],[159.58563536 105.41436464] ; [58.41436464 38.58563536],0
d4,1,0.5656,0.330101,[213  54] ; [80 17],[214.92032967  52.07967033] ; [78.07967033 18.92032967],0
a5,1,0.600957,0.273555,[198  70] ; [69 28],[196.04383562  71.95616438] ; [70.95616438 26.04383562],0
u2,1,0.611496,0.258003,[39 30] ; [24 15],[40.25 28.75] ; [22.75 16.25],0
p8,1,0.628745,0.233766,[112 152] ; [38 58],[110. 154.] ; [40. 56.],0
u3,1,0.655017,0.199634,[40 30] ; [24 15],[41.10091743 28.89908257] ; [22.89908257 16.10091743],0
d5,1,0.685527,0.16397,[217  50] ; [77 20],[215.65384615  51.34615385] ; [78.34615385 18.65384615],0
s1,1,0.739856,0.110253,[ 10 251] ; [ 3 94],[  9.47765363 251.52234637] ; [ 3.52234637 93.47765363],0
s5,1,0.850666,0.035445,[ 98 165] ; [34 60],[ 97.24369748 165.75630252] ; [34.75630252 59.24369748],0
s3,1,0.8524,0.034617,[180  83] ; [66 29],[180.72067039  82.27932961] ; [65.27932961 29.72067039],0
v2,1,0.925008,0.00886,[139 116] ; [48 41],[138.61918605 116.38081395] ; [48.38081395 40.61918605],0
r3,1,0.979013,0.000692,[254  14] ; [92  5],[254.04931507  13.95068493] ; [91.95068493  5.04931507],0
