Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,29.186577,[32 27] ; [ 7 62],[17.9765625 41.0234375] ; [21.0234375 47.9765625],1
p6,1,0.0,27.752536,[26 33] ; [ 3 64],[13.57936508 45.42063492] ; [15.42063492 51.57936508],1
p2,1,0.000722,11.430656,[43 17] ; [29 40],[33.48837209 26.51162791] ; [38.51162791 30.48837209],1
v4,1,0.001539,10.03116,[53  6] ; [45 23],[45.52755906 13.47244094] ; [52.47244094 15.52755906],0
r4,1,0.007467,7.156929,[45 15] ; [36 33],[37.6744186 22.3255814] ; [43.3255814 25.6744186],0
p4,1,0.014791,5.941135,[29 31] ; [19 50],[22.3255814 37.6744186] ; [25.6744186 43.3255814],0
p3,1,0.017158,5.680133,[22 38] ; [12 55],[16.06299213 43.93700787] ; [17.93700787 49.06299213],0
r3,1,0.0203,5.385895,[52  8] ; [48 21],[46.51162791 13.48837209] ; [53.48837209 15.51162791],0
s3,1,0.026845,4.900779,[31 29] ; [22 46],[24.84375 35.15625] ; [28.15625 39.84375],0
a1,1,0.027271,4.873593,[ 1 59] ; [ 8 61],[ 4.18604651 55.81395349] ; [ 4.81395349 64.18604651],0
a2,1,0.035882,4.402697,[ 5 55] ; [15 54],[ 9.30232558 50.69767442] ; [10.69767442 58.30232558],0
s2,1,0.043489,4.07631,[22 38] ; [14 54],[16.875 43.125] ; [19.125 48.875],0
u2,1,0.049731,3.850516,[18 12] ; [10 19],[14.23728814 15.76271186] ; [13.76271186 15.23728814],0
p11,1,0.064695,3.412743,[35 25] ; [29 40],[29.76744186 30.23255814] ; [34.23255814 34.76744186],0
a4,1,0.068043,3.329604,[16 43] ; [29 39],[20.90551181 38.09448819] ; [24.09448819 43.90551181],0
b2,1,0.070883,3.262448,[ 7 26] ; [19 28],[10.725 22.275] ; [15.275 31.725],0
b3,1,0.070883,3.262448,[ 7 26] ; [19 28],[10.725 22.275] ; [15.275 31.725],0
r2,1,0.096619,2.760492,[52  8] ; [51 17],[48.28125 11.71875] ; [54.71875 13.28125],0
p1,1,0.110684,2.544422,[ 3 57] ; [ 9 59],[ 5.625 54.375] ; [ 6.375 61.625],0
d1,1,0.115513,2.477129,[23 37] ; [36 33],[27.44186047 32.55813953] ; [31.55813953 37.44186047],0
p10,1,0.123846,2.367999,[17 42] ; [12 57],[13.3671875 45.6328125] ; [15.6328125 53.3671875],0
v1,1,0.139637,2.181956,[19 41] ; [14 55],[15.34883721 44.65116279] ; [17.65116279 51.34883721],0
v2,1,0.148848,2.084019,[22 37] ; [17 50],[18.26190476 40.73809524] ; [20.73809524 46.26190476],0
b1,1,0.149542,2.076919,[38 22] ; [35 34],[33.95348837 26.04651163] ; [39.04651163 29.95348837],0
s6,1,0.150797,2.064169,[27 32] ; [23 46],[23.046875 35.953125] ; [26.953125 42.046875],0
a8,1,0.161345,1.961578,[ 5 50] ; [ 2 63],[ 3.20833333 51.79166667] ; [ 3.79166667 61.20833333],0
d5,1,0.195038,1.679143,[38 22] ; [51 18],[41.39534884 18.60465116] ; [47.60465116 21.39534884],0
a6,1,0.222384,1.488923,[31 29] ; [43 26],[34.41860465 25.58139535] ; [39.58139535 29.41860465],0
n4,1,0.222384,1.488923,[31 29] ; [43 26],[34.41860465 25.58139535] ; [39.58139535 29.41860465],0
a3,1,0.234778,1.41168,[29 31] ; [40 28],[32.34375 27.65625] ; [36.65625 31.34375],0
n3,1,0.245278,1.35,[12  6] ; [18 18],[10.  8.] ; [20. 16.],0
s8,1,0.266574,1.234294,[12 47] ; [ 9 60],[ 9.6796875 49.3203125] ; [11.3203125 57.6796875],0
u3,1,0.427186,0.630462,[16 15] ; [12 17],[14.46666667 16.53333333] ; [13.53333333 15.46666667],0
u1,1,0.440018,0.596234,[ 6 54] ; [10 59],[ 7.44186047 52.55813953] ; [ 8.55813953 60.44186047],0
d3,1,0.458859,0.548677,[30 30] ; [39 30],[32.09302326 27.90697674] ; [36.90697674 32.09302326],0
d2,1,0.464786,0.534345,[27 33] ; [35 33],[29.0625 30.9375] ; [32.9375 35.0625],0
n1,1,0.489115,0.478473,[ 7 10] ; [12 26],[ 5.87272727 11.12727273] ; [13.12727273 24.87272727],0
n2,1,0.495197,0.465215,[11  7] ; [19 18],[9.81818182 8.18181818] ; [20.18181818 16.81818182],0
b4,1,0.500298,0.454304,[33 27] ; [42 27],[34.88372093 25.11627907] ; [40.11627907 28.88372093],0
b5,1,0.516276,0.421327,[33 27] ; [34 35],[31.1627907 28.8372093] ; [35.8372093 33.1627907],0
d4,1,0.550013,0.357294,[39 20] ; [49 20],[40.5625 18.4375] ; [47.4375 21.5625],0
s4,1,0.566115,0.329226,[ 9 50] ; [13 55],[10.22047244 48.77952756] ; [11.77952756 56.22047244],0
n6,1,0.584989,0.298238,[37 22] ; [40 29],[35.4921875 23.5078125] ; [41.5078125 27.4921875],0
r1,1,0.691948,0.156984,[38 22] ; [46 23],[39.06976744 20.93023256] ; [44.93023256 24.06976744],0
a5,1,0.716531,0.131841,[32 28] ; [39 30],[33.02325581 26.97674419] ; [37.97674419 31.02325581],0
a7,1,0.76959,0.085797,[35 25] ; [42 27],[35.81395349 24.18604651] ; [41.18604651 27.81395349],0
s1,1,0.796332,0.066614,[ 5 54] ; [ 5 64],[ 4.609375 54.390625] ; [ 5.390625 63.609375],0
p12,1,0.928874,0.007968,[ 1 59] ; [ 1 67],[ 0.9375 59.0625] ; [ 1.0625 66.9375],0
s7,1,0.950918,0.003789,[14 44] ; [16 49],[14.14634146 43.85365854] ; [15.85365854 49.14634146],0
s5,1,0.982258,0.000495,[10 48] ; [12 57],[10.04724409 47.95275591] ; [11.95275591 57.04724409],0
n5,1,0.993416,6.8e-05,[33 27] ; [38 31],[33.02325581 26.97674419] ; [37.97674419 31.02325581],0
