Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a4,1,0.00374,8.405896,[26 32] ; [23 78],[17.87421384 40.12578616] ; [31.12578616 69.87421384],0
v3,1,0.008657,6.892156,[21 34] ; [18 78],[14.20529801 40.79470199] ; [24.79470199 71.20529801],0
v2,1,0.010942,6.474702,[33 22] ; [37 59],[25.49668874 29.50331126] ; [44.50331126 51.49668874],0
s7,1,0.014126,6.022346,[22 34] ; [20 76],[15.47368421 40.52631579] ; [26.52631579 69.47368421],0
u2,1,0.033928,4.498324,[15  5] ; [21 24],[11.07692308  8.92307692] ; [24.92307692 20.07692308],0
s6,1,0.042368,4.12043,[36 19] ; [49 52],[29.96794872 25.03205128] ; [55.03205128 45.96794872],0
p1,1,0.050618,3.820879,[ 7 50] ; [ 4 96],[ 3.99363057 53.00636943] ; [ 7.00636943 92.99363057],0
b2,1,0.070561,3.269919,[10 14] ; [11 40],[ 6.72 17.28] ; [14.28 36.72],0
b3,1,0.070561,3.269919,[10 14] ; [11 40],[ 6.72 17.28] ; [14.28 36.72],0
d4,1,0.100948,2.690502,[50  8] ; [76 25],[45.96226415 12.03773585] ; [80.03773585 20.96226415],0
a5,1,0.104452,2.63622,[37 21] ; [51 50],[32.10062893 25.89937107] ; [55.89937107 45.10062893],0
n6,1,0.105487,2.620558,[28 29] ; [63 38],[32.82911392 24.17088608] ; [58.17088608 42.82911392],0
s8,1,0.111694,2.530081,[19 38] ; [22 79],[14.79113924 42.20886076] ; [26.20886076 74.79113924],0
p9,1,0.145992,2.113636,[42 14] ; [63 36],[37.93548387 18.06451613] ; [67.06451613 31.93548387],0
r1,1,0.150967,2.062457,[43 15] ; [63 37],[38.91139241 19.08860759] ; [67.08860759 32.91139241],0
p3,1,0.175399,1.836186,[22 34] ; [29 72],[18.1910828 37.8089172] ; [32.8089172 68.1910828],0
s2,1,0.189458,1.721829,[28 30] ; [38 63],[24.0754717 33.9245283] ; [41.9245283 59.0754717],0
a2,1,0.205664,1.601689,[ 9 49] ; [ 9 92],[ 6.56603774 51.43396226] ; [11.43396226 89.56603774],0
s4,1,0.21759,1.520193,[10 48] ; [26 75],[13.13207547 44.86792453] ; [22.86792453 78.13207547],0
n2,1,0.250588,1.320025,[16  6] ; [22 16],[13.93333333  8.06666667] ; [24.06666667 13.93333333],0
a3,1,0.251036,1.317528,[37 21] ; [55 46],[33.55974843 24.44025157] ; [58.44025157 42.55974843],0
s3,1,0.259445,1.271718,[29 28] ; [42 59],[25.61392405 31.38607595] ; [45.38607595 55.61392405],0
r2,1,0.274476,1.194241,[48  9] ; [91 10],[50.14556962  6.85443038] ; [88.85443038 12.14556962],0
a8,1,0.29417,1.100438,[ 1 54] ; [ 5 89],[ 2.2147651 52.7852349] ; [ 3.7852349 90.2147651],0
d5,1,0.301733,1.066518,[45 13] ; [70 30],[42.21518987 15.78481013] ; [72.78481013 27.21518987],0
p10,1,0.307261,1.042413,[38 18] ; [59 40],[35.04516129 20.95483871] ; [61.95483871 37.04516129],0
u3,1,0.3351,0.929086,[15  6] ; [26 18],[13.24615385  7.75384615] ; [27.75384615 16.24615385],0
u1,1,0.38902,0.742005,[ 7 51] ; [ 8 93],[ 5.47169811 52.52830189] ; [ 9.52830189 91.47169811],0
a7,1,0.41137,0.674837,[40 18] ; [75 25],[42.21518987 15.78481013] ; [72.78481013 27.21518987],0
s1,1,0.414899,0.664718,[ 4 54] ; [ 4 97],[ 2.91823899 55.08176101] ; [ 5.08176101 95.91823899],0
a1,1,0.414899,0.664718,[ 4 54] ; [ 4 97],[ 2.91823899 55.08176101] ; [ 5.08176101 95.91823899],0
s5,1,0.441528,0.592308,[20 35] ; [30 69],[17.85714286 37.14285714] ; [32.14285714 66.85714286],0
p12,1,0.454914,0.55838,[ 3 53] ; [ 3 98],[ 2.14012739 53.85987261] ; [ 3.85987261 97.14012739],0
p8,1,0.551254,0.355076,[25 32] ; [39 61],[23.23566879 33.76433121] ; [40.76433121 59.23566879],0
p6,1,0.595362,0.282048,[13 40] ; [21 80],[11.7012987 41.2987013] ; [22.2987013 78.7012987],0
p11,1,0.630845,0.230917,[35 23] ; [57 44],[33.55974843 24.44025157] ; [58.44025157 42.55974843],0
b1,1,0.678254,0.172098,[22 36] ; [35 66],[20.79245283 37.20754717] ; [36.20754717 64.79245283],0
d1,1,0.69683,0.151791,[30 28] ; [49 52],[28.81761006 29.18238994] ; [50.18238994 50.81761006],0
n3,1,0.704786,0.143541,[14  8] ; [26 12],[14.66666667  7.33333333] ; [25.33333333 12.66666667],0
a6,1,0.719154,0.129304,[35 23] ; [58 43],[33.9245283 24.0754717] ; [59.0754717 41.9245283],0
b4,1,0.719154,0.129304,[35 23] ; [58 43],[33.9245283 24.0754717] ; [59.0754717 41.9245283],0
r3,1,0.765881,0.088665,[52  6] ; [92  9],[52.52830189  5.47169811] ; [91.47169811  9.52830189],0
n1,1,0.766385,0.088272,[ 7 15] ; [11 28],[ 6.49180328 15.50819672] ; [11.50819672 27.49180328],0
v4,1,0.78047,0.077678,[51  6] ; [88 12],[50.46496815  6.53503185] ; [88.53503185 11.46496815],0
d2,1,0.785435,0.074116,[20 38] ; [37 64],[20.79245283 37.20754717] ; [36.20754717 64.79245283],0
d3,1,0.798949,0.064876,[40 18] ; [67 33],[39.27848101 18.72151899] ; [67.72151899 32.27848101],0
p4,1,0.80548,0.060645,[22 35] ; [41 60],[22.7278481 34.2721519] ; [40.2721519 60.7278481],0
p2,1,0.877824,0.023632,[40 17] ; [69 31],[39.57324841 17.42675159] ; [69.42675159 30.57324841],0
p5,1,0.922717,0.009411,[ 3 53] ; [ 5 95],[ 2.87179487 53.12820513] ; [ 5.12820513 94.87179487],0
b5,1,0.922764,0.0094,[34 24] ; [60 41],[34.28930818 23.71069182] ; [59.71069182 41.28930818],0
p7,1,0.951828,0.00365,[28 28] ; [50 49],[28.18064516 27.81935484] ; [49.81935484 49.18064516],0
r4,1,0.957372,0.002857,[44 14] ; [77 24],[44.13836478 13.86163522] ; [76.86163522 24.13836478],0
