Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,41.126808,[79 49] ; [ 2 40],[60.98823529 67.01176471] ; [20.01176471 21.98823529],1
a5,1,0.0,32.920211,[101  27] ; [13 29],[85.83529412 42.16470588] ; [28.16470588 13.83529412],1
d4,1,0.0,31.510067,[111  17] ; [18 23],[97.70414201 30.29585799] ; [31.29585799  9.70414201],1
v3,1,0.000505,12.098304,[63 64] ; [ 8 34],[53.35502959 73.64497041] ; [17.64497041 24.35502959],1
p10,1,0.00061,11.745727,[106  20] ; [24 17],[98.08383234 27.91616766] ; [31.91616766  9.08383234],1
d3,1,0.00072,11.436023,[72 56] ; [11 31],[62.49411765 65.50588235] ; [20.50588235 21.49411765],1
v2,1,0.00128,10.370925,[77 51] ; [12 27],[68.21556886 59.78443114] ; [20.78443114 18.21556886],0
a4,1,0.001419,10.181336,[61 67] ; [ 8 33],[52.26035503 75.73964497] ; [16.73964497 24.26035503],0
r4,1,0.002075,9.482316,[114  14] ; [29 13],[107.67058824  20.32941176] ; [35.32941176  6.67058824],0
n4,1,0.004682,7.998168,[103  24] ; [25 17],[96.18934911 30.81065089] ; [31.81065089 10.18934911],0
r1,1,0.004786,7.958404,[99 29] ; [23 19],[91.85882353 36.14117647] ; [30.14117647 11.85882353],0
r2,1,0.004824,7.944244,[116  10] ; [31 10],[110.91017964  15.08982036] ; [36.08982036  4.91017964],0
s5,1,0.005423,7.732544,[61 63] ; [10 31],[53.35757576 70.64242424] ; [17.64242424 23.35757576],0
s7,1,0.007149,7.235079,[75 49] ; [14 25],[67.70552147 56.29447853] ; [21.29447853 17.70552147],0
s6,1,0.008773,6.868376,[85 38] ; [19 22],[78. 45.] ; [26. 15.],0
a3,1,0.010786,6.500255,[93 35] ; [21 20],[86.34319527 41.65680473] ; [27.65680473 13.34319527],0
v4,1,0.016256,5.775,[121   7] ; [33  7],[117.33333333  10.66666667] ; [36.66666667  3.33333333],0
p9,1,0.019868,5.423465,[106  21] ; [28 14],[100.69822485  26.30177515] ; [33.30177515  8.69822485],0
d2,1,0.020642,5.356765,[69 59] ; [14 28],[62.49411765 65.50588235] ; [20.50588235 21.49411765],0
n6,1,0.02184,5.258492,[108  19] ; [29 13],[102.95266272  24.04733728] ; [34.04733728  7.95266272],0
n5,1,0.024938,5.028178,[103  24] ; [27 15],[97.69230769 29.30769231] ; [32.30769231  9.69230769],0
s8,1,0.029238,4.753529,[70 57] ; [15 27],[63.87573964 63.12426036] ; [21.12426036 20.87573964],0
p8,1,0.030316,4.691306,[83 42] ; [20 22],[77.09580838 47.90419162] ; [25.90419162 16.09580838],0
b2,1,0.039626,4.233834,[36 44] ; [ 8 25],[31.15044248 48.84955752] ; [12.84955752 20.15044248],0
b3,1,0.039626,4.233834,[36 44] ; [ 8 25],[31.15044248 48.84955752] ; [12.84955752 20.15044248],0
p6,1,0.052139,3.771295,[64 60] ; [14 27],[58.61818182 65.38181818] ; [19.38181818 21.61818182],0
p11,1,0.055573,3.664809,[106  22] ; [29 13],[101.64705882  26.35294118] ; [33.35294118  8.64705882],0
p1,1,0.062077,3.480995,[  7 121] ; [ 6 36],[  9.78823529 118.21176471] ; [ 3.21176471 38.78823529],0
r3,1,0.062077,3.480995,[121   7] ; [36  6],[118.21176471   9.78823529] ; [38.78823529  3.21176471],0
p3,1,0.118196,2.441066,[75 52] ; [19 23],[70.63905325 56.36094675] ; [23.36094675 18.63905325],0
p2,1,0.12663,2.333333,[111  15] ; [33  9],[108.  18.] ; [36.  6.],0
s1,1,0.134218,2.24303,[  3 125] ; [ 3 38],[  4.5443787 123.4556213] ; [ 1.4556213 39.5443787],0
n1,1,0.149227,2.080132,[15 18] ; [2 8],[13.04651163 19.95348837] ; [3.95348837 6.04651163],0
n2,1,0.212702,1.552941,[27  7] ; [6 4],[25.5  8.5] ; [7.5 2.5],0
p4,1,0.231652,1.430688,[82 44] ; [23 19],[78.75 47.25] ; [26.25 15.75],0
s2,1,0.248131,1.333798,[68 60] ; [18 24],[64.75294118 63.24705882] ; [21.24705882 20.75294118],0
