Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,198.432435,[ 31 220] ; [263 115],[117.31955485 133.68044515] ; [176.68044515 201.31955485],1
d4,1,0.0,164.394489,[150 102] ; [373   5],[209.2  42.8] ; [313.8  64.2],1
d5,1,0.0,162.797838,[146 106] ; [370   8],[206.4  45.6] ; [309.6  68.4],1
d3,1,0.0,156.524775,[104 148] ; [334  45],[174.92234548  77.07765452] ; [263.07765452 115.92234548],1
a2,1,0.0,64.95616,[ 17 235] ; [131 249],[ 59.01265823 192.98734177] ; [ 88.98734177 291.01265823],1
a4,1,0.0,61.213583,[ 64 188] ; [216 163],[111.82250396 140.17749604] ; [168.17749604 210.82250396],1
a5,1,0.0,51.754269,[155  97] ; [328  52],[192.58860759  59.41139241] ; [290.41139241  89.58860759],1
u1,1,0.0,48.275965,[ 12 240] ; [100 280],[ 44.65822785 207.34177215] ; [ 67.34177215 312.65822785],1
a3,1,0.0,27.562102,[155  97] ; [305  74],[183.70839937  68.29160063] ; [276.29160063 102.70839937],1
p4,1,1.5e-05,18.746003,[137 114] ; [270 108],[162.41176471  88.58823529] ; [244.58823529 133.41176471],1
r1,1,7.4e-05,15.693214,[183  68] ; [323  54],[202.2388535  48.7611465] ; [303.7611465  73.2388535],1
a7,1,0.000187,13.95626,[163  88] ; [298  82],[183.37717908  67.62282092] ; [277.62282092 102.37717908],1
s2,1,0.000207,13.763371,[108 141] ; [220 156],[130.6752 118.3248] ; [197.3248 178.6752],1
v3,1,0.00027,13.270266,[ 81 167] ; [170 188],[102.71947195 145.28052805] ; [148.28052805 209.71947195],1
r2,1,0.000364,12.707439,[225  24] ; [364  11],[235.03365385  13.96634615] ; [353.96634615  21.03365385],1
s8,1,0.000383,12.614198,[ 97 155] ; [199 177],[118.77707006 133.22292994] ; [177.22292994 198.77707006],1
n4,1,0.00146,10.128177,[187  65] ; [321  59],[202.55696203  49.44303797] ; [305.44303797  74.55696203],0
r4,1,0.002348,9.255552,[220  32] ; [358  22],[230.46835443  21.53164557] ; [347.53164557  32.46835443],0
a6,1,0.002592,9.074462,[159  93] ; [281  97],[176.  76.] ; [264. 114.],0
v2,1,0.002621,9.053952,[123 115] ; [233 131],[140.74418605  97.25581395] ; [215.25581395 148.74418605],0
s5,1,0.003351,8.606033,[ 69 176] ; [145 220],[ 85.95081967 159.04918033] ; [128.04918033 236.95081967],0
v1,1,0.005462,7.719611,[122 121] ; [226 141],[138.6295082 104.3704918] ; [209.3704918 157.6295082],0
u4,1,0.016459,5.753196,[  1 251] ; [ 12 367],[  5.19175911 246.80824089] ; [  7.80824089 371.19175911],0
p3,1,0.026319,4.934949,[124 128] ; [220 158],[137.6 114.4] ; [206.4 171.6],0
s3,1,0.028477,4.798925,[130 118] ; [228 144],[143.2 104.8] ; [214.8 157.2],0
s7,1,0.034134,4.487982,[110 130] ; [201 167],[122.76315789 117.23684211] ; [188.23684211 179.76315789],0
r3,1,0.034743,4.457785,[238  12] ; [371   7],[242.43630573   7.56369427] ; [366.56369427  11.43630573],0
p2,1,0.037309,4.336234,[211  40] ; [339  39],[219.47535771  31.52464229] ; [330.52464229  47.47535771],0
p6,1,0.037439,4.330341,[ 82 166] ; [155 220],[ 94.3434992 153.6565008] ; [142.6565008 232.3434992],0
n6,1,0.056547,3.635882,[213  37] ; [341  37],[220.54140127  29.45859873] ; [333.45859873  44.54140127],0
p7,1,0.077712,3.112114,[159  86] ; [265 105],[168.91056911  76.08943089] ; [255.08943089 114.91056911],0
n5,1,0.125626,2.345736,[194  56] ; [312  66],[201.43312102  48.56687898] ; [304.56687898  73.43312102],0
