Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,62.201432,[12 33] ; [108  14],[32.33532934 12.66467066] ; [87.66467066 34.33532934],1
s7,1,0.000119,14.802946,[26 20] ; [96 17],[35.29559748 10.70440252] ; [86.70440252 26.29559748],1
s6,1,0.0002,13.833631,[31 15] ; [109  11],[38.79518072  7.20481928] ; [101.20481928  18.79518072],1
d2,1,0.001079,10.687104,[19 27] ; [84 38],[28.20238095 17.79761905] ; [74.79761905 47.20238095],0
d5,1,0.006022,7.543835,[35 11] ; [112  10],[40.25  5.75] ; [106.75  15.25],0
v1,1,0.008929,6.837028,[16 27] ; [69 45],[23.28025478 19.71974522] ; [61.71974522 52.28025478],0
b5,1,0.01812,5.584481,[27 19] ; [94 28],[33.13095238 12.86904762] ; [87.86904762 34.13095238],0
r2,1,0.024229,5.078154,[41  5] ; [117   3],[43.78313253  2.21686747] ; [114.21686747   5.78313253],0
s5,1,0.024761,5.040536,[10 32] ; [50 65],[16.05095541 25.94904459] ; [43.94904459 71.05095541],0
d1,1,0.027568,4.854857,[22 24] ; [81 41],[28.20238095 17.79761905] ; [74.79761905 47.20238095],0
p4,1,0.034722,4.458809,[18 28] ; [70 52],[24.0952381 21.9047619] ; [63.9047619 58.0952381],0
a2,1,0.04015,4.21153,[ 9 37] ; [44 78],[14.51190476 31.48809524] ; [38.48809524 83.51190476],0
s4,1,0.043165,4.088943,[ 4 42] ; [27 94],[ 8.53892216 37.46107784] ; [22.46107784 98.53892216],0
a4,1,0.043828,4.063171,[18 28] ; [69 53],[23.82142857 22.17857143] ; [63.17857143 58.82142857],0
u2,1,0.060107,3.534418,[12  1] ; [16  9],[9.57894737 3.42105263] ; [18.42105263  6.57894737],0
n3,1,0.069987,3.283314,[7 6] ; [28  7],[9.47916667 3.52083333] ; [25.52083333  9.47916667],0
n5,1,0.098812,2.724609,[28 17] ; [91 30],[32.25903614 12.74096386] ; [86.74096386 34.25903614],0
p11,1,0.112705,2.515882,[36 10] ; [80 42],[31.76190476 14.23809524] ; [84.23809524 37.76190476],0
p3,1,0.11987,2.419019,[15 31] ; [56 66],[19.44047619 26.55952381] ; [51.55952381 70.44047619],0
r1,1,0.127271,2.325475,[40  5] ; [95 26],[36.59638554  8.40361446] ; [98.40361446 22.59638554],0
