Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,55.752266,[193  77] ; [37 82],[159.64010283 110.35989717] ; [70.35989717 48.64010283],1
p6,1,0.0,47.061667,[149 120] ; [21 97],[118.16537468 150.83462532] ; [51.83462532 66.16537468],1
p3,1,0.0,30.231741,[176  95] ; [42 78],[151.09462916 119.90537084] ; [66.90537084 53.09462916],1
p10,1,1e-06,24.866918,[244  26] ; [83 35],[227.55154639  42.44845361] ; [99.44845361 18.55154639],1
p4,1,3e-06,21.892101,[201  70] ; [60 60],[180.89769821  90.10230179] ; [80.10230179 39.89769821],1
n5,1,2e-05,18.162419,[234  36] ; [82 38],[218.76923077  51.23076923] ; [97.23076923 22.76923077],1
p2,1,3e-05,17.390039,[250  22] ; [92 28],[237.30612245  34.69387755] ; [104.69387755  15.30612245],1
s8,1,0.000319,12.955742,[156 113] ; [45 73],[139.71317829 129.28682171] ; [61.28682171 56.71317829],1
s5,1,0.000772,11.306578,[121 146] ; [30 82],[106.37730871 160.62269129] ; [44.62269129 67.37730871],1
n6,1,0.001784,9.759446,[242  27] ; [93 26],[232.25515464  36.74484536] ; [102.74484536  16.25515464],0
p11,1,0.004823,7.944619,[232  40] ; [88 32],[222.04081633  49.95918367] ; [97.95918367 22.04081633],0
a3,1,0.010461,6.554685,[218  52] ; [82 37],[208.22622108  61.77377892] ; [91.77377892 27.22622108],0
p9,1,0.011455,6.393256,[245  26] ; [95 22],[237.4742268  33.5257732] ; [102.5257732  14.4742268],0
r3,1,0.017583,5.63727,[269   3] ; [114   6],[265.75510204   6.24489796] ; [117.24489796   2.75510204],0
s7,1,0.021535,5.282998,[152 110] ; [50 61],[141.88739946 120.11260054] ; [60.11260054 50.88739946],0
d4,1,0.027393,4.865886,[237  33] ; [95 25],[229.84615385  40.15384615] ; [102.15384615  17.84615385],0
p5,1,0.034365,4.476472,[ 45 226] ; [ 10 108],[ 38.31619537 232.68380463] ; [ 16.68380463 101.31619537],0
r4,1,0.064525,3.417093,[266   6] ; [113   7],[262.97959184   9.02040816] ; [116.02040816   3.97959184],0
u1,1,0.068385,3.321372,[ 68 204] ; [ 20 100],[ 61.06122449 210.93877551] ; [26.93877551 93.06122449],0
a8,1,0.084518,2.975803,[ 48 193] ; [13 93],[ 42.36599424 198.63400576] ; [18.63400576 87.36599424],0
