Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.002404,9.212484,[39 19] ; [10 20],[32.29545455 25.70454545] ; [16.70454545 13.29545455],0
r4,1,0.029558,4.734817,[55  3] ; [24  6],[52.06818182  5.93181818] ; [26.93181818  3.06818182],0
n6,1,0.031983,4.599389,[55  2] ; [25  5],[52.4137931  4.5862069] ; [27.5862069  2.4137931],0
u2,1,0.032924,4.549715,[9 1] ; [4 5],[6.84210526 3.15789474] ; [6.15789474 2.84210526],0
d5,1,0.034678,4.460971,[49  8] ; [20 10],[45.20689655 11.79310345] ; [23.79310345  6.20689655],0
p3,1,0.047569,3.925142,[47 10] ; [19 11],[43.24137931 13.75862069] ; [22.75862069  7.24137931],0
p8,1,0.054176,3.707269,[49  9] ; [20 10],[45.47727273 12.52272727] ; [23.52272727  6.47727273],0
n4,1,0.056601,3.634281,[53  5] ; [23  7],[50.09090909  7.90909091] ; [25.90909091  4.09090909],0
v3,1,0.064733,3.411765,[38 20] ; [13 16],[34. 24.] ; [17. 12.],0
a5,1,0.067938,3.332149,[50  8] ; [21  9],[46.79545455 11.20454545] ; [24.20454545  5.79545455],0
s6,1,0.074253,3.186409,[49  8] ; [21  9],[45.86206897 11.13793103] ; [24.13793103  5.86206897],0
s1,1,0.077281,3.121182,[ 1 57] ; [ 3 27],[ 2.63636364 55.36363636] ; [ 1.36363636 28.63636364],0
b4,1,0.088221,2.906533,[38 20] ; [14 16],[34.27272727 23.72727273] ; [17.72727273 12.27272727],0
b5,1,0.093527,2.8126,[22 36] ; [17 13],[25.70454545 32.29545455] ; [13.29545455 16.70454545],0
u3,1,0.108664,2.573545,[8 2] ; [4 5],[6.31578947 3.68421053] ; [5.68421053 3.31578947],0
d1,1,0.115364,2.479153,[39 19] ; [15 15],[35.59090909 22.40909091] ; [18.40909091 11.59090909],0
v2,1,0.115921,2.471591,[40 18] ; [15 14],[36.66666667 21.33333333] ; [18.33333333 10.66666667],0
