Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,58.204127,[11 29] ; [156  27],[29.95515695 10.04484305] ; [137.04484305  45.95515695],1
p10,1,1.3e-05,19.019337,[20 20] ; [149  32],[30.58823529  9.41176471] ; [138.41176471  42.58823529],1
n4,1,1.8e-05,18.402527,[21 20] ; [151  32],[31.48214286  9.51785714] ; [140.51785714  42.48214286],1
p9,1,4.3e-05,16.714792,[23 17] ; [156  26],[32.25225225  7.74774775] ; [146.74774775  35.25225225],1
p2,1,0.001125,10.60997,[23 18] ; [146  36],[31.07174888  9.92825112] ; [137.92825112  44.07174888],0
u2,1,0.001902,9.641344,[14  2] ; [22 29],[8.59701493 7.40298507] ; [27.40298507 23.59701493],0
p7,1,0.00652,7.4007,[18 21] ; [125  56],[25.35 13.65] ; [117.65  63.35],0
p11,1,0.01294,6.177319,[27 14] ; [152  31],[32.76339286  8.23660714] ; [146.23660714  36.76339286],0
u3,1,0.015407,5.869331,[12  4] ; [21 31],[7.76470588 8.23529412] ; [25.23529412 26.76470588],0
d5,1,0.022976,5.170343,[25 16] ; [142  40],[30.70403587 10.29596413] ; [136.29596413  45.70403587],0
p8,1,0.024398,5.066085,[14 27] ; [96 83],[20.5 20.5] ; [89.5 89.5],0
p5,1,0.033363,4.527042,[ 1 39] ; [ 27 155],[ 5.04504505 34.95495495] ; [ 22.95495495 159.04504505],0
s8,1,0.036713,4.363686,[14 27] ; [95 87],[20.04035874 20.95964126] ; [88.95964126 93.04035874],0
b1,1,0.055554,3.665393,[24 17] ; [ 77 106],[18.48660714 22.51339286] ; [ 82.51339286 100.48660714],0
s7,1,0.074739,3.175751,[14 23] ; [96 82],[18.93023256 18.06976744] ; [91.06976744 86.93023256],0
a5,1,0.087052,2.92806,[24 17] ; [132  51],[28.55357143 12.44642857] ; [127.44642857  55.55357143],0
n2,1,0.101005,2.6896,[15  1] ; [32 11],[12.74576271  3.25423729] ; [34.25423729  8.74576271],0
b4,1,0.105198,2.624922,[27 14] ; [95 88],[22.33035714 18.66964286] ; [99.66964286 83.33035714],0
s5,1,0.115579,2.47623,[11 27] ; [74 99],[15.30805687 22.69194313] ; [ 69.69194313 103.30805687],0
n1,1,0.124857,2.355315,[9 6] ; [16 27],[6.46551724 8.53448276] ; [18.53448276 24.46551724],0
a4,1,0.127398,2.323926,[14 27] ; [86 96],[18.38565022 22.61434978] ; [ 81.61434978 100.38565022],0
v4,1,0.131316,2.276879,[36  3] ; [178   5],[37.59459459  1.40540541] ; [176.40540541   6.59459459],0
a8,1,0.132605,2.261741,[ 2 37] ; [ 24 149],[ 4.78301887 34.21698113] ; [ 21.21698113 151.78301887],0
r2,1,0.157686,1.996274,[38  3] ; [176   5],[39.52252252  1.47747748] ; [174.47747748   6.52252252],0
p6,1,0.161395,1.961111,[10 28] ; [ 69 111],[13.7706422 24.2293578] ; [ 65.2293578 114.7706422],0
s6,1,0.173058,1.85625,[23 17] ; [121  55],[26.66666667 13.33333333] ; [117.33333333  58.66666667],0
a3,1,0.181754,1.783223,[25 16] ; [131  52],[28.55357143 12.44642857] ; [127.44642857  55.55357143],0
s2,1,0.192937,1.695048,[16 25] ; [91 90],[19.76126126 21.23873874] ; [87.23873874 93.76126126],0
v3,1,0.202573,1.623726,[11 24] ; [ 77 102],[14.39252336 20.60747664] ; [ 73.60747664 105.39252336],0
s1,1,0.225536,1.468793,[ 3 37] ; [  6 175],[ 1.62895928 38.37104072] ; [  7.37104072 173.62895928],0
