Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,27.398034,[10 25] ; [65 17],[22.43589744 12.56410256] ; [52.56410256 29.43589744],1
r3,1,0.010957,6.472279,[32  3] ; [57 25],[26.62393162  8.37606838] ; [62.37606838 19.62393162],0
s6,1,0.071592,3.24613,[12 22] ; [44 38],[16.4137931 17.5862069] ; [39.5862069 42.4137931],0
v4,1,0.072522,3.224992,[31  2] ; [66 16],[27.83478261  5.16521739] ; [69.16521739 12.83478261],0
p9,1,0.080814,3.048458,[18 16] ; [56 24],[22.07017544 11.92982456] ; [51.92982456 28.07017544],0
s5,1,0.193228,1.69283,[ 4 30] ; [18 63],[ 6.50434783 27.49565217] ; [15.49565217 65.50434783],0
p8,1,0.195226,1.67773,[15 20] ; [24 55],[11.97368421 23.02631579] ; [27.02631579 51.97368421],0
v3,1,0.213714,1.54609,[ 5 28] ; [21 60],[ 7.52631579 25.47368421] ; [18.47368421 62.52631579],0
b4,1,0.259558,1.271114,[15 20] ; [45 38],[17.79661017 17.20338983] ; [42.20338983 40.79661017],0
p10,1,0.261072,1.263061,[18 15] ; [52 27],[20.625 12.375] ; [49.375 29.625],0
a4,1,0.263034,1.252716,[ 5 30] ; [19 62],[ 7.24137931 27.75862069] ; [16.75862069 64.24137931],0
a2,1,0.271057,1.211388,[ 1 34] ; [ 7 76],[ 2.37288136 32.62711864] ; [ 5.62711864 77.37288136],0
p11,1,0.274552,1.193864,[24 11] ; [48 35],[21.3559322 13.6440678] ; [50.6440678 32.3559322],0
d3,1,0.29265,1.10739,[12 22] ; [21 61],[ 9.67241379 24.32758621] ; [23.32758621 58.67241379],0
p1,1,0.318226,0.996224,[ 2 32] ; [10 73],[ 3.48717949 30.51282051] ; [ 8.51282051 74.48717949],0
s7,1,0.32942,0.951177,[ 9 25] ; [28 50],[11.23214286 22.76785714] ; [25.76785714 52.23214286],0
v2,1,0.3338,0.9341,[13 21] ; [22 54],[10.81818182 23.18181818] ; [24.18181818 51.81818182],0
n1,1,0.370898,0.800654,[ 5 10] ; [16 18],[6.42857143 8.57142857] ; [14.57142857 19.42857143],0
n6,1,0.378925,0.774185,[22 13] ; [59 24],[24.02542373 10.97457627] ; [56.97457627 26.02542373],0
a5,1,0.414535,0.665757,[14 21] ; [40 43],[16.01694915 18.98305085] ; [37.98305085 45.01694915],0
b1,1,0.424313,0.638338,[12 23] ; [35 48],[13.94067797 21.05932203] ; [33.05932203 49.94067797],0
r4,1,0.42731,0.630125,[25 10] ; [53 30],[23.13559322 11.86440678] ; [54.86440678 28.13559322],0
b2,1,0.450162,0.570245,[ 3 15] ; [11 32],[ 4.13114754 13.86885246] ; [ 9.86885246 33.13114754],0
b3,1,0.450162,0.570245,[ 3 15] ; [11 32],[ 4.13114754 13.86885246] ; [ 9.86885246 33.13114754],0
p7,1,0.461251,0.542857,[17 17] ; [34 46],[15.21052632 18.78947368] ; [35.78947368 44.21052632],0
a6,1,0.468886,0.5246,[16 19] ; [44 39],[17.79661017 17.20338983] ; [42.20338983 40.79661017],0
a3,1,0.491923,0.472317,[14 21] ; [38 43],[15.68965517 19.31034483] ; [36.31034483 44.68965517],0
r1,1,0.608946,0.261713,[21 14] ; [45 37],[19.74358974 15.25641026] ; [46.25641026 35.74358974],0
d5,1,0.609014,0.261613,[13 21] ; [36 47],[14.23931624 19.76068376] ; [34.76068376 48.23931624],0
p6,1,0.612399,0.256696,[ 6 29] ; [17 63],[ 7. 28.] ; [16. 64.],0
v1,1,0.618487,0.248,[12 22] ; [33 49],[13.18965517 20.81034483] ; [31.81034483 50.18965517],0
a7,1,0.640913,0.21755,[18 16] ; [40 43],[16.85470085 17.14529915] ; [41.14529915 41.85470085],0
p2,1,0.65027,0.20556,[24 10] ; [55 28],[22.95726496 11.04273504] ; [56.04273504 26.95726496],0
s4,1,0.654686,0.200043,[ 6 29] ; [17 65],[ 6.88034188 28.11965812] ; [16.11965812 65.88034188],0
u3,1,0.69406,0.154725,[ 9 12] ; [17 28],[ 8.27272727 12.72727273] ; [17.72727273 27.27272727],0
u2,1,0.69406,0.154725,[ 9 12] ; [17 28],[ 8.27272727 12.72727273] ; [17.72727273 27.27272727],0
r2,1,0.70816,0.140121,[30  5] ; [68 14],[29.31623932  5.68376068] ; [68.68376068 13.31623932],0
n3,1,0.713858,0.134454,[11  3] ; [25  9],[10.5  3.5] ; [25.5  8.5],0
s2,1,0.769747,0.085677,[13 21] ; [29 53],[12.31034483 21.68965517] ; [29.68965517 52.31034483],0
b5,1,0.781525,0.076914,[18 17] ; [45 38],[18.68644068 16.31355932] ; [44.31355932 38.68644068],0
s8,1,0.823669,0.049653,[ 9 26] ; [23 60],[ 9.49152542 25.50847458] ; [22.50847458 60.49152542],0
d2,1,0.83772,0.041947,[ 7 28] ; [18 65],[ 7.41525424 27.58474576] ; [17.58474576 65.41525424],0
s3,1,0.845315,0.038064,[16 19] ; [35 45],[15.52173913 19.47826087] ; [35.47826087 44.52173913],0
s1,1,0.858455,0.031806,[ 3 32] ; [ 6 73],[ 2.76315789 32.23684211] ; [ 6.23684211 72.76315789],0
p4,1,0.866371,0.028315,[10 25] ; [25 58],[10.38135593 24.61864407] ; [24.61864407 58.38135593],0
d1,1,0.887823,0.019898,[ 1 34] ; [ 2 81],[ 0.88983051 34.11016949] ; [ 2.11016949 80.88983051],0
a8,1,0.925948,0.008639,[ 4 28] ; [10 66],[ 4.14814815 27.85185185] ; [ 9.85185185 66.14814815],0
n2,1,0.94391,0.00495,[11  4] ; [26  9],[11.1  3.9] ; [25.9  9.1],0
