Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,38.992042,[ 9 11] ; [78  2],[17.4  2.6] ; [69.6 10.4],1
r1,1,1e-06,24.515892,[ 7 13] ; [69 10],[15.35353535  4.64646465] ; [60.64646465 18.35353535],1
n6,1,6.8e-05,15.862095,[ 6 13] ; [62 17],[13.18367347  5.81632653] ; [54.81632653 24.18367347],1
s6,1,9.8e-05,15.17302,[ 8 13] ; [61 14],[15.09375  5.90625] ; [53.90625 21.09375],1
v4,1,0.00036,12.731186,[13  7] ; [76  5],[17.62376238  2.37623762] ; [71.37623762  9.62376238],1
p4,1,0.001709,9.838683,[ 4 17] ; [46 34],[10.3960396 10.6039604] ; [39.6039604 40.3960396],0
d5,1,0.002036,9.516768,[11 10] ; [68 13],[16.26470588  4.73529412] ; [62.73529412 18.26470588],0
s8,1,0.002787,8.942211,[ 3 18] ; [40 39],[ 9.03 11.97] ; [33.97 45.03],0
n5,1,0.003052,8.77636,[ 8 12] ; [59 20],[13.53535354  6.46464646] ; [53.46464646 25.53535354],0
p6,1,0.003117,8.737881,[ 1 19] ; [31 47],[ 6.53061224 13.46938776] ; [25.46938776 52.53061224],0
a7,1,0.003713,8.419085,[ 9 11] ; [63 18],[14.25742574  5.74257426] ; [57.74257426 23.25742574],0
v2,1,0.005217,7.802598,[ 6 14] ; [51 28],[11.51515152  8.48484848] ; [45.48484848 33.51515152],0
s7,1,0.007143,7.236735,[ 5 14] ; [45 29],[10.21505376  8.78494624] ; [39.78494624 34.21505376],0
a1,1,0.013196,6.142642,[ 4 17] ; [ 3 78],[ 1.44117647 19.55882353] ; [ 5.55882353 75.44117647],0
s2,1,0.016438,5.755416,[ 7 14] ; [50 30],[11.85148515  9.14851485] ; [45.14851485 34.85148515],0
p8,1,0.01968,5.440024,[ 3 18] ; [33 46],[ 7.56 13.44] ; [28.44 50.56],0
n2,1,0.021632,5.275152,[6 6] ; [19  3],[8.82352941 3.17647059] ; [16.17647059  5.82352941],0
s1,1,0.03023,4.696182,[ 4 16] ; [ 4 74],[ 1.63265306 18.36734694] ; [ 6.36734694 71.63265306],0
a6,1,0.030322,4.690955,[ 8 13] ; [52 29],[12.35294118  8.64705882] ; [47.64705882 33.35294118],0
p2,1,0.030325,4.690748,[11  9] ; [63 17],[14.8  5.2] ; [59.2 20.8],0
s3,1,0.037691,4.318931,[ 7 14] ; [47 33],[11.22772277  9.77227723] ; [42.77227723 37.22772277],0
s5,1,0.039469,4.240552,[ 4 17] ; [32 41],[ 8.04255319 12.95744681] ; [27.95744681 45.04255319],0
p7,1,0.052123,3.771823,[ 6 13] ; [44 34],[9.79381443 9.20618557] ; [40.20618557 37.79381443],0
b1,1,0.05682,3.627866,[15  6] ; [39 42],[11.11764706  9.88235294] ; [42.88235294 38.11764706],0
s4,1,0.06415,3.426709,[ 1 20] ; [18 62],[ 3.95049505 17.04950495] ; [15.04950495 64.95049505],0
p10,1,0.066925,3.35688,[ 9 12] ; [50 27],[12.64285714  8.35714286] ; [46.35714286 30.64285714],0
p9,1,0.075536,3.158431,[11 10] ; [56 21],[14.35714286  6.64285714] ; [52.64285714 24.35714286],0
n4,1,0.076727,3.132911,[10 10] ; [56 23],[13.33333333  6.66666667] ; [52.66666667 26.33333333],0
a5,1,0.09333,2.815972,[11 10] ; [58 23],[14.20588235  6.79411765] ; [54.79411765 26.20588235],0
b3,1,0.094341,2.798701,[5 4] ; [11 30],[2.88 6.12] ; [13.12 27.88],0
b2,1,0.094341,2.798701,[5 4] ; [11 30],[2.88 6.12] ; [13.12 27.88],0
b5,1,0.119141,2.428571,[11 10] ; [57 24],[14.  7.] ; [54. 27.],0
a2,1,0.129252,2.301465,[ 3 18] ; [25 56],[ 5.76470588 15.23529412] ; [22.23529412 58.76470588],0
n3,1,0.137987,2.200269,[7 5] ; [18  4],[8.82352941 3.17647059] ; [16.17647059  5.82352941],0
u1,1,0.22919,1.445884,[ 2 19] ; [17 64],[ 3.91176471 17.08823529] ; [15.08823529 65.91176471],0
d2,1,0.261111,1.262857,[ 8 13] ; [42 39],[10.29411765 10.70588235] ; [39.70588235 41.29411765],0
d1,1,0.348751,0.877997,[ 9 12] ; [44 37],[10.91176471 10.08823529] ; [42.08823529 38.91176471],0
n1,1,0.349615,0.874854,[4 8] ; [11 11],[5.29411765 6.70588235] ; [ 9.70588235 12.29411765],0
p3,1,0.401637,0.703421,[ 7 12] ; [38 42],[ 8.63636364 10.36363636] ; [36.36363636 43.63636364],0
a4,1,0.493578,0.468716,[ 9 12] ; [41 39],[10.3960396 10.6039604] ; [39.6039604 40.3960396],0
p1,1,0.574746,0.314805,[ 3 18] ; [ 8 72],[ 2.28712871 18.71287129] ; [ 8.71287129 71.28712871],0
b4,1,0.583471,0.300656,[10 11] ; [44 37],[11.11764706  9.88235294] ; [42.88235294 38.11764706],0
v3,1,0.669599,0.182071,[ 9 11] ; [31 47],[ 8.16326531 11.83673469] ; [31.83673469 46.16326531],0
d3,1,0.74228,0.108133,[14  7] ; [57 24],[14.61764706  6.38235294] ; [56.38235294 24.61764706],0
u2,1,0.749139,0.102256,[3 3] ; [12 16],[2.64705882 3.35294118] ; [12.35294118 15.64705882],0
d4,1,0.779342,0.078499,[16  5] ; [64 17],[16.47058824  4.52941176] ; [63.52941176 17.47058824],0
u3,1,0.924978,0.008867,[4 3] ; [16 13],[3.88888889 3.11111111] ; [16.11111111 12.88888889],0
a3,1,0.942157,0.005265,[14  7] ; [52 27],[13.86  7.14] ; [52.14 26.86],0
