Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.000216,13.688997,[20 10] ; [ 3 18],[13.52941176 16.47058824] ; [ 9.47058824 11.52941176],1
d5,1,0.000799,11.243386,[20 10] ; [ 4 17],[14.11764706 15.88235294] ; [ 9.88235294 11.11764706],1
a3,1,0.027112,4.883658,[17 13] ; [ 5 15],[13.2 16.8] ; [ 8.8 11.2],0
a7,1,0.034926,4.448769,[19 11] ; [ 7 14],[15.29411765 14.70588235] ; [10.70588235 10.29411765],0
s2,1,0.048518,3.891941,[10 20] ; [ 2 19],[ 7.05882353 22.94117647] ; [ 4.94117647 16.05882353],0
v2,1,0.054292,3.703704,[14 16] ; [ 4 16],[10.8 19.2] ; [ 7.2 12.8],0
n5,1,0.059376,3.554724,[15 15] ; [16  5],[18.23529412 11.76470588] ; [12.76470588  8.23529412],0
a6,1,0.078878,3.087864,[16 14] ; [ 6 15],[12.94117647 17.05882353] ; [ 9.05882353 11.94117647],0
p10,1,0.083265,3.0,[18 12] ; [ 7 13],[15. 15.] ; [10. 10.],0
s6,1,0.096594,2.760902,[14 16] ; [ 5 16],[11.17647059 18.82352941] ; [ 7.82352941 13.17647059],0
n1,1,0.12707,2.327943,[1 7] ; [5 6],[2.52631579 5.47368421] ; [3.47368421 7.52631579],0
s5,1,0.194062,1.686508,[ 5 25] ; [ 1 20],[ 3.52941176 26.47058824] ; [ 2.47058824 18.52941176],0
v3,1,0.194062,1.686508,[ 5 25] ; [ 1 20],[ 3.52941176 26.47058824] ; [ 2.47058824 18.52941176],0
u2,1,0.197631,1.659799,[8 5] ; [ 6 10],[6.27586207 6.72413793] ; [7.72413793 8.27586207],0
a5,1,0.236907,1.398903,[15 15] ; [ 7 14],[12.94117647 17.05882353] ; [ 9.05882353 11.94117647],0
v1,1,0.260545,1.265858,[10 20] ; [ 4 17],[ 8.23529412 21.76470588] ; [ 5.76470588 15.23529412],0
a1,1,0.311021,1.026335,[ 4 26] ; [ 1 20],[ 2.94117647 27.05882353] ; [ 2.05882353 18.94117647],0
p4,1,0.341,0.906667,[14 16] ; [ 7 14],[12.35294118 17.64705882] ; [ 8.64705882 12.35294118],0
a8,1,0.348443,0.879121,[ 4 24] ; [ 5 15],[ 5.25 22.75] ; [ 3.75 16.25],0
s8,1,0.355439,0.853942,[ 3 27] ; [ 4 17],[ 4.11764706 25.88235294] ; [ 2.88235294 18.11764706],0
r4,1,0.377083,0.780191,[ 9 21] ; [ 4 17],[ 7.64705882 22.35294118] ; [ 5.35294118 15.64705882],0
v4,1,0.381839,0.764774,[18 12] ; [10 11],[16.47058824 13.52941176] ; [11.52941176  9.47058824],0
b5,1,0.434123,0.611769,[19 11] ; [11 10],[17.64705882 12.35294118] ; [12.35294118  8.64705882],0
b4,1,0.434123,0.611769,[19 11] ; [11 10],[17.64705882 12.35294118] ; [12.35294118  8.64705882],0
u3,1,0.453319,0.56234,[ 3 10] ; [ 2 14],[ 2.24137931 10.75862069] ; [ 2.75862069 13.24137931],0
a4,1,0.462564,0.539683,[10 20] ; [ 5 16],[ 8.82352941 21.17647059] ; [ 6.17647059 14.82352941],0
p9,1,0.485263,0.487013,[18 12] ; [10 10],[16.8 13.2] ; [11.2  8.8],0
p12,1,0.493484,0.468921,[ 3 27] ; [ 1 20],[ 2.35294118 27.64705882] ; [ 1.64705882 19.35294118],0
r1,1,0.527847,0.398535,[ 8 22] ; [ 4 17],[ 7.05882353 22.94117647] ; [ 4.94117647 16.05882353],0
p2,1,0.543007,0.369996,[16 14] ; [13  8],[17.05882353 12.94117647] ; [11.94117647  9.05882353],0
d2,1,0.546136,0.364286,[11 19] ; [ 6 15],[10. 20.] ; [ 7. 14.],0
p6,1,0.563424,0.33381,[ 4 25] ; [ 4 16],[ 4.73469388 24.26530612] ; [ 3.26530612 16.73469388],0
n3,1,0.598802,0.276807,[6 2] ; [7 4],[5.47368421 2.52631579] ; [7.52631579 3.47368421],0
b1,1,0.614987,0.252976,[15 15] ; [12  9],[15.88235294 14.11764706] ; [11.11764706  9.88235294],0
p11,1,0.655858,0.198594,[19 11] ; [12  9],[18.23529412 11.76470588] ; [12.76470588  8.23529412],0
s1,1,0.708765,0.139514,[ 2 28] ; [ 2 19],[ 2.35294118 27.64705882] ; [ 1.64705882 19.35294118],0
r3,1,0.71041,0.137868,[21  9] ; [13  7],[20.4  9.6] ; [13.6  6.4],0
p5,1,0.722339,0.126263,[ 4 26] ; [ 2 18],[ 3.6 26.4] ; [ 2.4 17.6],0
s3,1,0.763803,0.090295,[ 8 21] ; [ 5 16],[ 7.54 21.46] ; [ 5.46 15.54],0
p7,1,0.787867,0.072405,[14 16] ; [ 9 12],[13.52941176 16.47058824] ; [ 9.47058824 11.52941176],0
n4,1,0.787867,0.072405,[16 14] ; [12  9],[16.47058824 13.52941176] ; [11.52941176  9.47058824],0
u1,1,0.795891,0.06691,[ 1 29] ; [ 1 20],[ 1.17647059 28.82352941] ; [ 0.82352941 20.17647059],0
p8,1,0.804493,0.061275,[10 20] ; [ 6 14],[ 9.6 20.4] ; [ 6.4 13.6],0
n6,1,0.890936,0.018802,[18 12] ; [13  8],[18.23529412 11.76470588] ; [12.76470588  8.23529412],0
b2,1,0.891787,0.018508,[ 4 15] ; [ 3 10],[ 4.15625 14.84375] ; [ 2.84375 10.15625],0
b3,1,0.891787,0.018508,[ 4 15] ; [ 3 10],[ 4.15625 14.84375] ; [ 2.84375 10.15625],0
s4,1,0.92251,0.009462,[ 4 26] ; [ 3 18],[ 4.11764706 25.88235294] ; [ 2.88235294 18.11764706],0
n2,1,0.959566,0.00257,[5 3] ; [7 4],[5.05263158 2.94736842] ; [6.94736842 4.05263158],0
p3,1,0.97859,0.00072,[ 7 22] ; [ 5 16],[ 6.96 22.04] ; [ 5.04 15.96],0
