Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,41.673804,[11 39] ; [48  9],[27.57009346 22.42990654] ; [31.42990654 25.57009346],1
p11,1,2.9e-05,17.501029,[16 36] ; [41 17],[26.94545455 25.05454545] ; [30.05454545 27.94545455],1
p2,1,0.000198,13.854057,[22 30] ; [44 13],[31.48623853 20.51376147] ; [34.51376147 22.48623853],1
s8,1,0.01184,6.334721,[ 4 48] ; [15 43],[ 8.98181818 43.01818182] ; [10.01818182 47.98181818],0
r3,1,0.02247,5.208997,[23 29] ; [37 19],[28.88888889 23.11111111] ; [31.11111111 24.88888889],0
p7,1,0.024838,5.035145,[15 37] ; [28 28],[20.7037037 31.2962963] ; [22.2962963 33.7037037],0
r2,1,0.025458,4.99245,[21 28] ; [35 19],[26.6407767 22.3592233] ; [29.3592233 24.6407767],0
n2,1,0.025865,4.96505,[12 17] ; [16  6],[15.92156863 13.07843137] ; [12.07843137  9.92156863],0
v1,1,0.030841,4.6618,[10 40] ; [22 34],[15.09433962 34.90566038] ; [16.90566038 39.09433962],0
s7,1,0.042097,4.131283,[10 38] ; [22 34],[14.76923077 33.23076923] ; [17.23076923 38.76923077],0
p5,1,0.043466,4.077175,[ 1 50] ; [ 7 51],[ 3.74311927 47.25688073] ; [ 4.25688073 53.74311927],0
v4,1,0.044098,4.052795,[26 26] ; [38 17],[31.10280374 20.89719626] ; [32.89719626 22.10280374],0
p8,1,0.048096,3.906625,[10 41] ; [21 36],[14.63888889 36.36111111] ; [16.36111111 40.63888889],0
u2,1,0.05447,3.698245,[ 8 19] ; [14 11],[11.42307692 15.57692308] ; [10.57692308 14.42307692],0
a1,1,0.055753,3.659412,[ 7 45] ; [ 2 56],[ 4.25454545 47.74545455] ; [ 4.74545455 53.25454545],0
r1,1,0.107906,2.584632,[10 42] ; [19 39],[13.70909091 38.29090909] ; [15.29090909 42.70909091],0
u3,1,0.117331,2.452593,[ 6 21] ; [11 15],[ 8.66037736 18.33962264] ; [ 8.33962264 17.66037736],0
p4,1,0.129724,2.295804,[16 36] ; [26 32],[19.85454545 32.14545455] ; [22.14545455 35.85454545],0
s2,1,0.133541,2.250853,[12 40] ; [21 37],[15.6 36.4] ; [17.4 40.6],0
n3,1,0.151952,2.052545,[12 17] ; [13  8],[14.5 14.5] ; [10.5 10.5],0
n6,1,0.156773,2.005075,[24 27] ; [34 22],[27.64485981 23.35514019] ; [30.35514019 25.64485981],0
n5,1,0.171346,1.871126,[28 24] ; [38 19],[31.48623853 20.51376147] ; [34.51376147 22.48623853],0
p3,1,0.173067,1.856174,[10 41] ; [18 40],[13.10091743 37.89908257] ; [14.89908257 43.10091743],0
s1,1,0.18587,1.750056,[ 5 47] ; [ 2 56],[ 3.30909091 48.69090909] ; [ 3.69090909 54.30909091],0
d2,1,0.190838,1.711139,[22 29] ; [18 40],[18.71559633 32.28440367] ; [21.28440367 36.71559633],0
b4,1,0.202563,1.623795,[26 26] ; [36 22],[29.30909091 22.69090909] ; [32.69090909 25.30909091],0
s6,1,0.233946,1.416708,[15 37] ; [23 35],[17.96363636 34.03636364] ; [20.03636364 37.96363636],0
a7,1,0.243022,1.362979,[22 30] ; [31 27],[25.05454545 26.94545455] ; [27.94545455 30.05454545],0
p6,1,0.243647,1.359368,[ 7 43] ; [13 44],[ 9.34579439 40.65420561] ; [10.65420561 46.34579439],0
b2,1,0.258576,1.276365,[12 23] ; [ 8 28],[ 9.85915493 25.14084507] ; [10.14084507 25.85915493],0
b3,1,0.258576,1.276365,[12 23] ; [ 8 28],[ 9.85915493 25.14084507] ; [10.14084507 25.85915493],0
n1,1,0.3175,0.999216,[ 8 21] ; [ 9 13],[ 9.66666667 19.33333333] ; [ 7.33333333 14.66666667],0
a2,1,0.370327,0.802566,[ 5 47] ; [ 3 55],[ 3.78181818 48.21818182] ; [ 4.21818182 53.78181818],0
d3,1,0.38077,0.768216,[23 29] ; [30 27],[25.28440367 26.71559633] ; [27.71559633 29.28440367],0
b1,1,0.391804,0.733335,[32 20] ; [31 27],[29.78181818 22.21818182] ; [33.21818182 24.78181818],0
s3,1,0.423609,0.640281,[18 33] ; [24 32],[20.01869159 30.98130841] ; [21.98130841 34.01869159],0
a5,1,0.45714,0.552889,[25 27] ; [32 26],[26.94545455 25.05454545] ; [30.05454545 27.94545455],0
