Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,0.001267,10.390235,[46 45] ; [35  9],[54.6 36.4] ; [26.4 17.6],0
p3,1,0.002661,9.026163,[21 69] ; [22 23],[28.66666667 61.33333333] ; [14.33333333 30.66666667],0
b3,1,0.005091,7.846913,[27 24] ; [ 7 25],[20.89156627 30.10843373] ; [13.10843373 18.89156627],0
b2,1,0.005091,7.846913,[27 24] ; [ 7 25],[20.89156627 30.10843373] ; [13.10843373 18.89156627],0
s3,1,0.006578,7.38472,[30 60] ; [26 19],[37.33333333 52.66666667] ; [18.66666667 26.33333333],0
u2,1,0.029927,4.7135,[10 23] ; [9 5],[13.34042553 19.65957447] ; [5.65957447 8.34042553],0
s8,1,0.039372,4.244763,[16 75] ; [15 30],[20.74264706 70.25735294] ; [10.25735294 34.74264706],0
p4,1,0.06921,3.301655,[28 63] ; [21 24],[32.78676471 58.21323529] ; [16.21323529 28.78676471],0
s2,1,0.06921,3.301655,[28 63] ; [21 24],[32.78676471 58.21323529] ; [16.21323529 28.78676471],0
r4,1,0.078248,3.100929,[40 51] ; [27 18],[44.83088235 46.16911765] ; [22.16911765 22.83088235],0
r3,1,0.089258,2.887701,[64 26] ; [38  7],[68. 22.] ; [34. 11.],0
p6,1,0.091177,2.853477,[15 74] ; [13 31],[18.73684211 70.26315789] ; [ 9.26315789 34.73684211],0
n2,1,0.093081,2.820258,[24 14] ; [13  2],[26.52830189 11.47169811] ; [10.47169811  4.52830189],0
n3,1,0.094212,2.800885,[21 17] ; [12  3],[23.66037736 14.33962264] ; [9.33962264 5.66037736],0
s7,1,0.103801,2.646154,[22 64] ; [17 26],[26. 60.] ; [13. 30.],0
p10,1,0.125433,2.348133,[47 42] ; [30 15],[51.14179104 37.85820896] ; [25.85820896 19.14179104],0
v4,1,0.135512,2.228197,[64 27] ; [37  8],[67.58088235 23.41911765] ; [33.41911765 11.58088235],0
s6,1,0.162446,1.951307,[34 57] ; [22 22],[37.74814815 53.25185185] ; [18.25185185 25.74814815],0
a4,1,0.165662,1.921765,[37 53] ; [13 32],[33.33333333 56.66666667] ; [16.66666667 28.33333333],0
a2,1,0.190629,1.712751,[ 9 82] ; [ 8 37],[11.375 79.625] ; [ 5.625 39.375],0
p5,1,0.197396,1.661538,[ 2 88] ; [ 3 42],[ 3.33333333 86.66666667] ; [ 1.66666667 43.33333333],0
b1,1,0.20207,1.62735,[42 49] ; [26 19],[45.5 45.5] ; [22.5 22.5],0
p1,1,0.205469,1.603067,[10 81] ; [ 2 43],[ 8.02941176 82.97058824] ; [ 3.97058824 41.02941176],0
v2,1,0.217636,1.519888,[27 59] ; [19 26],[30.19847328 55.80152672] ; [15.80152672 29.19847328],0
d1,1,0.23495,1.410639,[40 51] ; [15 30],[36.80147059 54.19852941] ; [18.19852941 26.80147059],0
a6,1,0.239634,1.382744,[49 42] ; [29 16],[52.19117647 38.80882353] ; [25.80882353 19.19117647],0
d2,1,0.246686,1.341974,[43 46] ; [17 28],[39.85074627 49.14925373] ; [20.14925373 24.85074627],0
a8,1,0.290811,1.115863,[ 7 80] ; [ 6 37],[ 8.7 78.3] ; [ 4.3 38.7],0
b4,1,0.300664,1.071246,[55 36] ; [23 22],[52.19117647 38.80882353] ; [25.80882353 19.19117647],0
p9,1,0.31454,1.011516,[57 28] ; [34 11],[59.5 25.5] ; [31.5 13.5],0
n1,1,0.331887,0.941521,[13 24] ; [7 7],[14.50980392 22.49019608] ; [5.49019608 8.50980392],0
a5,1,0.363137,0.827014,[50 41] ; [21 24],[47.50735294 43.49264706] ; [23.49264706 21.50735294],0
d4,1,0.41374,0.668028,[63 28] ; [28 17],[60.88970588 30.11029412] ; [30.11029412 14.88970588],0
s4,1,0.416231,0.660933,[15 76] ; [10 35],[16.72794118 74.27205882] ; [ 8.27205882 36.72794118],0
n5,1,0.419346,0.652148,[61 30] ; [27 18],[58.88235294 32.11764706] ; [29.11764706 15.88235294],0
r2,1,0.432314,0.616599,[64 24] ; [34  9],[65.83206107 22.16793893] ; [32.16793893 10.83206107],0
u1,1,0.473423,0.513975,[ 7 84] ; [ 2 43],[ 6.02205882 84.97794118] ; [ 2.97794118 42.02205882],0
n4,1,0.559478,0.340608,[56 35] ; [30 15],[57.54411765 33.45588235] ; [28.45588235 16.54411765],0
p11,1,0.586813,0.295348,[53 38] ; [24 21],[51.52205882 39.47794118] ; [25.47794118 19.52205882],0
a3,1,0.611301,0.258285,[58 33] ; [30 14],[59.31851852 31.68148148] ; [28.68148148 15.31851852],0
v3,1,0.659511,0.194118,[19 69] ; [11 33],[20. 68.] ; [10. 34.],0
a1,1,0.668962,0.182819,[ 8 83] ; [ 3 42],[ 7.36029412 83.63970588] ; [ 3.63970588 41.36029412],0
a7,1,0.679839,0.170307,[51 40] ; [23 21],[49.88148148 41.11851852] ; [24.11851852 19.88148148],0
b5,1,0.74187,0.10849,[56 35] ; [29 16],[56.875 34.125] ; [28.125 16.875],0
d3,1,0.750659,0.100978,[46 45] ; [23 20],[46.85820896 44.14179104] ; [22.14179104 20.85820896],0
n6,1,0.762202,0.091561,[63 28] ; [30 15],[62.22794118 28.77205882] ; [30.77205882 14.22794118],0
s5,1,0.762619,0.091231,[18 68] ; [10 33],[18.66666667 67.33333333] ; [ 9.33333333 33.66666667],0
u3,1,0.838766,0.041401,[12 21] ; [ 5 10],[11.6875 21.3125] ; [5.3125 9.6875],0
d5,1,0.901793,0.015227,[63 28] ; [30 14],[62.68888889 28.31111111] ; [30.31111111 13.68888889],0
v1,1,0.963938,0.002044,[30 57] ; [15 28],[30.11538462 56.88461538] ; [14.88461538 28.11538462],0
s1,1,1.0,0.0,[ 2 88] ; [ 1 44],[ 2. 88.] ; [ 1. 44.],0
