Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,2e-06,22.719938,[95 30] ; [14 26],[82.57575758 42.42424242] ; [26.42424242 13.57575758],1
p9,1,3e-06,21.570519,[102  23] ; [17 22],[90.70121951 34.29878049] ; [28.29878049 10.70121951],1
p7,1,6e-06,20.4287,[81 42] ; [10 30],[68.66871166 54.33128834] ; [22.33128834 17.66871166],1
v4,1,1.5e-05,18.725947,[118   5] ; [29 11],[110.92638037  12.07361963] ; [36.07361963  3.92638037],1
a7,1,7.4e-05,15.703622,[102  23] ; [20 20],[92.42424242 32.57575758] ; [29.57575758 10.42424242],1
r4,1,9.9e-05,15.162469,[115  10] ; [27 13],[107.57575758  17.42424242] ; [34.42424242  5.57575758],1
p10,1,0.000562,11.896847,[93 32] ; [18 22],[84.09090909 40.90909091] ; [26.90909091 13.09090909],1
d3,1,0.001113,10.630139,[101  24] ; [22 18],[93.18181818 31.81818182] ; [29.81818182 10.18181818],0
r1,1,0.004475,8.080266,[106  18] ; [26 14],[99.80487805 24.19512195] ; [32.19512195  7.80487805],0
p8,1,0.009314,6.761643,[60 64] ; [10 30],[52.92682927 71.07317073] ; [17.07317073 22.92682927],0
r3,1,0.009639,6.700498,[122   3] ; [35  5],[118.93939394   6.06060606] ; [38.06060606  1.93939394],0
u2,1,0.017481,5.647452,[19 11] ; [2 8],[15.75 14.25] ; [5.25 4.75],0
s4,1,0.032619,4.565654,[ 21 104] ; [13 27],[25.75757576 99.24242424] ; [ 8.24242424 31.75757576],0
p3,1,0.039094,4.256772,[62 63] ; [12 27],[56.40243902 68.59756098] ; [17.59756098 21.40243902],0
a6,1,0.041746,4.145465,[93 32] ; [23 17],[87.87878788 37.12121212] ; [28.12121212 11.87878788],0
n6,1,0.044506,4.03726,[81 43] ; [19 21],[75.6097561 48.3902439] ; [24.3902439 15.6097561],0
p4,1,0.044938,4.02096,[66 58] ; [14 26],[60.48780488 63.51219512] ; [19.51219512 20.48780488],0
s8,1,0.079364,3.077881,[48 77] ; [ 9 30],[43.44512195 81.55487805] ; [13.55487805 25.44512195],0
n3,1,0.115995,2.470588,[25  7] ; [9 7],[22.66666667  9.33333333] ; [11.33333333  4.66666667],0
n4,1,0.181832,1.782589,[62 63] ; [15 25],[58.33333333 66.66666667] ; [18.66666667 21.33333333],0
r2,1,0.188204,1.731621,[115   8] ; [33  5],[113.06832298   9.93167702] ; [34.93167702  3.06832298],0
p6,1,0.210266,1.569597,[38 85] ; [ 8 31],[34.92592593 88.07407407] ; [11.07407407 27.92592593],0
n1,1,0.24647,1.343202,[ 6 26] ; [ 6 12],[ 7.68 24.32] ; [ 4.32 13.68],0
b5,1,0.265953,1.2375,[78 47] ; [21 19],[75. 50.] ; [24. 16.],0
u3,1,0.280986,1.162315,[20  9] ; [5 5],[18.58974359 10.41025641] ; [6.41025641 3.58974359],0
p5,1,0.290836,1.115746,[  9 116] ; [ 1 38],[  7.62195122 117.37804878] ; [ 2.37804878 36.62195122],0
s3,1,0.294891,1.097158,[64 59] ; [17 23],[61.12269939 61.87730061] ; [19.87730061 20.12269939],0
s5,1,0.306363,1.046291,[33 88] ; [13 23],[35.4522293 85.5477707] ; [10.5477707 25.4522293],0
d2,1,0.338064,0.917758,[61 64] ; [23 17],[63.63636364 61.36363636] ; [20.36363636 19.63636364],0
b3,1,0.338521,0.916023,[22 49] ; [10 14],[23.91578947 47.08421053] ; [ 8.08421053 15.91578947],0
b2,1,0.338521,0.916023,[22 49] ; [10 14],[23.91578947 47.08421053] ; [ 8.08421053 15.91578947],0
