Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.0,40.954801,[ 70 107] ; [62 12],[93.08366534 83.91633466] ; [38.91633466 35.08366534],1
s2,1,0.0,35.043117,[ 50 128] ; [51 24],[ 71.05928854 106.94071146] ; [29.94071146 45.05928854],1
s7,1,0.0,31.775935,[ 37 133] ; [42 29],[ 55.72614108 114.27385892] ; [23.27385892 47.72614108],1
s3,1,1.9e-05,18.286532,[ 67 107] ; [51 24],[82.45783133 91.54216867] ; [35.54216867 39.45783133],1
p9,1,0.000112,14.921005,[105  71] ; [62 11],[118.04016064  57.95983936] ; [48.95983936 24.04016064],1
p10,1,0.000275,13.235266,[95 83] ; [57 16],[107.79282869  70.20717131] ; [44.20717131 28.79282869],1
r4,1,0.000552,11.929851,[133  46] ; [70  5],[143.05905512  35.94094488] ; [59.94094488 15.05905512],1
u1,1,0.000891,11.04173,[ 11 168] ; [15 60],[ 18.32283465 160.67716535] ; [ 7.67716535 67.32283465],1
a8,1,0.001411,10.191209,[  5 160] ; [10 61],[ 10.48728814 154.51271186] ; [ 4.51271186 66.48728814],0
v4,1,0.001724,9.822843,[151  26] ; [74  1],[158.03571429  18.96428571] ; [66.96428571  8.03571429],0
p6,1,0.002328,9.270788,[ 34 140] ; [28 46],[ 43.5 130.5] ; [18.5 55.5],0
s5,1,0.004537,8.055446,[ 34 138] ; [26 44],[ 42.6446281 129.3553719] ; [17.3553719 52.6446281],0
p3,1,0.007088,7.250654,[ 56 122] ; [37 38],[ 65.43083004 112.56916996] ; [27.56916996 47.43083004],0
u2,1,0.014626,5.960941,[36 35] ; [19  5],[41.10526316 29.89473684] ; [13.89473684 10.10526316],0
d2,1,0.01615,5.786508,[ 64 115] ; [39 36],[ 72.58661417 106.41338583] ; [30.41338583 44.58661417],0
p4,1,0.016705,5.72711,[ 66 112] ; [40 35],[ 74.5770751 103.4229249] ; [31.4229249 43.5770751],0
u3,1,0.017408,5.654762,[37 33] ; [20  5],[42. 28.] ; [15. 10.],0
