Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,41.494384,[ 8 32] ; [95 29],[25.12195122 14.87804878] ; [77.87804878 46.12195122],1
d5,1,9e-06,19.773477,[16 25] ; [95 29],[27.58181818 13.41818182] ; [83.41818182 40.58181818],1
r1,1,0.000205,13.781507,[18 24] ; [92 32],[27.8313253 14.1686747] ; [82.1686747 41.8313253],1
a6,1,0.000256,13.369624,[15 27] ; [84 40],[25.04819277 16.95180723] ; [73.95180723 50.04819277],1
a7,1,0.000657,11.606562,[19 22] ; [93 31],[27.83030303 13.16969697] ; [84.16969697 39.83030303],1
a4,1,0.004901,7.915589,[ 5 37] ; [43 81],[12.14457831 29.85542169] ; [35.85542169 88.14457831],0
a3,1,0.007602,7.124948,[16 26] ; [76 47],[23.41818182 18.58181818] ; [68.58181818 54.41818182],0
b5,1,0.00939,6.74706,[19 23] ; [84 40],[26.06024096 15.93975904] ; [76.93975904 47.06024096],0
a5,1,0.012487,6.240318,[13 29] ; [66 58],[19.98795181 22.01204819] ; [59.01204819 64.98795181],0
r4,1,0.024137,5.084767,[25 17] ; [96 28],[30.61445783 11.38554217] ; [90.38554217 33.61445783],0
a2,1,0.03276,4.558273,[ 1 41] ; [ 18 106],[ 4.80722892 37.19277108] ; [ 14.19277108 109.80722892],0
n3,1,0.036553,4.371125,[19  4] ; [30 22],[15.02666667  7.97333333] ; [33.97333333 18.02666667],0
s1,1,0.049202,3.868446,[ 4 38] ; [  3 120],[ 1.78181818 40.21818182] ; [  5.21818182 117.78181818],0
v3,1,0.051397,3.795282,[ 5 36] ; [32 86],[ 9.5408805 31.4591195] ; [27.4591195 90.5408805],0
d2,1,0.062249,3.476416,[ 9 33] ; [46 78],[13.91566265 28.08433735] ; [41.08433735 82.91566265],0
s6,1,0.067585,3.340731,[15 27] ; [63 58],[20.09815951 21.90184049] ; [57.90184049 63.09815951],0
p1,1,0.090727,2.861428,[ 2 39] ; [  1 123],[ 0.74545455 40.25454545] ; [  2.25454545 121.74545455],0
a8,1,0.102269,2.669802,[ 4 36] ; [  4 113],[ 2.03821656 37.96178344] ; [  5.96178344 111.03821656],0
b4,1,0.103224,2.655015,[19 23] ; [74 50],[23.53012048 18.46987952] ; [69.46987952 54.53012048],0
s5,1,0.119222,2.427509,[ 6 36] ; [31 88],[ 9.65217391 32.34782609] ; [27.34782609 91.65217391],0
p9,1,0.135334,2.230223,[25 16] ; [88 32],[28.77639752 12.22360248] ; [84.22360248 35.77639752],0
v2,1,0.139105,2.187837,[14 27] ; [56 62],[18.05031447 22.94968553] ; [51.94968553 66.05031447],0
p7,1,0.154049,2.031695,[21 20] ; [45 72],[17.12658228 23.87341772] ; [48.87341772 68.12658228],0
r3,1,0.1546,2.026264,[34  8] ; [110  13],[36.65454545  5.34545455] ; [107.34545455  15.65454545],0
r2,1,0.188821,1.726792,[33  9] ; [107  16],[35.63636364  6.36363636] ; [104.36363636  18.63636364],0
u2,1,0.215028,1.537246,[11 15] ; [27 20],[13.53424658 12.46575342] ; [24.46575342 22.53424658],0
p5,1,0.230881,1.435428,[ 2 38] ; [  2 121],[ 0.98159509 39.01840491] ; [  3.01840491 119.98159509],0
b1,1,0.25181,1.313233,[18 24] ; [41 83],[14.92771084 27.07228916] ; [44.07228916 79.92771084],0
v1,1,0.285604,1.14023,[12 30] ; [46 76],[14.85365854 27.14634146] ; [43.14634146 78.85365854],0
u3,1,0.304941,1.052459,[12 14] ; [27 19],[14.08333333 11.91666667] ; [24.91666667 21.08333333],0
s3,1,0.352885,0.863054,[16 26] ; [57 66],[18.58181818 23.41818182] ; [54.41818182 68.58181818],0
n5,1,0.402528,0.700762,[17 25] ; [41 82],[14.76363636 27.23636364] ; [43.23636364 79.76363636],0
s4,1,0.43163,0.618432,[ 8 34] ; [31 93],[ 9.86746988 32.13253012] ; [29.13253012 94.86746988],0
n1,1,0.515701,0.422482,[ 7 15] ; [13 40],[ 5.86666667 16.13333333] ; [14.13333333 38.86666667],0
b2,1,0.52013,0.413636,[ 4 14] ; [18 42],[ 5.07692308 12.92307692] ; [16.92307692 43.07692308],0
b3,1,0.52013,0.413636,[ 4 14] ; [18 42],[ 5.07692308 12.92307692] ; [16.92307692 43.07692308],0
s2,1,0.571897,0.319519,[15 27] ; [50 73],[16.54545455 25.45454545] ; [48.45454545 74.54545455],0
n2,1,0.608541,0.262305,[16  7] ; [33 19],[15.02666667  7.97333333] ; [33.97333333 18.02666667],0
p10,1,0.653202,0.201887,[25 15] ; [81 41],[26.17283951 13.82716049] ; [79.82716049 42.17283951],0
p8,1,0.656303,0.198045,[15 26] ; [40 82],[13.83435583 27.16564417] ; [41.16564417 80.83435583],0
p11,1,0.661737,0.19142,[27 15] ; [75 49],[25.80722892 16.19277108] ; [76.19277108 47.80722892],0
p2,1,0.751349,0.100401,[26 15] ; [82 42],[26.83636364 14.16363636] ; [81.16363636 42.83636364],0
v4,1,0.772998,0.083206,[36  5] ; [110  13],[36.5  4.5] ; [109.5  13.5],0
s7,1,0.854714,0.033528,[10 31] ; [31 89],[10.44099379 30.55900621] ; [30.55900621 89.44099379],0
s8,1,0.889513,0.019299,[10 32] ; [28 95],[ 9.67272727 32.32727273] ; [28.32727273 94.67272727],0
n6,1,0.935831,0.006482,[26 16] ; [77 46],[26.21818182 15.78181818] ; [76.78181818 46.21818182],0
p6,1,0.951681,0.003672,[ 7 35] ; [ 21 102],[ 7.12727273 34.87272727] ; [ 20.87272727 102.12727273],0
p4,1,0.988512,0.000207,[12 30] ; [35 88],[11.96363636 30.03636364] ; [35.03636364 87.96363636],0
