Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,28.937443,[234  33] ; [127  63],[210.91247265  56.08752735] ; [150.08752735  39.91247265],1
v2,1,0.0,28.330447,[191  75] ; [87 98],[163.96452328 102.03547672] ; [114.03547672  70.96452328],1
v3,1,0.0,27.296632,[141 121] ; [ 55 134],[113.86252772 148.13747228] ; [ 82.13747228 106.86252772],1
s8,1,0.000203,13.800642,[153 115] ; [ 75 115],[133.41484716 134.58515284] ; [94.58515284 95.41484716],1
p3,1,0.000319,12.95322,[184  85] ; [99 92],[165.49347826 103.50652174] ; [117.50652174  73.49347826],1
p6,1,0.000361,12.723732,[149 118] ; [ 73 115],[130.27252747 136.72747253] ; [91.72747253 96.27252747],1
p10,1,0.000473,12.217903,[245  21] ; [155  36],[232.82275711  33.17724289] ; [167.17724289  23.82275711],1
p9,1,0.000635,11.67119,[249  19] ; [157  33],[237.5720524  30.4279476] ; [168.4279476  21.5720524],1
n6,1,0.001068,10.706196,[243  24] ; [152  37],[231.28289474  35.71710526] ; [163.71710526  25.28289474],0
p4,1,0.001207,10.480352,[206  63] ; [119  71],[190.46840959  78.53159041] ; [134.53159041  55.46840959],0
s5,1,0.001223,10.45538,[120 142] ; [ 57 129],[103.51339286 158.48660714] ; [ 73.48660714 112.51339286],0
n4,1,0.005025,7.870416,[232  36] ; [146  45],[220.70588235  47.29411765] ; [157.29411765  33.70588235],0
u1,1,0.009449,6.735865,[ 68 202] ; [ 29 162],[ 56.81127983 213.18872017] ; [ 40.18872017 150.81127983],0
p8,1,0.019259,5.477826,[193  74] ; [117  72],[181.51315789  85.48684211] ; [128.48684211  60.51315789],0
p12,1,0.019943,5.416868,[ 27 241] ; [  8 182],[ 20.48034934 247.51965066] ; [ 14.51965066 175.48034934],0
p2,1,0.029704,4.72634,[251  18] ; [166  24],[244.38562092  24.61437908] ; [172.61437908  17.38562092],0
d4,1,0.038384,4.287912,[247  23] ; [163  28],[240.13015184  29.86984816] ; [169.86984816  21.13015184],0
b5,1,0.05441,3.700076,[167 103] ; [101  90],[156.96312364 113.03687636] ; [111.03687636  79.96312364],0
a4,1,0.062568,3.467983,[142 127] ; [ 84 107],[132.16086957 136.83913043] ; [93.83913043 97.16086957],0
n1,1,0.062849,3.46055,[19 24] ; [12 35],[14.81111111 28.18888889] ; [16.18888889 30.81111111],0
p5,1,0.063841,3.43468,[ 43 227] ; [ 19 172],[ 36.31236443 233.68763557] ; [ 25.68763557 165.31236443],0
p11,1,0.06818,3.326306,[231  39] ; [151  40],[223.73101952  46.26898048] ; [158.26898048  32.73101952],0
b3,1,0.074065,3.190559,[ 75 105] ; [35 77],[ 67.80821918 112.19178082] ; [42.19178082 69.80821918],0
b2,1,0.074065,3.190559,[ 75 105] ; [35 77],[ 67.80821918 112.19178082] ; [42.19178082 69.80821918],0
a3,1,0.076214,3.143843,[214  54] ; [139  52],[206.10893246  61.89106754] ; [146.89106754  44.10893246],0
r1,1,0.085136,2.964014,[230  37] ; [153  38],[223.27729258  43.72270742] ; [159.72270742  31.27729258],0
a5,1,0.103477,2.651122,[223  47] ; [146  45],[216.11713666  53.88286334] ; [152.88286334  38.11713666],0
r3,1,0.127601,2.321454,[265   5] ; [180   8],[262.33624454   7.66375546] ; [182.66375546   5.33624454],0
r2,1,0.133924,2.246424,[257   9] ; [176  12],[253.69603524  12.30396476] ; [179.30396476   8.69603524],0
d1,1,0.134256,2.242594,[197  73] ; [127  64],[189.76138829  80.23861171] ; [134.23861171  56.76138829],0
v4,1,0.136001,2.222633,[262   6] ; [180   9],[259.20350109   8.79649891] ; [182.79649891   6.20350109],0
b4,1,0.140921,2.167876,[160 110] ; [100  91],[152.27765727 117.72234273] ; [107.72234273  83.27765727],0
s7,1,0.148091,2.091804,[147 111] ; [91 91],[139.55454545 118.44545455] ; [98.44545455 83.55454545],0
